t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
6289.3,114.31,198.53,124.53,172.7
6299.2,116.31,200.53,128.53,175.7
6309.1,116.31,200.53,132.53,177.7
6319.0,121.31,199.53,138.53,181.7
6328.9,121.31,199.53,146.53,184.7
6338.8,129.31,200.53,154.53,190.7
6348.7,129.31,200.53,167.53,192.7
6358.5,136.31,201.53,178.53,199.7
6368.4,136.31,201.53,189.53,203.7
6378.3,142.31,201.53,200.53,208.7
6388.2,142.31,201.53,210.53,211.7
6398.1,143.31,202.53,223.53,215.7
6408.0,145.31,201.53,232.53,220.7
6417.9,144.31,201.53,242.53,224.7
6427.7,146.31,201.53,253.53,228.7
6437.6,147.31,201.53,263.53,232.7
6447.5,147.31,201.53,269.53,236.7
6457.4,148.31,201.53,273.53,235.7
6467.3,148.31,201.53,274.53,235.7
6477.2,150.31,200.53,268.53,231.7
6487.1,150.31,200.53,260.53,227.7
6496.9,150.31,201.53,249.53,221.7
6506.8,150.31,201.53,233.53,212.7
6516.7,151.31,202.53,214.53,203.7
6526.6,151.31,200.53,195.53,192.7
6536.5,150.31,201.53,176.53,183.7
6546.4,149.31,200.53,157.53,174.7
6556.3,150.31,200.53,144.53,169.7
6566.1,150.31,199.53,131.53,165.7
6576.0,150.31,198.53,120.53,161.7
6585.9,149.31,198.53,111.53,157.7
6595.8,150.31,198.53,104.53,153.7
6605.7,149.31,197.53,101.53,153.7
6615.6,148.31,195.53,97.533,150.7
6625.5,146.31,195.53,95.533,150.7
6635.3,146.31,196.53,93.533,150.7
6645.2,144.31,194.53,93.533,150.7
6655.1,143.31,194.53,91.533,149.7
6665.0,143.31,194.53,91.533,149.7
6674.9,143.31,194.53,88.533,150.7
6684.8,141.31,193.53,86.533,149.7
6694.7,138.31,192.53,86.533,148.7
6704.5,137.31,190.53,83.533,148.7
6714.4,138.31,190.53,78.533,146.7
6724.3,138.31,191.53,76.533,145.7
6734.2,137.31,191.53,72.533,144.7
6744.1,135.31,191.53,73.533,144.7
6754.0,133.31,189.53,74.533,145.7
6763.9,132.31,187.53,75.533,146.7
6773.7,130.31,187.53,76.533,148.7
6783.6,129.31,186.53,79.533,149.7
6793.5,127.31,185.53,82.533,152.7
6803.4,126.31,184.53,84.533,153.7
6813.3,127.31,185.53,86.533,154.7
6823.2,125.31,185.53,90.533,155.7
6833.1,124.31,182.53,92.533,157.7
6842.9,121.31,183.53,94.533,156.7
6852.8,120.31,183.53,92.533,156.7
6862.7,120.31,183.53,92.533,157.7
6872.6,120.31,184.53,90.533,156.7
6882.5,121.31,186.53,87.533,154.7
6892.4,120.31,187.53,87.533,153.7
6902.3,123.31,189.53,87.533,154.7
6912.1,126.31,189.53,89.533,156.7
6922.0,131.31,189.53,95.533,159.7
6931.9,135.31,189.53,103.53,162.7
6941.8,139.31,189.53,114.53,166.7
6951.7,143.31,190.53,125.53,172.7
6961.6,148.31,190.53,139.53,178.7
6971.5,150.31,190.53,139.53,178.7
6981.3,150.31,190.53,162.53,189.7
6991.2,158.31,191.53,162.53,189.7
7001.1,158.31,191.53,185.53,198.7
7011.0,162.31,192.53,185.53,198.7
7020.9,162.31,192.53,198.53,202.7
7030.8,166.31,193.53,198.53,202.7
7040.7,166.31,193.53,198.53,198.7
7050.5,167.31,190.53,198.53,198.7
7060.4,167.31,190.53,176.53,182.7
7070.3,170.31,191.53,176.53,182.7
7080.2,170.31,191.53,141.53,163.7
7090.1,171.31,192.53,141.53,163.7
7100.0,171.31,192.53,97.533,140.7
7109.9,172.31,192.53,97.533,140.7
7119.7,172.31,192.53,56.533,121.7
7129.6,172.31,192.53,56.533,121.7
7139.5,173.31,191.53,20.533,104.7
7149.4,173.31,192.53,20.533,104.7
7159.3,173.31,191.53,2.5329,94.702
7169.2,172.31,192.53,-13.467,86.702
7179.0,172.31,191.53,-31.467,78.702
7188.9,174.31,190.53,-45.467,72.702
7198.8,171.31,189.53,-57.467,67.702
7208.7,172.31,189.53,-63.467,64.702
7218.6,173.31,190.53,-69.467,63.702
7228.5,173.31,188.53,-76.467,58.702
7238.4,171.31,187.53,-82.467,55.702
7248.3,170.31,188.53,-92.467,50.702
7258.1,169.31,187.53,-100.47,46.702
7268.0,170.31,186.53,-105.47,45.702
7277.9,169.31,186.53,-110.47,44.702
7287.8,168.31,185.53,-112.47,43.702
7297.7,168.31,185.53,-116.47,43.702
7307.6,167.31,185.53,-119.47,40.702
7317.4,166.31,184.53,-125.47,39.702
7327.3,163.31,184.53,-129.47,36.702
7337.2,165.31,183.53,-135.47,36.702
7347.1,163.31,183.53,-140.47,33.702
7357.0,161.31,182.53,-145.47,32.702
7366.9,160.31,181.53,-152.47,30.702
7376.8,159.31,181.53,-152.47,30.702
7386.7,158.31,180.53,-154.47,30.702
7396.5,156.31,180.53,-155.47,30.702
7406.4,156.31,180.53,-156.47,31.702
7416.3,155.31,179.53,-159.47,30.702
7426.2,154.31,178.53,-161.47,32.702
7436.1,151.31,177.53,-161.47,31.702
7446.0,151.31,178.53,-163.47,31.702
7455.8,151.31,177.53,-162.47,31.702
7465.7,150.31,176.53,-164.47,33.702
7475.6,149.31,178.53,-165.47,31.702
7485.5,148.31,177.53,-168.47,32.702
7495.4,150.31,180.53,-170.47,31.702
7505.3,150.31,179.53,-175.47,29.702
7515.2,154.31,181.53,-178.47,28.702
7525.0,154.31,182.53,-183.47,27.702
7534.9,160.31,183.53,-182.47,27.702
7544.8,162.31,183.53,-180.47,29.702
7554.7,169.31,183.53,-177.47,31.702
7564.6,175.31,184.53,-168.47,34.702
7574.5,177.31,184.53,-158.47,38.702
7584.4,182.31,185.53,-151.47,44.702
7594.2,187.31,186.53,-142.47,45.702
7604.1,190.31,187.53,-135.47,48.702
7614.0,193.31,186.53,-131.47,51.702
7623.9,195.31,186.53,-127.47,51.702
7633.8,194.31,187.53,-125.47,52.702
7643.7,197.31,186.53,-128.47,50.702
7653.6,199.31,187.53,-136.47,45.702
7663.4,199.31,186.53,-146.47,40.702
7673.3,200.31,187.53,-159.47,33.702
7683.2,201.31,187.53,-173.47,26.702
7693.1,202.31,186.53,-186.47,19.702
7703.0,202.31,187.53,-202.47,13.702
7712.9,203.31,187.53,-214.47,6.7015
7722.8,204.31,187.53,-228.47,-0.29849
7732.6,204.31,187.53,-243.47,-7.2985
7742.5,206.31,187.53,-260.47,-18.298
7752.4,206.31,187.53,-277.47,-25.298
7762.3,207.31,188.53,-294.47,-33.298
7772.2,207.31,188.53,-309.47,-42.298
7782.1,211.31,187.53,-321.47,-47.298
7792.0,211.31,187.53,-331.47,-54.298
7801.8,210.31,187.53,-339.47,-57.298
7811.7,210.31,187.53,-346.47,-61.298
7821.6,209.31,185.53,-353.47,-65.298
7831.5,209.31,185.53,-359.47,-69.298
7841.4,208.31,183.53,-365.47,-73.298
7851.3,208.31,183.53,-370.47,-75.298
7861.2,207.31,182.53,-375.47,-77.298
7871.0,207.31,182.53,-380.47,-78.298
7880.9,205.31,182.53,-383.47,-80.298
7890.8,205.31,182.53,-386.47,-81.298
7900.7,202.31,181.53,-391.47,-83.298
7910.6,202.31,180.53,-395.47,-86.298
7920.5,201.31,180.53,-397.47,-87.298
7930.4,198.31,180.53,-401.47,-88.298
7940.2,200.31,180.53,-401.47,-88.298
7950.1,196.31,177.53,-403.47,-88.298
7960.0,196.31,179.53,-403.47,-88.298
7969.9,195.31,177.53,-401.47,-85.298
7979.8,195.31,178.53,-401.47,-85.298
7989.7,195.31,178.53,-401.47,-85.298
7999.6,194.31,178.53,-401.47,-85.298
8009.4,193.31,178.53,-400.47,-83.298
8019.3,193.31,177.53,-400.47,-83.298
8029.2,192.31,175.53,-399.47,-81.298
8039.1,190.31,175.53,-399.47,-81.298
8049.0,190.31,176.53,-395.47,-77.298
8058.9,189.31,175.53,-395.47,-77.298
8068.8,186.31,175.53,-385.47,-71.298
8078.6,185.31,174.53,-385.47,-71.298
8088.5,183.31,173.53,-371.47,-62.298
8098.4,182.31,172.53,-371.47,-62.298
8108.3,180.31,171.53,-359.47,-56.298
8118.2,178.31,173.53,-359.47,-56.298
8128.1,179.31,172.53,-342.47,-48.298
8138.0,177.31,173.53,-342.47,-48.298
8147.8,177.31,174.53,-336.47,-44.298
8157.7,180.31,175.53,-331.47,-40.298
8167.6,182.31,175.53,-313.47,-32.298
8177.5,186.31,175.53,-313.47,-32.298
8187.4,191.31,174.53,-302.47,-27.298
8197.3,198.31,176.53,-291.47,-22.298
8207.2,202.31,176.53,-278.47,-16.298
8217.0,206.31,176.53,-263.47,-12.298
8226.9,209.31,177.53,-249.47,-4.2985
8236.8,212.31,177.53,-235.47,0.70151
8246.7,215.31,177.53,-220.47,7.7015
8256.6,217.31,177.53,-209.47,12.702
8266.5,216.31,177.53,-198.47,17.702
8276.4,219.31,178.53,-192.47,18.702
8286.2,218.31,178.53,-190.47,17.702
8296.1,220.31,177.53,-188.47,17.702
8306.0,221.31,176.53,-189.47,15.702
8315.9,220.31,177.53,-190.47,14.702
8325.8,220.31,177.53,-194.47,11.702
8335.7,222.31,177.53,-199.47,6.7015
8345.6,222.31,178.53,-210.47,3.7015
8355.4,222.31,176.53,-220.47,-3.2985
8365.3,222.31,177.53,-229.47,-8.2985
8375.2,223.31,176.53,-239.47,-11.298
8385.1,224.31,177.53,-245.47,-17.298
8395.0,224.31,176.53,-254.47,-21.298
8404.9,223.31,175.53,-262.47,-27.298
8414.8,225.31,176.53,-272.47,-30.298
8424.6,226.31,177.53,-279.47,-36.298
8434.5,225.31,177.53,-286.47,-38.298
8444.4,225.31,175.53,-291.47,-41.298
8454.3,225.31,174.53,-299.47,-44.298
8464.2,225.31,174.53,-302.47,-46.298
8474.1,224.31,173.53,-304.47,-45.298
8484.0,224.31,173.53,-303.47,-45.298
8493.8,221.31,171.53,-303.47,-45.298
8503.7,221.31,171.53,-306.47,-46.298
8513.6,218.31,170.53,-309.47,-48.298
8523.5,218.31,170.53,-314.47,-51.298
8533.4,216.31,169.53,-319.47,-54.298
8543.3,216.31,169.53,-323.47,-55.298
8553.2,213.31,167.53,-325.47,-54.298
8563.0,213.31,167.53,-324.47,-54.298
8572.9,211.31,166.53,-324.47,-55.298
8582.8,211.31,166.53,-324.47,-55.298
8592.7,205.31,163.53,-324.47,-56.298
8602.6,205.31,163.53,-325.47,-57.298
8612.5,205.31,163.53,-328.47,-59.298
8622.4,203.31,162.53,-330.47,-60.298
8632.2,202.31,161.53,-333.47,-62.298
8642.1,200.31,160.53,-335.47,-62.298
8652.0,197.31,159.53,-335.47,-63.298
8661.9,197.31,159.53,-335.47,-62.298
8671.8,197.31,158.53,-335.47,-64.298
8681.7,197.31,158.53,-333.47,-63.298
8691.6,193.31,158.53,-335.47,-66.298
8701.4,192.31,156.53,-337.47,-66.298
8711.3,191.31,155.53,-337.47,-66.298
8721.2,188.31,154.53,-335.47,-65.298
8731.1,185.31,153.53,-331.47,-63.298
8741.0,184.31,153.53,-328.47,-62.298
8750.9,181.31,151.53,-325.47,-61.298
8760.8,178.31,151.53,-325.47,-62.298
8770.6,180.31,150.53,-326.47,-63.298
8780.5,178.31,151.53,-329.47,-63.298
8790.4,178.31,152.53,-330.47,-64.298
8800.3,177.31,152.53,-331.47,-65.298
8810.2,177.31,153.53,-333.47,-66.298
8820.1,177.31,153.53,-337.47,-70.298
8830.0,181.31,153.53,-339.47,-71.298
8839.8,186.31,153.53,-340.47,-72.298
8849.7,190.31,153.53,-337.47,-72.298
8859.6,194.31,153.53,-335.47,-73.298
8869.5,198.31,155.53,-332.47,-73.298
8879.4,203.31,155.53,-328.47,-70.298
8889.3,207.31,155.53,-323.47,-72.298
8899.2,210.31,155.53,-321.47,-72.298
8909.0,211.31,156.53,-320.47,-73.298
8918.9,212.31,156.53,-323.47,-76.298
8928.8,213.31,157.53,-328.47,-80.298
8938.7,214.31,157.53,-334.47,-83.298
8948.6,214.31,155.53,-340.47,-87.298
8958.5,216.31,156.53,-344.47,-91.298
8968.4,215.31,156.53,-351.47,-94.298
8978.2,215.31,155.53,-357.47,-97.298
8988.1,215.31,154.53,-361.47,-101.3
8998.0,215.31,155.53,-371.47,-105.3
9007.9,213.31,153.53,-371.47,-105.3
9017.8,212.31,153.53,-392.47,-118.3
9027.7,212.31,153.53,-392.47,-118.3
9037.6,214.31,152.53,-411.47,-127.3
9047.4,215.31,153.53,-411.47,-127.3
9057.3,215.31,152.53,-426.47,-134.3
9067.2,213.31,151.53,-426.47,-134.3
9077.1,212.31,150.53,-436.47,-141.3
9087.0,212.31,151.53,-436.47,-141.3
9096.9,210.31,149.53,-452.47,-147.3
9106.8,209.31,147.53,-452.47,-147.3
9116.6,209.31,147.53,-456.47,-150.3
9126.5,209.31,147.53,-456.47,-150.3
9136.4,208.31,146.53,-457.47,-152.3
9146.3,205.31,146.53,-457.47,-152.3
9156.2,204.31,145.53,-460.47,-154.3
9166.1,203.31,145.53,-460.47,-154.3
9176.0,201.31,143.53,-467.47,-156.3
9185.8,198.31,142.53,-467.47,-156.3
9195.7,197.31,141.53,-473.47,-160.3
9205.6,193.31,139.53,-473.47,-160.3
9215.5,193.31,139.53,-476.47,-161.3
9225.4,190.31,139.53,-478.47,-164.3
9235.3,190.31,139.53,-481.47,-164.3
9245.2,187.31,136.53,-482.47,-165.3
9255.0,187.31,136.53,-484.47,-167.3
9264.9,185.31,135.53,-486.47,-168.3
9274.8,185.31,135.53,-488.47,-169.3
9284.7,183.31,134.53,-488.47,-169.3
9294.6,183.31,134.53,-492.47,-171.3
9304.5,177.31,133.53,-490.47,-172.3
9314.4,177.31,133.53,-493.47,-173.3
9324.2,174.31,130.53,-495.47,-174.3
9334.1,174.31,130.53,-498.47,-177.3
9344.0,172.31,130.53,-499.47,-178.3
9353.9,172.31,130.53,-502.47,-180.3
9363.8,170.31,128.53,-503.47,-181.3
9373.7,170.31,126.53,-503.47,-183.3
9383.6,168.31,128.53,-503.47,-183.3
9393.4,166.31,127.53,-501.47,-183.3
9403.3,164.31,126.53,-502.47,-184.3
9413.2,162.31,124.53,-504.47,-186.3
9423.1,160.31,125.53,-506.47,-189.3
9433.0,158.31,125.53,-509.47,-192.3
9442.9,156.31,125.53,-509.47,-194.3
9452.8,155.31,124.53,-509.47,-194.3
9462.6,154.31,126.53,-509.47,-195.3
9472.5,154.31,126.53,-506.47,-196.3
9482.4,155.31,127.53,-504.47,-196.3
9492.3,158.31,128.53,-502.47,-196.3
9502.2,161.31,128.53,-500.47,-197.3
9512.1,163.31,127.53,-498.47,-199.3
9522.0,166.31,126.53,-495.47,-201.3
9531.8,170.31,126.53,-491.47,-199.3
9541.7,174.31,127.53,-483.47,-196.3
9551.6,176.31,126.53,-473.47,-193.3
9561.5,176.31,127.53,-463.47,-190.3
9571.4,179.31,126.53,-453.47,-186.3
9581.3,178.31,125.53,-447.47,-186.3
9591.2,179.31,125.53,-442.47,-184.3
9601.0,181.31,125.53,-439.47,-183.3
9610.9,181.31,124.53,-439.47,-185.3
9620.8,181.31,124.53,-441.47,-190.3
9630.7,181.31,123.53,-445.47,-194.3
9640.6,180.31,123.53,-452.47,-198.3
9650.5,179.31,123.53,-457.47,-204.3
9660.4,176.31,122.53,-464.47,-209.3
9670.2,176.31,121.53,-471.47,-213.3
9680.1,175.31,122.53,-476.47,-218.3
9690.0,175.31,120.53,-482.47,-221.3
9699.9,175.31,121.53,-488.47,-225.3
9709.8,176.31,120.53,-496.47,-229.3
9719.7,176.31,120.53,-503.47,-234.3
9729.6,177.31,120.53,-507.47,-237.3
9739.4,175.31,118.53,-512.47,-239.3
9749.3,176.31,117.53,-515.47,-243.3
9759.2,172.31,117.53,-519.47,-246.3
9769.1,172.31,116.53,-521.47,-247.3
9779.0,172.31,116.53,-524.47,-249.3
9788.9,170.31,116.53,-527.47,-250.3
9798.8,168.31,114.53,-530.47,-252.3
9808.6,167.31,114.53,-533.47,-253.3
9818.5,167.31,113.53,-533.47,-253.3
9828.4,168.31,114.53,-534.47,-254.3
9838.3,165.31,113.53,-532.47,-254.3
9848.2,164.31,112.53,-533.47,-255.3
9858.1,161.31,110.53,-536.47,-255.3
9867.9,160.31,110.53,-538.47,-257.3
9877.8,158.31,109.53,-538.47,-259.3
9887.7,157.31,109.53,-539.47,-259.3
9897.6,157.31,108.53,-538.47,-260.3
9907.5,155.31,108.53,-539.47,-261.3
9917.4,153.31,107.53,-541.47,-263.3
9927.3,151.31,106.53,-541.47,-265.3
9937.2,148.31,105.53,-543.47,-269.3
9947.0,148.31,105.53,-544.47,-270.3
9956.9,146.31,103.53,-545.47,-271.3
9966.8,146.31,103.53,-549.47,-275.3
9976.7,144.31,102.53,-548.47,-276.3
9986.6,144.31,102.53,-547.47,-276.3
9996.5,140.31,101.53,-547.47,-276.3
10006.0,140.31,101.53,-544.47,-280.3
10016.0,135.31,99.526,-544.47,-280.3
10026.0,135.31,99.526,-540.47,-283.3
10036.0,133.31,98.526,-540.47,-283.3
10046.0,133.31,98.526,-540.47,-285.3
10056.0,129.31,96.526,-540.47,-285.3
10066.0,129.31,96.526,-539.47,-287.3
10076.0,124.31,93.526,-539.47,-287.3
10085.0,124.31,93.526,-537.47,-290.3
10095.0,124.31,93.526,-537.47,-290.3
10105.0,123.31,93.526,-531.47,-290.3
10115.0,121.31,94.526,-531.47,-290.3
10125.0,121.31,94.526,-526.47,-290.3
10135.0,121.31,96.526,-526.47,-290.3
10145.0,122.31,96.526,-520.47,-288.3
10155.0,124.31,98.526,-520.47,-288.3
10165.0,126.31,98.526,-514.47,-288.3
10174.0,130.31,100.53,-514.47,-288.3
10184.0,133.31,97.526,-506.47,-286.3
10194.0,136.31,99.526,-499.47,-284.3
10204.0,141.31,99.526,-488.47,-280.3
10214.0,144.31,100.53,-476.47,-276.3
10224.0,146.31,100.53,-466.47,-272.3
10234.0,151.31,100.53,-456.47,-268.3
10244.0,151.31,100.53,-447.47,-264.3
10254.0,152.31,99.526,-438.47,-261.3
10263.0,152.31,100.53,-432.47,-258.3
10273.0,154.31,99.526,-427.47,-257.3
10283.0,155.31,98.526,-427.47,-259.3
10293.0,154.31,98.526,-429.47,-262.3
10303.0,153.31,98.526,-432.47,-265.3
10313.0,152.31,98.526,-433.47,-267.3
10323.0,152.31,97.526,-436.47,-268.3
10333.0,154.31,98.526,-439.47,-271.3
10343.0,154.31,98.526,-440.47,-272.3
10352.0,154.31,98.526,-444.47,-273.3
10362.0,156.31,98.526,-450.47,-276.3
10372.0,156.31,98.526,-453.47,-279.3
10382.0,157.31,98.526,-460.47,-283.3
10392.0,159.31,99.526,-465.47,-286.3
10402.0,159.31,98.526,-468.47,-289.3
10412.0,158.31,98.526,-469.47,-288.3
10422.0,160.31,98.526,-470.47,-288.3
10431.0,159.31,98.526,-470.47,-289.3
10441.0,159.31,98.526,-470.47,-290.3
10451.0,157.31,97.526,-468.47,-288.3
10461.0,156.31,96.526,-470.47,-289.3
10471.0,157.31,96.526,-467.47,-288.3
10481.0,157.31,96.526,-464.47,-287.3
10491.0,155.31,95.526,-464.47,-286.3
10501.0,154.31,95.526,-462.47,-286.3
10511.0,154.31,94.526,-462.47,-286.3
10520.0,155.31,95.526,-460.47,-284.3
10530.0,154.31,93.526,-459.47,-284.3
10540.0,154.31,94.526,-458.47,-284.3
10550.0,152.31,93.526,-456.47,-283.3
10560.0,151.31,94.526,-453.47,-281.3
10570.0,152.31,94.526,-453.47,-280.3
10580.0,150.31,93.526,-451.47,-279.3
10590.0,147.31,92.526,-449.47,-278.3
10600.0,147.31,92.526,-449.47,-277.3
10609.0,147.31,92.526,-446.47,-276.3
10619.0,145.31,92.526,-446.47,-275.3
10629.0,144.31,91.526,-444.47,-274.3
10639.0,144.31,91.526,-444.47,-272.3
10649.0,143.31,92.526,-441.47,-270.3
10659.0,144.31,91.526,-438.47,-268.3
10669.0,142.31,90.526,-434.47,-267.3
10679.0,141.31,90.526,-431.47,-262.3
10689.0,138.31,90.526,-423.47,-259.3
10698.0,138.31,90.526,-419.47,-256.3
10708.0,138.31,90.526,-413.47,-255.3
10718.0,138.31,90.526,-411.47,-253.3
10728.0,132.31,88.526,-408.47,-252.3
10738.0,132.31,88.526,-405.47,-250.3
10748.0,132.31,88.526,-400.47,-248.3
10758.0,132.31,88.526,-397.47,-246.3
10768.0,131.31,91.526,-396.47,-245.3
10777.0,131.31,91.526,-392.47,-244.3
10787.0,132.31,93.526,-391.47,-243.3
10797.0,132.31,93.526,-388.47,-243.3
10807.0,138.31,94.526,-385.47,-241.3
10817.0,138.31,94.526,-381.47,-241.3
10827.0,148.31,95.526,-375.47,-238.3
10837.0,148.31,95.526,-368.47,-237.3
10847.0,154.31,96.526,-359.47,-233.3
10857.0,158.31,97.526,-349.47,-229.3
10866.0,163.31,98.526,-341.47,-225.3
10876.0,166.31,99.526,-330.47,-222.3
10886.0,169.31,99.526,-322.47,-218.3
10896.0,170.31,100.53,-314.47,-215.3
10906.0,173.31,99.526,-308.47,-213.3
10916.0,174.31,100.53,-306.47,-212.3
10926.0,175.31,100.53,-307.47,-215.3
10936.0,176.31,99.526,-307.47,-217.3
10946.0,175.31,99.526,-310.47,-218.3
10955.0,179.31,100.53,-313.47,-220.3
10965.0,176.31,100.53,-313.47,-220.3
10975.0,177.31,99.526,-324.47,-228.3
10985.0,178.31,99.526,-324.47,-228.3
10995.0,178.31,99.526,-343.47,-240.3
11005.0,179.31,99.526,-343.47,-240.3
11015.0,178.31,100.53,-361.47,-252.3
11025.0,179.31,99.526,-361.47,-252.3
11035.0,179.31,100.53,-376.47,-260.3
11044.0,181.31,100.53,-376.47,-260.3
11054.0,183.31,100.53,-386.47,-265.3
11064.0,181.31,100.53,-386.47,-265.3
11074.0,179.31,99.526,-389.47,-268.3
11084.0,181.31,99.526,-389.47,-268.3
11094.0,179.31,99.526,-389.47,-267.3
11104.0,180.31,98.526,-389.47,-267.3
11114.0,180.31,97.526,-387.47,-266.3
11123.0,177.31,98.526,-387.47,-266.3
11133.0,177.31,96.526,-385.47,-266.3
11143.0,174.31,95.526,-385.47,-266.3
11153.0,173.31,94.526,-379.47,-263.3
11163.0,174.31,94.526,-379.47,-263.3
11173.0,174.31,94.526,-372.47,-258.3
11183.0,171.31,93.526,-372.47,-258.3
11193.0,170.31,93.526,-366.47,-256.3
11203.0,169.31,92.526,-366.47,-256.3
11212.0,168.31,91.526,-365.47,-255.3
11222.0,167.31,93.526,-364.47,-254.3
11232.0,166.31,91.526,-362.47,-252.3
11242.0,165.31,92.526,-360.47,-251.3
11252.0,163.31,91.526,-356.47,-250.3
11262.0,162.31,90.526,-356.47,-250.3
11272.0,159.31,90.526,-353.47,-247.3
11282.0,158.31,91.526,-350.47,-246.3
11292.0,157.31,90.526,-347.47,-242.3
11301.0,155.31,89.526,-341.47,-240.3
11311.0,155.31,89.526,-336.47,-237.3
11321.0,153.31,88.526,-333.47,-234.3
11331.0,152.31,88.526,-327.47,-230.3
11341.0,152.31,87.526,-322.47,-227.3
11351.0,150.31,87.526,-317.47,-224.3
11361.0,149.31,86.526,-314.47,-222.3
11371.0,146.31,85.526,-309.47,-220.3
11381.0,146.31,86.526,-306.47,-217.3
11390.0,146.31,86.526,-302.47,-216.3
11400.0,143.31,86.526,-299.47,-214.3
11410.0,142.31,88.526,-296.47,-212.3
11420.0,143.31,89.526,-294.47,-210.3
11430.0,143.31,89.526,-291.47,-208.3
11440.0,145.31,88.526,-286.47,-205.3
11450.0,145.31,88.526,-281.47,-201.3
11460.0,151.31,88.526,-272.47,-197.3
11469.0,151.31,88.526,-266.47,-194.3
11479.0,158.31,90.526,-256.47,-190.3
11489.0,158.31,90.526,-243.47,-184.3
11499.0,168.31,91.526,-230.47,-177.3
11509.0,168.31,91.526,-214.47,-170.3
11519.0,174.31,93.526,-199.47,-162.3
11529.0,174.31,93.526,-184.47,-156.3
11539.0,177.31,93.526,-172.47,-149.3
11549.0,177.31,93.526,-159.47,-144.3
11558.0,177.31,92.526,-146.47,-138.3
11568.0,177.31,92.526,-136.47,-133.3
11578.0,177.31,93.526,-127.47,-129.3
11588.0,176.31,92.526,-119.47,-125.3
11598.0,174.31,92.526,-114.47,-122.3
11608.0,175.31,91.526,-109.47,-121.3
11618.0,176.31,92.526,-107.47,-119.3
11628.0,176.31,93.526,-106.47,-118.3
11638.0,178.31,94.526,-106.47,-120.3
11647.0,177.31,94.526,-109.47,-120.3
11657.0,180.31,94.526,-111.47,-121.3
11667.0,179.31,93.526,-112.47,-121.3
11677.0,179.31,94.526,-113.47,-123.3
11687.0,179.31,92.526,-115.47,-124.3
11697.0,178.31,92.526,-115.47,-124.3
11707.0,177.31,91.526,-115.47,-122.3
11717.0,177.31,90.526,-112.47,-122.3
11727.0,178.31,90.526,-111.47,-120.3
11736.0,178.31,90.526,-105.47,-117.3
11746.0,177.31,88.526,-98.467,-112.3
11756.0,175.31,87.526,-92.467,-109.3
11766.0,177.31,89.526,-81.467,-104.3
11776.0,175.31,88.526,-73.467,-99.298
11786.0,176.31,88.526,-65.467,-96.298
11796.0,176.31,89.526,-55.467,-92.298
11806.0,175.31,88.526,-49.467,-88.298
11815.0,175.31,89.526,-43.467,-84.298
11825.0,174.31,88.526,-37.467,-81.298
11835.0,175.31,89.526,-32.467,-78.298
11845.0,175.31,89.526,-29.467,-76.298
11855.0,175.31,90.526,-23.467,-72.298
11865.0,175.31,91.526,-16.467,-70.298
11875.0,175.31,91.526,-10.467,-66.298
11885.0,177.31,91.526,-3.4671,-63.298
11895.0,177.31,92.526,1.5329,-60.298
11904.0,177.31,91.526,8.5329,-56.298
11914.0,178.31,91.526,13.533,-52.298
11924.0,176.31,93.526,21.533,-49.298
11934.0,177.31,92.526,27.533,-44.298
11944.0,175.31,92.526,34.533,-41.298
11954.0,177.31,92.526,44.533,-37.298
11964.0,175.31,93.526,52.533,-31.298
11974.0,173.31,91.526,63.533,-27.298
11984.0,174.31,93.526,74.533,-22.298
11993.0,172.31,91.526,80.533,-19.298
12003.0,170.31,91.526,86.533,-15.298
12013.0,167.31,90.526,91.533,-13.298
12023.0,166.31,90.526,98.533,-9.2985
12033.0,166.31,92.526,98.533,-9.2985
12043.0,166.31,92.526,111.53,-2.2985
12053.0,165.31,92.526,111.53,-2.2985
12063.0,166.31,94.526,128.53,5.7015
12073.0,169.31,94.526,128.53,5.7015
12082.0,171.31,94.526,139.53,12.702
12092.0,174.31,95.526,139.53,12.702
12102.0,180.31,95.526,148.53,15.702
12112.0,183.31,96.526,148.53,15.702
12122.0,189.31,97.526,156.53,17.702
12132.0,193.31,98.526,156.53,17.702
12142.0,198.31,99.526,162.53,17.702
12152.0,200.31,99.526,162.53,17.702
12161.0,204.31,100.53,167.53,15.702
12171.0,207.31,100.53,167.53,15.702
12181.0,207.31,100.53,169.53,15.702
12191.0,209.31,101.53,169.53,15.702
12201.0,209.31,101.53,172.53,18.702
12211.0,211.31,101.53,179.53,22.702
12221.0,211.31,101.53,190.53,27.702
12231.0,211.31,102.53,201.53,33.702
12241.0,211.31,102.53,213.53,41.702
12250.0,211.31,103.53,225.53,47.702
12260.0,211.31,103.53,235.53,51.702
12270.0,214.31,101.53,244.53,55.702
12280.0,214.31,101.53,250.53,58.702
12290.0,214.31,101.53,256.53,60.702
12300.0,214.31,101.53,256.53,60.702
12310.0,214.31,101.53,257.53,61.702
12320.0,214.31,101.53,258.53,60.702
12330.0,216.31,102.53,261.53,63.702
12339.0,215.31,100.53,265.53,65.702
12349.0,216.31,100.53,268.53,66.702
12359.0,215.31,99.526,270.53,67.702
12369.0,214.31,99.526,276.53,70.702
12379.0,212.31,99.526,280.53,73.702
12389.0,209.31,98.526,287.53,75.702
12399.0,209.31,97.526,290.53,76.702
12409.0,208.31,96.526,295.53,79.702
12418.0,208.31,97.526,299.53,83.702
