t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5697.2,59.102,17.374,-8.6786,-12.166
5707.1,57.102,16.374,-11.679,-13.166
5717.0,57.102,15.374,-12.679,-13.166
5726.9,55.102,14.374,-13.679,-13.166
5736.7,52.102,13.374,-11.679,-13.166
5746.6,51.102,12.374,-13.679,-14.166
5756.5,50.102,12.374,-13.679,-14.166
5766.4,48.102,11.374,-14.679,-15.166
5776.3,45.102,10.374,-14.679,-15.166
5786.2,44.102,9.3744,-13.679,-14.166
5796.1,42.102,8.3744,-13.679,-14.166
5805.9,39.102,7.3744,-15.679,-15.166
5815.8,36.102,7.3744,-15.679,-15.166
5825.7,36.102,5.3744,-20.679,-16.166
5835.6,33.102,4.3744,-20.679,-16.166
5845.5,30.102,3.3744,-25.679,-16.166
5855.4,29.102,2.3744,-25.679,-16.166
5865.3,26.102,2.3744,-25.679,-17.166
5875.1,27.102,1.3744,-25.679,-17.166
5885.0,22.102,0.37437,-31.679,-17.166
5894.9,22.102,-0.62563,-31.679,-17.166
5904.8,19.102,-0.62563,-32.679,-19.166
5914.7,18.102,-0.62563,-32.679,-19.166
5924.6,16.102,-1.6256,-38.679,-19.166
5934.5,16.102,-1.6256,-38.679,-19.166
5944.3,16.102,-1.6256,-42.679,-18.166
5954.2,17.102,-1.6256,-42.679,-18.166
5964.1,22.102,1.3744,-46.679,-20.166
5974.0,23.102,1.3744,-46.679,-22.166
5983.9,30.102,2.3744,-47.679,-21.166
5993.8,32.102,4.3744,-43.679,-21.166
6003.6,38.102,5.3744,-40.679,-21.166
6013.5,40.102,5.3744,-36.679,-22.166
6023.4,40.102,5.3744,-34.679,-21.166
6033.3,47.102,8.3744,-29.679,-20.166
6043.2,47.102,8.3744,-26.679,-19.166
6053.1,48.102,7.3744,-23.679,-19.166
6063.0,48.102,7.3744,-18.679,-17.166
6072.9,50.102,8.3744,-15.679,-16.166
6082.7,50.102,8.3744,-13.679,-15.166
6092.6,48.102,7.3744,-10.679,-14.166
6102.5,48.102,7.3744,-7.6786,-14.166
6112.4,45.102,7.3744,-5.6786,-13.166
6122.3,45.102,7.3744,-7.6786,-14.166
6132.2,44.102,6.3744,-8.6786,-14.166
6142.0,44.102,6.3744,-11.679,-13.166
6151.9,41.102,4.3744,-14.679,-14.166
6161.8,41.102,4.3744,-15.679,-16.166
6171.7,42.102,4.3744,-19.679,-16.166
6181.6,42.102,4.3744,-18.679,-16.166
6191.5,42.102,4.3744,-21.679,-17.166
6201.4,42.102,3.3744,-21.679,-17.166
6211.2,43.102,4.3744,-23.679,-16.166
6221.1,43.102,3.3744,-25.679,-17.166
6231.0,40.102,4.3744,-26.679,-18.166
6240.9,39.102,2.3744,-29.679,-17.166
6250.8,39.102,1.3744,-30.679,-17.166
6260.7,37.102,2.3744,-30.679,-18.166
6270.6,39.102,1.3744,-29.679,-16.166
6280.4,35.102,1.3744,-29.679,-18.166
6290.3,33.102,0.37437,-30.679,-18.166
6300.2,33.102,1.3744,-30.679,-18.166
6310.1,29.102,-2.6256,-30.679,-18.166
6320.0,30.102,-1.6256,-33.679,-20.166
6329.9,27.102,-4.6256,-30.679,-19.166
6339.8,25.102,-4.6256,-32.679,-19.166
6349.6,23.102,-5.6256,-32.679,-20.166
6359.5,21.102,-4.6256,-35.679,-20.166
6369.4,20.102,-4.6256,-37.679,-20.166
6379.3,19.102,-7.6256,-36.679,-20.166
6389.2,15.102,-8.6256,-38.679,-21.166
6399.1,13.102,-8.6256,-38.679,-21.166
6409.0,12.102,-8.6256,-39.679,-22.166
6418.8,11.102,-10.626,-40.679,-21.166
6428.7,7.1016,-10.626,-43.679,-22.166
6438.6,4.1016,-12.626,-44.679,-22.166
6448.5,3.1016,-12.626,-45.679,-22.166
6458.4,2.1016,-12.626,-45.679,-22.166
6468.3,2.1016,-11.626,-48.679,-22.166
6478.2,1.1016,-12.626,-50.679,-23.166
6488.0,-1.8984,-12.626,-52.679,-24.166
6497.9,-0.89836,-12.626,-54.679,-24.166
6507.8,0.10164,-11.626,-58.679,-25.166
6517.7,3.1016,-11.626,-60.679,-25.166
6527.6,5.1016,-10.626,-60.679,-26.166
6537.5,9.1016,-8.6256,-59.679,-26.166
6547.4,14.102,-7.6256,-57.679,-25.166
6557.2,18.102,-6.6256,-54.679,-24.166
6567.1,23.102,-4.6256,-51.679,-25.166
6577.0,27.102,-3.6256,-48.679,-25.166
6586.9,31.102,-2.6256,-45.679,-24.166
6596.8,35.102,-2.6256,-42.679,-24.166
6606.7,37.102,-0.62563,-38.679,-23.166
6616.6,37.102,-0.62563,-35.679,-22.166
6626.4,39.102,0.37437,-32.679,-23.166
6636.3,40.102,1.3744,-31.679,-23.166
6646.2,39.102,1.3744,-30.679,-21.166
6656.1,36.102,-0.62563,-28.679,-20.166
6666.0,36.102,0.37437,-26.679,-20.166
6675.9,36.102,0.37437,-25.679,-20.166
6685.8,35.102,0.37437,-26.679,-20.166
6695.6,34.102,0.37437,-28.679,-21.166
6705.5,34.102,1.3744,-35.679,-22.166
6715.4,33.102,1.3744,-36.679,-23.166
6725.3,33.102,0.37437,-36.679,-23.166
6735.2,33.102,0.37437,-36.679,-24.166
6745.1,35.102,1.3744,-38.679,-24.166
6755.0,35.102,1.3744,-40.679,-23.166
6764.8,36.102,2.3744,-40.679,-23.166
6774.7,36.102,2.3744,-43.679,-24.166
6784.6,37.102,2.3744,-44.679,-23.166
6794.5,37.102,2.3744,-46.679,-26.166
6804.4,34.102,2.3744,-46.679,-26.166
6814.3,34.102,2.3744,-48.679,-26.166
6824.2,33.102,2.3744,-48.679,-26.166
6834.0,33.102,2.3744,-49.679,-26.166
6843.9,32.102,1.3744,-49.679,-26.166
6853.8,32.102,1.3744,-51.679,-28.166
6863.7,30.102,1.3744,-51.679,-28.166
6873.6,30.102,1.3744,-52.679,-28.166
6883.5,30.102,1.3744,-52.679,-28.166
6893.4,28.102,0.37437,-53.679,-29.166
6903.2,28.102,1.3744,-53.679,-29.166
6913.1,26.102,1.3744,-55.679,-29.166
6923.0,25.102,1.3744,-55.679,-29.166
6932.9,25.102,-0.62563,-57.679,-30.166
6942.8,23.102,-0.62563,-57.679,-30.166
6952.7,21.102,-0.62563,-62.679,-31.166
6962.6,19.102,-1.6256,-62.679,-31.166
6972.4,18.102,-1.6256,-64.679,-31.166
6982.3,17.102,-2.6256,-64.679,-31.166
6992.2,16.102,-2.6256,-65.679,-32.166
7002.1,14.102,-3.6256,-65.679,-32.166
7012.0,11.102,-3.6256,-67.679,-31.166
7021.9,10.102,-2.6256,-67.679,-31.166
7031.8,11.102,-3.6256,-70.679,-30.166
7041.6,8.1016,-3.6256,-71.679,-32.166
7051.5,9.1016,-2.6256,-73.679,-32.166
7061.4,9.1016,-2.6256,-75.679,-32.166
7071.3,9.1016,-2.6256,-77.679,-32.166
7081.2,14.102,-0.62563,-79.679,-33.166
7091.1,19.102,0.37437,-80.679,-32.166
7101.0,23.102,2.3744,-77.679,-32.166
7110.8,26.102,3.3744,-71.679,-31.166
7120.7,31.102,4.3744,-69.679,-32.166
7130.6,36.102,7.3744,-66.679,-31.166
7140.5,38.102,7.3744,-63.679,-32.166
7150.4,42.102,8.3744,-57.679,-29.166
7160.3,44.102,8.3744,-51.679,-26.166
7170.2,44.102,8.3744,-47.679,-26.166
7180.0,43.102,9.3744,-44.679,-24.166
7189.9,45.102,9.3744,-39.679,-24.166
7199.8,45.102,9.3744,-38.679,-23.166
7209.7,42.102,9.3744,-36.679,-24.166
7219.6,41.102,9.3744,-35.679,-22.166
7229.5,40.102,9.3744,-34.679,-23.166
7239.4,41.102,11.374,-36.679,-23.166
7249.2,38.102,9.3744,-36.679,-22.166
7259.1,38.102,9.3744,-40.679,-23.166
7269.0,39.102,9.3744,-42.679,-23.166
7278.9,38.102,8.3744,-41.679,-23.166
7288.8,38.102,9.3744,-40.679,-23.166
7298.7,40.102,9.3744,-43.679,-23.166
7308.6,37.102,10.374,-45.679,-23.166
7318.4,37.102,9.3744,-46.679,-23.166
7328.3,39.102,9.3744,-47.679,-23.166
7338.2,40.102,10.374,-48.679,-23.166
7348.1,39.102,9.3744,-48.679,-22.166
7358.0,37.102,8.3744,-45.679,-22.166
7367.9,36.102,7.3744,-47.679,-23.166
7377.8,34.102,7.3744,-48.679,-24.166
7387.6,31.102,7.3744,-48.679,-22.166
7397.5,30.102,6.3744,-50.679,-23.166
7407.4,30.102,6.3744,-47.679,-21.166
7417.3,29.102,7.3744,-46.679,-22.166
7427.2,26.102,5.3744,-47.679,-22.166
7437.1,26.102,5.3744,-48.679,-22.166
7447.0,24.102,3.3744,-46.679,-23.166
7456.8,25.102,5.3744,-46.679,-22.166
7466.7,25.102,5.3744,-47.679,-23.166
7476.6,19.102,3.3744,-49.679,-23.166
7486.5,19.102,3.3744,-47.679,-22.166
7496.4,15.102,0.37437,-48.679,-23.166
7506.3,15.102,0.37437,-48.679,-21.166
7516.2,11.102,0.37437,-49.679,-23.166
7526.0,11.102,0.37437,-51.679,-22.166
7535.9,7.1016,-1.6256,-51.679,-22.166
7545.8,7.1016,-1.6256,-54.679,-22.166
7555.7,2.1016,-2.6256,-53.679,-22.166
7565.6,2.1016,-2.6256,-55.679,-22.166
7575.5,-0.89836,-2.6256,-55.679,-21.166
7585.4,-0.89836,-2.6256,-55.679,-21.166
7595.2,0.10164,-2.6256,-56.679,-20.166
7605.1,0.10164,-2.6256,-59.679,-22.166
7615.0,1.1016,-1.6256,-62.679,-22.166
7624.9,4.1016,-0.62563,-61.679,-22.166
7634.8,7.1016,0.37437,-59.679,-22.166
7644.7,12.102,0.37437,-52.679,-21.166
7654.6,19.102,2.3744,-49.679,-21.166
7664.4,23.102,3.3744,-44.679,-19.166
7674.3,27.102,5.3744,-40.679,-19.166
7684.2,29.102,7.3744,-36.679,-18.166
7694.1,32.102,7.3744,-33.679,-17.166
7704.0,32.102,8.3744,-26.679,-17.166
7713.9,34.102,7.3744,-23.679,-14.166
7723.8,34.102,7.3744,-19.679,-14.166
7733.6,32.102,7.3744,-15.679,-12.166
7743.5,34.102,7.3744,-13.679,-12.166
7753.4,32.102,7.3744,-10.679,-12.166
7763.3,31.102,6.3744,-8.6786,-10.166
7773.2,29.102,4.3744,-8.6786,-10.166
7783.1,29.102,7.3744,-5.6786,-9.1655
7793.0,28.102,6.3744,-5.6786,-9.1655
7802.8,26.102,5.3744,-9.6786,-10.166
7812.7,26.102,6.3744,-9.6786,-10.166
7822.6,25.102,5.3744,-15.679,-12.166
7832.5,24.102,5.3744,-15.679,-12.166
7842.4,24.102,5.3744,-16.679,-12.166
7852.3,26.102,5.3744,-16.679,-12.166
7862.2,24.102,4.3744,-17.679,-12.166
7872.0,23.102,5.3744,-17.679,-12.166
7881.9,22.102,4.3744,-19.679,-11.166
7891.8,22.102,4.3744,-19.679,-11.166
7901.7,20.102,3.3744,-21.679,-11.166
7911.6,18.102,1.3744,-21.679,-11.166
7921.5,17.102,1.3744,-24.679,-13.166
7931.4,15.102,0.37437,-24.679,-13.166
7941.2,14.102,0.37437,-23.679,-12.166
7951.1,13.102,0.37437,-23.679,-12.166
7961.0,10.102,-0.62563,-22.679,-12.166
7970.9,9.1016,-1.6256,-22.679,-12.166
7980.8,5.1016,-2.6256,-24.679,-13.166
7990.7,4.1016,-3.6256,-22.679,-12.166
8000.6,2.1016,-3.6256,-24.679,-13.166
8010.4,-1.8984,-5.6256,-25.679,-13.166
8020.3,-3.8984,-6.6256,-26.679,-13.166
8030.2,-4.8984,-7.6256,-26.679,-15.166
8040.1,-6.8984,-8.6256,-27.679,-14.166
8050.0,-8.8984,-9.6256,-30.679,-14.166
8059.9,-9.8984,-9.6256,-29.679,-14.166
8069.8,-13.898,-11.626,-29.679,-13.166
8079.6,-16.898,-12.626,-31.679,-14.166
8089.5,-16.898,-13.626,-34.679,-15.166
8099.4,-20.898,-12.626,-33.679,-15.166
8109.3,-22.898,-13.626,-33.679,-14.166
8119.2,-23.898,-13.626,-35.679,-16.166
8129.1,-25.898,-12.626,-36.679,-15.166
8139.0,-26.898,-13.626,-35.679,-15.166
8148.8,-26.898,-13.626,-38.679,-16.166
8158.7,-23.898,-12.626,-42.679,-16.166
8168.6,-19.898,-12.626,-45.679,-17.166
8178.5,-15.898,-9.6256,-46.679,-16.166
8188.4,-10.898,-8.6256,-43.679,-16.166
8198.3,-10.898,-8.6256,-38.679,-16.166
8208.2,-1.8984,-6.6256,-33.679,-15.166
8218.0,-1.8984,-6.6256,-29.679,-16.166
8227.9,7.1016,-4.6256,-25.679,-14.166
8237.8,7.1016,-4.6256,-20.679,-13.166
8247.7,10.102,-2.6256,-12.679,-11.166
8257.6,10.102,-2.6256,-8.6786,-11.166
8267.5,13.102,-3.6256,-4.6786,-9.1655
8277.4,13.102,-3.6256,0.32137,-6.1655
8287.2,14.102,-1.6256,5.3214,-6.1655
8297.1,14.102,-1.6256,7.3214,-6.1655
8307.0,14.102,-2.6256,11.321,-5.1655
8316.9,14.102,-2.6256,14.321,-4.1655
8326.8,13.102,-2.6256,14.321,-4.1655
8336.7,13.102,-3.6256,13.321,-4.1655
8346.6,13.102,-3.6256,13.321,-2.1655
8356.4,12.102,-4.6256,9.3214,-3.1655
8366.3,12.102,-3.6256,7.3214,-3.1655
8376.2,12.102,-3.6256,7.3214,-4.1655
8386.1,12.102,-3.6256,6.3214,-5.1655
8396.0,13.102,-3.6256,5.3214,-5.1655
8405.9,12.102,-4.6256,5.3214,-5.1655
8415.8,13.102,-3.6256,2.3214,-4.1655
8425.6,13.102,-3.6256,0.32137,-5.1655
8435.5,13.102,-3.6256,2.3214,-4.1655
8445.4,13.102,-2.6256,0.32137,-4.1655
8455.3,12.102,-3.6256,0.32137,-6.1655
8465.2,13.102,-2.6256,-2.6786,-5.1655
8475.1,11.102,-4.6256,-3.6786,-6.1655
8485.0,11.102,-4.6256,-1.6786,-7.1655
8494.8,9.1016,-5.6256,-4.6786,-6.1655
8504.7,8.1016,-5.6256,-3.6786,-7.1655
8514.6,5.1016,-6.6256,-5.6786,-7.1655
8524.5,3.1016,-7.6256,-5.6786,-8.1655
8534.4,1.1016,-7.6256,-4.6786,-7.1655
8544.3,1.1016,-6.6256,-6.6786,-7.1655
8554.1,-1.8984,-7.6256,-5.6786,-7.1655
8564.0,-3.8984,-9.6256,-4.6786,-6.1655
8573.9,-4.8984,-10.626,-2.6786,-6.1655
8583.8,-8.8984,-10.626,-6.6786,-6.1655
8593.7,-9.8984,-11.626,-9.6786,-7.1655
8603.6,-12.898,-11.626,-9.6786,-7.1655
8613.5,-13.898,-13.626,-10.679,-9.1655
8623.4,-16.898,-15.626,-14.679,-7.1655
8633.2,-17.898,-14.626,-14.679,-10.166
8643.1,-19.898,-15.626,-16.679,-10.166
8653.0,-21.898,-15.626,-17.679,-10.166
8662.9,-22.898,-16.626,-19.679,-10.166
8672.8,-24.898,-16.626,-21.679,-11.166
8682.7,-26.898,-16.626,-24.679,-11.166
8692.5,-28.898,-16.626,-25.679,-12.166
8702.4,-28.898,-17.626,-28.679,-11.166
8712.3,-26.898,-16.626,-29.679,-13.166
8722.2,-24.898,-15.626,-29.679,-12.166
8732.1,-22.898,-15.626,-32.679,-13.166
8742.0,-16.898,-15.626,-28.679,-13.166
8751.9,-11.898,-13.626,-21.679,-12.166
8761.8,-6.8984,-10.626,-21.679,-13.166
8771.6,-3.8984,-9.6256,-20.679,-12.166
8781.5,0.10164,-9.6256,-20.679,-12.166
8791.4,1.1016,-8.6256,-11.679,-10.166
8801.3,3.1016,-9.6256,-11.679,-10.166
8811.2,4.1016,-7.6256,-4.6786,-9.1655
8821.1,5.1016,-7.6256,-4.6786,-9.1655
8830.9,3.1016,-8.6256,5.3214,-7.1655
8840.8,4.1016,-8.6256,5.3214,-7.1655
8850.7,3.1016,-7.6256,10.321,-5.1655
8860.6,5.1016,-7.6256,10.321,-5.1655
8870.5,2.1016,-7.6256,15.321,-4.1655
8880.4,0.10164,-7.6256,15.321,-4.1655
8890.3,1.1016,-8.6256,13.321,-4.1655
8900.1,0.10164,-8.6256,13.321,-4.1655
8910.0,0.10164,-8.6256,6.3214,-5.1655
8919.9,0.10164,-9.6256,6.3214,-5.1655
8929.8,0.10164,-9.6256,5.3214,-7.1655
8939.7,-2.8984,-9.6256,5.3214,-7.1655
8949.6,-2.8984,-9.6256,4.3214,-6.1655
8959.5,-2.8984,-10.626,4.3214,-6.1655
8969.3,-2.8984,-10.626,1.3214,-7.1655
8979.2,-2.8984,-9.6256,0.32137,-7.1655
8989.1,-2.8984,-9.6256,-0.67863,-6.1655
8999.0,-4.8984,-9.6256,-0.67863,-6.1655
9008.9,-4.8984,-9.6256,-1.6786,-6.1655
9018.8,-5.8984,-11.626,-1.6786,-6.1655
9028.7,-5.8984,-11.626,-4.6786,-7.1655
9038.5,-7.8984,-12.626,-5.6786,-7.1655
9048.4,-7.8984,-12.626,-5.6786,-8.1655
9058.3,-12.898,-13.626,-4.6786,-9.1655
9068.2,-11.898,-14.626,-4.6786,-8.1655
9078.1,-14.898,-13.626,-4.6786,-8.1655
9088.0,-15.898,-15.626,-5.6786,-7.1655
9097.9,-17.898,-16.626,-6.6786,-8.1655
9107.7,-20.898,-16.626,-5.6786,-8.1655
9117.6,-21.898,-17.626,-5.6786,-7.1655
9127.5,-22.898,-18.626,-6.6786,-8.1655
9137.4,-24.898,-19.626,-7.6786,-9.1655
9147.3,-24.898,-18.626,-9.6786,-10.166
9157.2,-28.898,-19.626,-8.6786,-9.1655
9167.1,-28.898,-21.626,-11.679,-9.1655
9176.9,-31.898,-21.626,-14.679,-9.1655
9186.8,-33.898,-22.626,-16.679,-10.166
9196.7,-35.898,-22.626,-18.679,-10.166
9206.6,-36.898,-23.626,-20.679,-10.166
9216.5,-38.898,-25.626,-21.679,-11.166
9226.4,-40.898,-23.626,-21.679,-10.166
9236.3,-44.898,-25.626,-21.679,-11.166
9246.1,-45.898,-25.626,-24.679,-12.166
9256.0,-46.898,-24.626,-27.679,-12.166
9265.9,-44.898,-23.626,-28.679,-15.166
9275.8,-41.898,-24.626,-30.679,-14.166
9285.7,-39.898,-22.626,-32.679,-15.166
9295.6,-32.898,-23.626,-30.679,-14.166
9305.5,-29.898,-22.626,-26.679,-13.166
9315.3,-27.898,-20.626,-24.679,-12.166
9325.2,-23.898,-18.626,-21.679,-11.166
9335.1,-18.898,-18.626,-17.679,-12.166
9345.0,-15.898,-17.626,-13.679,-11.166
9354.9,-12.898,-17.626,-9.6786,-11.166
9364.8,-13.898,-16.626,-3.6786,-9.1655
9374.7,-11.898,-17.626,-0.67863,-8.1655
9384.5,-10.898,-17.626,2.3214,-7.1655
9394.4,-12.898,-15.626,6.3214,-6.1655
9404.3,-12.898,-16.626,5.3214,-6.1655
9414.2,-13.898,-15.626,10.321,-5.1655
9424.1,-14.898,-15.626,12.321,-5.1655
9434.0,-14.898,-16.626,10.321,-5.1655
9443.9,-17.898,-17.626,9.3214,-4.1655
9453.7,-15.898,-16.626,6.3214,-6.1655
9463.6,-16.898,-18.626,5.3214,-6.1655
9473.5,-18.898,-17.626,1.3214,-7.1655
9483.4,-17.898,-17.626,1.3214,-7.1655
9493.3,-15.898,-16.626,0.32137,-7.1655
9503.2,-16.898,-17.626,-1.6786,-7.1655
9513.1,-18.898,-17.626,-0.67863,-7.1655
9522.9,-17.898,-16.626,-2.6786,-7.1655
9532.8,-18.898,-17.626,-2.6786,-6.1655
9542.7,-18.898,-16.626,-6.6786,-7.1655
9552.6,-18.898,-17.626,-7.6786,-8.1655
9562.5,-20.898,-17.626,-9.6786,-8.1655
9572.4,-20.898,-19.626,-13.679,-8.1655
9582.3,-23.898,-18.626,-12.679,-10.166
9592.1,-23.898,-18.626,-13.679,-9.1655
9602.0,-24.898,-18.626,-13.679,-10.166
9611.9,-25.898,-19.626,-12.679,-9.1655
9621.8,-25.898,-19.626,-13.679,-11.166
9631.7,-31.898,-20.626,-12.679,-10.166
9641.6,-31.898,-20.626,-13.679,-10.166
9651.5,-34.898,-21.626,-14.679,-10.166
9661.3,-34.898,-21.626,-14.679,-11.166
9671.2,-36.898,-23.626,-16.679,-12.166
9681.1,-36.898,-23.626,-18.679,-12.166
9691.0,-40.898,-24.626,-21.679,-12.166
9700.9,-40.898,-24.626,-23.679,-12.166
9710.8,-44.898,-27.626,-24.679,-13.166
9720.7,-44.898,-27.626,-25.679,-13.166
9730.5,-46.898,-27.626,-29.679,-13.166
9740.4,-46.898,-27.626,-30.679,-14.166
9750.3,-51.898,-27.626,-31.679,-14.166
9760.2,-51.898,-27.626,-30.679,-14.166
9770.1,-52.898,-28.626,-34.679,-16.166
9780.0,-52.898,-28.626,-35.679,-15.166
9789.9,-54.898,-29.626,-34.679,-15.166
9799.7,-55.898,-29.626,-38.679,-16.166
9809.6,-56.898,-29.626,-42.679,-16.166
9819.5,-55.898,-29.626,-45.679,-18.166
9829.4,-54.898,-28.626,-45.679,-18.166
9839.3,-51.898,-28.626,-48.679,-18.166
9849.2,-48.898,-27.626,-48.679,-18.166
9859.1,-43.898,-26.626,-44.679,-17.166
9868.9,-38.898,-24.626,-44.679,-17.166
9878.8,-35.898,-23.626,-33.679,-16.166
9888.7,-31.898,-23.626,-33.679,-16.166
9898.6,-29.898,-23.626,-29.679,-15.166
9908.5,-26.898,-21.626,-29.679,-15.166
9918.4,-22.898,-20.626,-21.679,-13.166
9928.3,-21.898,-20.626,-21.679,-13.166
9938.1,-20.898,-20.626,-12.679,-13.166
9948.0,-21.898,-19.626,-12.679,-13.166
9957.9,-19.898,-19.626,-7.6786,-11.166
9967.8,-22.898,-20.626,-7.6786,-11.166
9977.7,-21.898,-19.626,-7.6786,-11.166
9987.6,-21.898,-20.626,-7.6786,-11.166
9997.5,-21.898,-18.626,-10.679,-9.1655
10007.0,-22.898,-19.626,-10.679,-9.1655
10017.0,-24.898,-18.626,-12.679,-12.166
10027.0,-24.898,-19.626,-13.679,-11.166
10037.0,-23.898,-18.626,-16.679,-14.166
10047.0,-23.898,-19.626,-19.679,-13.166
10057.0,-24.898,-19.626,-18.679,-13.166
10067.0,-24.898,-17.626,-21.679,-13.166
10077.0,-21.898,-19.626,-22.679,-14.166
10086.0,-20.898,-17.626,-23.679,-13.166
10096.0,-21.898,-19.626,-26.679,-14.166
10106.0,-21.898,-18.626,-27.679,-14.166
10116.0,-21.898,-18.626,-29.679,-13.166
10126.0,-23.898,-18.626,-29.679,-15.166
10136.0,-24.898,-18.626,-31.679,-15.166
10146.0,-23.898,-18.626,-32.679,-15.166
10156.0,-23.898,-19.626,-31.679,-15.166
10166.0,-26.898,-18.626,-31.679,-17.166
10175.0,-26.898,-18.626,-33.679,-16.166
10185.0,-26.898,-18.626,-28.679,-15.166
10195.0,-29.898,-19.626,-32.679,-16.166
10205.0,-29.898,-18.626,-32.679,-15.166
10215.0,-30.898,-18.626,-32.679,-15.166
10225.0,-30.898,-20.626,-31.679,-16.166
10235.0,-33.898,-19.626,-33.679,-17.166
10245.0,-31.898,-18.626,-35.679,-17.166
10255.0,-34.898,-20.626,-37.679,-16.166
10264.0,-34.898,-19.626,-37.679,-17.166
10274.0,-36.898,-20.626,-37.679,-16.166
10284.0,-37.898,-19.626,-37.679,-16.166
10294.0,-38.898,-20.626,-38.679,-16.166
10304.0,-38.898,-20.626,-40.679,-16.166
10314.0,-40.898,-20.626,-42.679,-16.166
10324.0,-41.898,-20.626,-43.679,-16.166
10334.0,-39.898,-19.626,-44.679,-16.166
10344.0,-42.898,-20.626,-46.679,-16.166
10353.0,-42.898,-20.626,-49.679,-16.166
10363.0,-43.898,-19.626,-49.679,-17.166
10373.0,-43.898,-19.626,-50.679,-16.166
10383.0,-41.898,-17.626,-52.679,-17.166
10393.0,-41.898,-17.626,-53.679,-18.166
10403.0,-32.898,-15.626,-51.679,-18.166
10413.0,-32.898,-15.626,-51.679,-17.166
10423.0,-20.898,-13.626,-47.679,-17.166
10432.0,-20.898,-13.626,-44.679,-16.166
10442.0,-9.8984,-10.626,-39.679,-17.166
10452.0,-9.8984,-10.626,-35.679,-15.166
10462.0,-4.8984,-7.6256,-32.679,-15.166
10472.0,-4.8984,-7.6256,-28.679,-13.166
10482.0,-2.8984,-5.6256,-24.679,-13.166
10492.0,-2.8984,-5.6256,-20.679,-12.166
10502.0,-3.8984,-6.6256,-16.679,-11.166
10512.0,-1.8984,-6.6256,-16.679,-10.166
10521.0,-0.89836,-4.6256,-11.679,-9.1655
10531.0,-2.8984,-4.6256,-11.679,-8.1655
10541.0,-0.89836,-4.6256,-10.679,-8.1655
10551.0,-2.8984,-5.6256,-12.679,-8.1655
10561.0,-3.8984,-4.6256,-14.679,-7.1655
10571.0,-0.89836,-3.6256,-12.679,-6.1655
10606.0,-3.8984,-3.6256,-18.679,-9.1655
10616.0,-1.8984,-4.6256,-17.679,-9.1655
10626.0,-1.8984,-2.6256,-19.679,-9.1655
10636.0,-1.8984,-2.6256,-18.679,-7.1655
10646.0,-0.89836,-1.6256,-21.679,-7.1655
10656.0,0.10164,-2.6256,-19.679,-8.1655
10666.0,2.1016,-2.6256,-20.679,-7.1655
10676.0,1.1016,-1.6256,-19.679,-7.1655
10686.0,1.1016,-2.6256,-21.679,-8.1655
10695.0,2.1016,-1.6256,-18.679,-6.1655
10705.0,1.1016,-0.62563,-19.679,-5.1655
10715.0,-0.89836,-0.62563,-17.679,-5.1655
10725.0,0.10164,-0.62563,-18.679,-6.1655
10735.0,-1.8984,-0.62563,-16.679,-6.1655
10745.0,-0.89836,-1.6256,-16.679,-4.1655
10755.0,-3.8984,-1.6256,-18.679,-4.1655
10765.0,-4.8984,-1.6256,-17.679,-4.1655
10774.0,-6.8984,-0.62563,-17.679,-4.1655
10784.0,-6.8984,-2.6256,-18.679,-5.1655
10794.0,-6.8984,-1.6256,-17.679,-6.1655
10804.0,-9.8984,-3.6256,-17.679,-4.1655
10814.0,-10.898,-3.6256,-17.679,-3.1655
10824.0,-12.898,-3.6256,-17.679,-3.1655
10834.0,-11.898,-4.6256,-14.679,-5.1655
10844.0,-13.898,-5.6256,-14.679,-5.1655
10854.0,-14.898,-5.6256,-17.679,-2.1655
10863.0,-18.898,-5.6256,-17.679,-2.1655
10873.0,-16.898,-5.6256,-21.679,-2.1655
10883.0,-18.898,-5.6256,-21.679,-2.1655
10893.0,-19.898,-4.6256,-23.679,-4.1655
10903.0,-19.898,-5.6256,-23.679,-4.1655
10913.0,-20.898,-5.6256,-24.679,-3.1655
10923.0,-19.898,-4.6256,-24.679,-3.1655
10933.0,-18.898,-3.6256,-26.679,-4.1655
10943.0,-12.898,-3.6256,-26.679,-4.1655
10952.0,-8.8984,-0.62563,-27.679,-2.1655
10962.0,-3.8984,1.3744,-27.679,-2.1655
10972.0,3.1016,1.3744,-17.679,-2.1655
10982.0,9.1016,4.3744,-17.679,-2.1655
10992.0,13.102,6.3744,-13.679,-1.1655
11002.0,18.102,6.3744,-13.679,-1.1655
11012.0,21.102,7.3744,-7.6786,-0.16554
11022.0,24.102,8.3744,-1.6786,2.8345
11032.0,26.102,10.374,4.3214,2.8345
11041.0,25.102,10.374,8.3214,2.8345
11051.0,27.102,9.3744,12.321,4.8345
11061.0,26.102,10.374,16.321,6.8345
11071.0,27.102,10.374,18.321,6.8345
11081.0,26.102,10.374,19.321,6.8345
11091.0,26.102,10.374,21.321,8.8345
11101.0,23.102,11.374,22.321,7.8345
11111.0,23.102,11.374,20.321,8.8345
11120.0,23.102,11.374,18.321,8.8345
11130.0,23.102,11.374,15.321,7.8345
11140.0,23.102,11.374,13.321,6.8345
11150.0,23.102,11.374,13.321,5.8345
11160.0,24.102,13.374,11.321,5.8345
11170.0,24.102,13.374,10.321,3.8345
