t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
11560.0,-112.47,-35.845,-51.796,-1.7187
11570.0,-111.47,-34.845,-34.796,6.2813
11580.0,-111.47,-36.845,-34.796,6.2813
11590.0,-109.47,-36.845,-23.796,9.2813
11600.0,-111.47,-37.845,-23.796,9.2813
11610.0,-113.47,-37.845,-21.796,6.2813
11620.0,-117.47,-38.845,-21.796,6.2813
11630.0,-118.47,-38.845,-22.796,6.2813
11639.0,-121.47,-39.845,-22.796,6.2813
11649.0,-125.47,-39.845,-30.796,2.2813
11659.0,-127.47,-40.845,-30.796,2.2813
11669.0,-130.47,-39.845,-39.796,1.2813
11679.0,-130.47,-38.845,-39.796,1.2813
11689.0,-130.47,-38.845,-38.796,0.28131
11699.0,-128.47,-37.845,-42.796,-0.71869
11709.0,-125.47,-37.845,-43.796,-0.71869
11718.0,-124.47,-36.845,-46.796,-0.71869
11728.0,-122.47,-36.845,-46.796,0.28131
11738.0,-120.47,-37.845,-46.796,-0.71869
11748.0,-119.47,-36.845,-47.796,1.2813
11758.0,-118.47,-36.845,-47.796,1.2813
11768.0,-117.47,-36.845,-47.796,2.2813
11778.0,-117.47,-36.845,-46.796,2.2813
11788.0,-116.47,-36.845,-45.796,5.2813
11798.0,-116.47,-36.845,-45.796,4.2813
11807.0,-118.47,-36.845,-42.796,4.2813
11817.0,-118.47,-36.845,-41.796,4.2813
11827.0,-121.47,-37.845,-41.796,3.2813
11837.0,-121.47,-37.845,-41.796,3.2813
11847.0,-124.47,-38.845,-40.796,4.2813
11857.0,-124.47,-38.845,-42.796,3.2813
11867.0,-131.47,-38.845,-41.796,2.2813
11877.0,-131.47,-38.845,-42.796,3.2813
11887.0,-134.47,-38.845,-42.796,3.2813
11896.0,-134.47,-38.845,-42.796,4.2813
11906.0,-140.47,-40.845,-43.796,3.2813
11916.0,-140.47,-40.845,-43.796,4.2813
11926.0,-142.47,-39.845,-43.796,4.2813
11936.0,-142.47,-39.845,-43.796,4.2813
11946.0,-142.47,-39.845,-45.796,4.2813
11956.0,-143.47,-39.845,-45.796,4.2813
11966.0,-142.47,-39.845,-46.796,4.2813
11976.0,-141.47,-36.845,-45.796,5.2813
11985.0,-136.47,-33.845,-48.796,4.2813
11995.0,-139.47,-34.845,-50.796,3.2813
12005.0,-132.47,-30.845,-52.796,2.2813
12015.0,-124.47,-26.845,-53.796,1.2813
12025.0,-110.47,-22.845,-53.796,2.2813
12035.0,-99.475,-18.845,-49.796,5.2813
12045.0,-86.475,-15.845,-41.796,8.2813
12055.0,-73.475,-14.845,-33.796,12.281
12064.0,-62.475,-11.845,-24.796,15.281
12074.0,-52.475,-9.8452,-14.796,20.281
12084.0,-43.475,-7.8452,-2.7963,24.281
12094.0,-36.475,-6.8452,8.2037,25.281
12104.0,-31.475,-6.8452,16.204,28.281
12114.0,-27.475,-4.8452,23.204,30.281
12124.0,-27.475,-6.8452,26.204,31.281
12134.0,-24.475,-4.8452,27.204,31.281
12144.0,-26.475,-4.8452,28.204,31.281
12153.0,-27.475,-4.8452,28.204,28.281
12163.0,-28.475,-4.8452,25.204,28.281
12173.0,-32.475,-4.8452,21.204,26.281
12183.0,-32.475,-3.8452,19.204,25.281
12193.0,-34.475,-4.8452,15.204,24.281
12203.0,-34.475,-2.8452,11.204,23.281
12213.0,-32.475,-1.8452,8.2037,22.281
12223.0,-30.475,-0.84518,5.2037,22.281
12233.0,-28.475,0.15482,3.2037,22.281
12242.0,-23.475,0.15482,1.2037,23.281
12252.0,-20.475,0.15482,0.20366,21.281
12262.0,-18.475,2.1548,-0.79634,23.281
12272.0,-17.475,2.1548,0.20366,23.281
12282.0,-14.475,1.1548,0.20366,23.281
12292.0,-13.475,1.1548,4.2037,25.281
12302.0,-15.475,1.1548,4.2037,25.281
12312.0,-15.475,0.15482,6.2037,26.281
12322.0,-16.475,0.15482,6.2037,26.281
12331.0,-17.475,-0.84518,8.2037,27.281
12341.0,-20.475,-0.84518,8.2037,25.281
12351.0,-21.475,-0.84518,8.2037,26.281
12361.0,-24.475,-0.84518,8.2037,27.281
12371.0,-26.475,-0.84518,10.204,26.281
12381.0,-30.475,-2.8452,9.2037,26.281
12391.0,-32.475,-3.8452,8.2037,26.281
12401.0,-36.475,-3.8452,8.2037,26.281
12410.0,-40.475,-4.8452,7.2037,26.281
12420.0,-42.475,-5.8452,7.2037,25.281
12430.0,-43.475,-6.8452,6.2037,26.281
12440.0,-46.475,-5.8452,7.2037,27.281
12450.0,-49.475,-7.8452,5.2037,27.281
12460.0,-51.475,-8.8452,2.2037,27.281
12470.0,-54.475,-8.8452,3.2037,27.281
12480.0,-54.475,-7.8452,3.2037,27.281
12490.0,-50.475,-4.8452,2.2037,27.281
12499.0,-52.475,-4.8452,-0.79634,26.281
12509.0,-50.475,-2.8452,-0.79634,25.281
12519.0,-44.475,-0.84518,-6.7963,24.281
12529.0,-32.475,3.1548,-3.7963,24.281
12539.0,-18.475,7.1548,-2.7963,25.281
12549.0,-6.4746,11.155,-2.7963,25.281
12559.0,7.5254,15.155,11.204,32.281
12569.0,20.525,17.155,11.204,32.281
12579.0,32.525,18.155,32.204,41.281
12588.0,39.525,19.155,32.204,41.281
12598.0,45.525,19.155,53.204,47.281
12608.0,48.525,19.155,53.204,47.281
12618.0,53.525,20.155,70.204,51.281
12628.0,53.525,20.155,70.204,51.281
12638.0,57.525,21.155,77.204,52.281
12648.0,57.525,21.155,77.204,52.281
12658.0,57.525,21.155,78.204,52.281
12668.0,57.525,21.155,78.204,52.281
12677.0,50.525,19.155,76.204,50.281
12687.0,50.525,19.155,76.204,50.281
12697.0,46.525,19.155,69.204,47.281
12707.0,46.525,19.155,69.204,47.281
12717.0,48.525,21.155,62.204,44.281
12727.0,48.525,21.155,62.204,44.281
12737.0,52.525,22.155,55.204,43.281
12747.0,52.525,22.155,55.204,43.281
12756.0,56.525,22.155,52.204,43.281
12766.0,56.525,22.155,52.204,43.281
12776.0,60.525,22.155,53.204,44.281
12786.0,60.525,22.155,55.204,46.281
12796.0,61.525,21.155,57.204,46.281
12806.0,60.525,21.155,58.204,46.281
12816.0,59.525,21.155,59.204,48.281
12826.0,58.525,20.155,59.204,47.281
12836.0,55.525,18.155,61.204,49.281
12845.0,53.525,17.155,62.204,48.281
12855.0,55.525,18.155,62.204,47.281
12865.0,51.525,17.155,62.204,49.281
12875.0,47.525,17.155,63.204,48.281
12885.0,43.525,16.155,62.204,48.281
12895.0,39.525,15.155,62.204,47.281
12905.0,38.525,14.155,61.204,47.281
12915.0,33.525,13.155,60.204,46.281
12925.0,29.525,13.155,59.204,46.281
12934.0,28.525,11.155,59.204,46.281
12944.0,26.525,10.155,57.204,46.281
12954.0,24.525,10.155,57.204,47.281
12964.0,22.525,10.155,57.204,48.281
12974.0,18.525,8.1548,55.204,47.281
12984.0,16.525,7.1548,55.204,46.281
12994.0,15.525,7.1548,53.204,46.281
13004.0,16.525,9.1548,53.204,46.281
13014.0,15.525,9.1548,50.204,45.281
13023.0,18.525,13.155,47.204,44.281
13033.0,22.525,14.155,46.204,42.281
13043.0,33.525,17.155,46.204,42.281
13053.0,45.525,21.155,44.204,42.281
13063.0,58.525,24.155,51.204,47.281
13073.0,71.525,29.155,60.204,51.281
13083.0,83.525,30.155,71.204,55.281
13093.0,93.525,31.155,83.204,59.281
13102.0,103.53,33.155,93.204,62.281
13112.0,109.53,35.155,102.2,65.281
13122.0,114.53,35.155,110.2,68.281
13132.0,116.53,36.155,116.2,69.281
13142.0,119.53,34.155,121.2,68.281
13152.0,118.53,35.155,122.2,68.281
13162.0,117.53,34.155,123.2,68.281
13172.0,118.53,34.155,124.2,68.281
13182.0,117.53,35.155,123.2,67.281
13191.0,116.53,36.155,120.2,66.281
13201.0,115.53,36.155,117.2,64.281
13211.0,115.53,37.155,112.2,64.281
13221.0,117.53,38.155,110.2,60.281
13231.0,119.53,38.155,105.2,59.281
13241.0,119.53,39.155,103.2,59.281
13251.0,122.53,40.155,99.204,57.281
13261.0,122.53,38.155,97.204,58.281
13271.0,124.53,38.155,95.204,58.281
13280.0,126.53,37.155,94.204,58.281
13290.0,126.53,38.155,94.204,58.281
13300.0,127.53,37.155,97.204,59.281
13310.0,127.53,37.155,96.204,59.281
13320.0,125.53,36.155,98.204,59.281
13330.0,123.53,36.155,100.2,60.281
13340.0,121.53,35.155,100.2,60.281
13350.0,118.53,34.155,99.204,61.281
13360.0,114.53,33.155,101.2,61.281
13369.0,111.53,33.155,99.204,59.281
13379.0,107.53,31.155,97.204,58.281
13389.0,102.53,30.155,97.204,57.281
13399.0,101.53,28.155,97.204,56.281
13409.0,97.525,28.155,95.204,57.281
13419.0,93.525,26.155,95.204,57.281
13429.0,90.525,26.155,94.204,57.281
13439.0,88.525,25.155,94.204,58.281
13448.0,84.525,24.155,94.204,58.281
13458.0,84.525,24.155,91.204,57.281
13468.0,77.525,22.155,90.204,57.281
13478.0,77.525,22.155,88.204,55.281
13488.0,69.525,18.155,89.204,56.281
13498.0,69.525,18.155,85.204,54.281
13508.0,66.525,18.155,85.204,55.281
13518.0,66.525,18.155,85.204,55.281
13528.0,69.525,20.155,84.204,53.281
13537.0,69.525,20.155,79.204,51.281
13547.0,78.525,24.155,78.204,52.281
13557.0,78.525,24.155,78.204,52.281
13567.0,101.53,30.155,83.204,55.281
13577.0,101.53,30.155,87.204,57.281
13587.0,121.53,36.155,95.204,61.281
13597.0,121.53,36.155,104.2,64.281
13607.0,140.53,38.155,113.2,66.281
13617.0,140.53,38.155,113.2,66.281
13626.0,146.53,40.155,132.2,73.281
13636.0,151.53,40.155,132.2,73.281
13646.0,154.53,42.155,145.2,76.281
13656.0,156.53,41.155,145.2,76.281
13666.0,154.53,40.155,151.2,76.281
13676.0,153.53,39.155,151.2,76.281
13686.0,148.53,38.155,149.2,73.281
13696.0,145.53,36.155,149.2,73.281
13706.0,143.53,37.155,141.2,69.281
13715.0,141.53,36.155,141.2,69.281
13725.0,137.53,35.155,129.2,64.281
13735.0,137.53,35.155,129.2,64.281
13745.0,136.53,35.155,122.2,61.281
13755.0,138.53,34.155,122.2,61.281
13765.0,137.53,35.155,117.2,61.281
13775.0,136.53,35.155,117.2,61.281
13785.0,138.53,34.155,114.2,60.281
13794.0,138.53,33.155,113.2,60.281
13804.0,136.53,32.155,113.2,62.281
13814.0,135.53,31.155,112.2,60.281
13824.0,134.53,29.155,116.2,62.281
13834.0,133.53,28.155,116.2,61.281
13844.0,128.53,26.155,115.2,62.281
13854.0,126.53,25.155,116.2,63.281
13864.0,120.53,22.155,116.2,61.281
13874.0,116.53,21.155,117.2,60.281
13883.0,111.53,20.155,114.2,61.281
13893.0,104.53,18.155,117.2,60.281
13903.0,99.525,16.155,116.2,60.281
13913.0,94.525,14.155,116.2,59.281
13923.0,89.525,13.155,113.2,58.281
13933.0,85.525,11.155,110.2,58.281
13943.0,80.525,10.155,111.2,58.281
13953.0,75.525,7.1548,108.2,57.281
13963.0,71.525,6.1548,106.2,56.281
13972.0,69.525,5.1548,103.2,56.281
13982.0,64.525,4.1548,103.2,55.281
13992.0,62.525,3.1548,100.2,54.281
14002.0,57.525,2.1548,99.204,55.281
14012.0,53.525,0.15482,97.204,54.281
14022.0,50.525,0.15482,96.204,51.281
14032.0,48.525,-0.84518,94.204,52.281
14042.0,48.525,1.1548,94.204,51.281
14052.0,47.525,1.1548,90.204,51.281
14061.0,49.525,3.1548,88.204,49.281
14071.0,52.525,4.1548,85.204,48.281
14081.0,58.525,7.1548,82.204,47.281
14091.0,69.525,10.155,83.204,47.281
14101.0,81.525,13.155,88.204,51.281
14111.0,90.525,14.155,94.204,54.281
14121.0,99.525,15.155,104.2,57.281
14131.0,107.53,16.155,113.2,61.281
14140.0,116.53,17.155,123.2,63.281
14150.0,122.53,19.155,133.2,68.281
14160.0,128.53,20.155,143.2,70.281
14170.0,129.53,21.155,149.2,72.281
14180.0,128.53,20.155,151.2,74.281
14190.0,127.53,19.155,155.2,74.281
14200.0,125.53,17.155,156.2,71.281
14210.0,122.53,17.155,155.2,71.281
14220.0,119.53,16.155,153.2,70.281
14229.0,115.53,16.155,149.2,68.281
14239.0,114.53,14.155,144.2,65.281
14249.0,111.53,13.155,142.2,63.281
14259.0,109.53,14.155,135.2,60.281
14269.0,108.53,13.155,129.2,58.281
14279.0,109.53,13.155,125.2,58.281
14289.0,109.53,12.155,123.2,56.281
14299.0,109.53,12.155,120.2,56.281
14309.0,109.53,12.155,118.2,55.281
14318.0,108.53,10.155,115.2,55.281
14328.0,108.53,10.155,115.2,55.281
14338.0,103.53,9.1548,116.2,57.281
14348.0,103.53,9.1548,119.2,56.281
14358.0,100.53,6.1548,120.2,57.281
14368.0,100.53,6.1548,120.2,58.281
14378.0,94.525,4.1548,120.2,58.281
14388.0,94.525,4.1548,119.2,57.281
14398.0,83.525,0.15482,122.2,56.281
14407.0,83.525,0.15482,119.2,55.281
14417.0,71.525,-3.8452,118.2,55.281
14427.0,71.525,-3.8452,115.2,52.281
14437.0,61.525,-7.8452,114.2,51.281
14447.0,61.525,-7.8452,113.2,52.281
14457.0,51.525,-10.845,110.2,52.281
14467.0,51.525,-10.845,109.2,50.281
14477.0,46.525,-12.845,106.2,49.281
14486.0,43.525,-12.845,106.2,49.281
14496.0,37.525,-14.845,103.2,48.281
14506.0,34.525,-16.845,100.2,48.281
14516.0,29.525,-18.845,98.204,47.281
14526.0,24.525,-19.845,94.204,47.281
14536.0,20.525,-20.845,95.204,46.281
14546.0,16.525,-21.845,93.204,45.281
14556.0,12.525,-21.845,91.204,44.281
14566.0,9.5254,-25.845,89.204,44.281
14575.0,4.5254,-25.845,88.204,42.281
14585.0,1.5254,-26.845,88.204,43.281
14595.0,0.52538,-26.845,85.204,42.281
14605.0,0.52538,-25.845,84.204,41.281
14615.0,-2.4746,-25.845,80.204,40.281
14625.0,-3.4746,-24.845,79.204,38.281
14635.0,-2.4746,-23.845,77.204,37.281
14645.0,7.5254,-20.845,77.204,37.281
14655.0,17.525,-18.845,84.204,43.281
14664.0,27.525,-15.845,84.204,43.281
14674.0,36.525,-15.845,101.2,50.281
14684.0,45.525,-13.845,101.2,50.281
14694.0,52.525,-12.845,123.2,57.281
14704.0,59.525,-10.845,123.2,57.281
14714.0,64.525,-9.8452,139.2,61.281
14724.0,68.525,-8.8452,139.2,61.281
14734.0,68.525,-8.8452,149.2,64.281
14744.0,68.525,-7.8452,149.2,64.281
14753.0,69.525,-8.8452,150.2,62.281
14763.0,65.525,-8.8452,150.2,62.281
14773.0,61.525,-9.8452,145.2,60.281
14783.0,60.525,-10.845,145.2,60.281
14793.0,57.525,-12.845,138.2,56.281
14803.0,52.525,-13.845,138.2,56.281
14813.0,51.525,-12.845,124.2,49.281
14823.0,50.525,-12.845,124.2,49.281
14832.0,50.525,-11.845,117.2,45.281
14842.0,49.525,-11.845,117.2,45.281
14852.0,49.525,-12.845,112.2,44.281
14862.0,49.525,-13.845,110.2,44.281
14872.0,48.525,-14.845,108.2,45.281
14882.0,47.525,-14.845,106.2,45.281
14892.0,46.525,-15.845,108.2,45.281
14902.0,45.525,-16.845,108.2,45.281
14912.0,43.525,-16.845,111.2,45.281
14921.0,38.525,-19.845,110.2,46.281
14931.0,34.525,-19.845,113.2,47.281
14941.0,31.525,-20.845,114.2,47.281
14951.0,26.525,-23.845,113.2,47.281
14961.0,22.525,-24.845,111.2,44.281
14971.0,16.525,-25.845,109.2,45.281
14981.0,9.5254,-28.845,109.2,42.281
14991.0,4.5254,-30.845,107.2,42.281
15001.0,0.52538,-32.845,104.2,40.281
15010.0,-6.4746,-33.845,103.2,38.281
15020.0,-11.475,-35.845,101.2,39.281
15030.0,-16.475,-37.845,98.204,39.281
15040.0,-21.475,-39.845,98.204,38.281
15050.0,-25.475,-40.845,96.204,37.281
15060.0,-29.475,-40.845,92.204,37.281
15070.0,-32.475,-41.845,91.204,36.281
15080.0,-37.475,-43.845,89.204,35.281
15089.0,-40.475,-44.845,86.204,34.281
15099.0,-46.475,-46.845,83.204,33.281
15109.0,-52.475,-48.845,81.204,32.281
15119.0,-55.475,-48.845,79.204,32.281
15129.0,-59.475,-50.845,80.204,31.281
15139.0,-59.475,-50.845,78.204,31.281
15149.0,-68.475,-52.845,78.204,31.281
15159.0,-68.475,-52.845,76.204,30.281
15169.0,-73.475,-52.845,73.204,27.281
15178.0,-73.475,-52.845,71.204,28.281
15188.0,-74.475,-50.845,71.204,28.281
15198.0,-74.475,-50.845,71.204,29.281
15208.0,-76.475,-50.845,68.204,27.281
15218.0,-76.475,-50.845,64.204,27.281
15228.0,-66.475,-46.845,65.204,26.281
15238.0,-66.475,-46.845,66.204,26.281
15248.0,-46.475,-41.845,71.204,31.281
15258.0,-46.475,-41.845,80.204,34.281
15267.0,-30.475,-37.845,89.204,37.281
15277.0,-30.475,-37.845,98.204,41.281
15287.0,-20.475,-35.845,107.2,43.281
15297.0,-20.475,-35.845,116.2,46.281
15307.0,-16.475,-34.845,125.2,49.281
15317.0,-12.475,-34.845,129.2,49.281
15327.0,-12.475,-33.845,132.2,49.281
15337.0,-13.475,-34.845,133.2,50.281
15347.0,-14.475,-34.845,132.2,48.281
15356.0,-17.475,-34.845,130.2,46.281
15366.0,-19.475,-34.845,127.2,44.281
15376.0,-22.475,-35.845,123.2,42.281
15386.0,-23.475,-35.845,118.2,40.281
15396.0,-27.475,-36.845,112.2,37.281
15406.0,-28.475,-37.845,106.2,36.281
15416.0,-29.475,-36.845,101.2,32.281
15426.0,-29.475,-35.845,97.204,32.281
15435.0,-29.475,-35.845,93.204,32.281
15445.0,-29.475,-35.845,90.204,30.281
15455.0,-30.475,-36.845,90.204,30.281
15465.0,-30.475,-36.845,89.204,30.281
15475.0,-30.475,-36.845,92.204,32.281
15485.0,-31.475,-37.845,95.204,36.281
15495.0,-31.475,-38.845,97.204,35.281
15505.0,-34.475,-38.845,99.204,35.281
15515.0,-36.475,-40.845,97.204,35.281
15524.0,-41.475,-42.845,100.2,35.281
15534.0,-44.475,-43.845,97.204,35.281
15544.0,-48.475,-44.845,96.204,34.281
15554.0,-53.475,-46.845,94.204,33.281
15564.0,-55.475,-46.845,92.204,30.281
15574.0,-61.475,-47.845,91.204,30.281
15584.0,-63.475,-48.845,88.204,27.281
15594.0,-69.475,-49.845,88.204,28.281
15604.0,-71.475,-49.845,85.204,28.281
15613.0,-76.475,-49.845,83.204,27.281
15623.0,-78.475,-51.845,81.204,25.281
15633.0,-81.475,-52.845,79.204,26.281
15643.0,-85.475,-53.845,78.204,26.281
15653.0,-88.475,-54.845,73.204,25.281
15663.0,-90.475,-54.845,74.204,24.281
15673.0,-93.475,-55.845,71.204,23.281
15683.0,-97.475,-55.845,66.204,21.281
15693.0,-99.475,-56.845,63.204,21.281
15702.0,-103.47,-57.845,62.204,20.281
15712.0,-106.47,-58.845,61.204,19.281
15722.0,-110.47,-59.845,60.204,20.281
15732.0,-115.47,-60.845,58.204,18.281
15742.0,-117.47,-61.845,57.204,18.281
15752.0,-122.47,-61.845,57.204,18.281
15762.0,-125.47,-62.845,53.204,18.281
15772.0,-128.47,-63.845,53.204,18.281
15781.0,-130.47,-62.845,53.204,18.281
15791.0,-130.47,-61.845,53.204,18.281
15801.0,-127.47,-59.845,49.204,16.281
15811.0,-127.47,-58.845,49.204,16.281
15821.0,-125.47,-56.845,42.204,13.281
15831.0,-118.47,-52.845,42.204,13.281
15841.0,-105.47,-49.845,40.204,12.281
15851.0,-94.475,-45.845,40.204,12.281
15861.0,-86.475,-43.845,53.204,18.281
15870.0,-77.475,-40.845,53.204,18.281
15880.0,-70.475,-40.845,72.204,24.281
15890.0,-65.475,-39.845,72.204,24.281
15900.0,-60.475,-37.845,92.204,31.281
15910.0,-59.475,-37.845,92.204,31.281
15920.0,-58.475,-38.845,104.2,34.281
15930.0,-60.475,-38.845,104.2,34.281
15940.0,-63.475,-40.845,105.2,36.281
15950.0,-67.475,-41.845,107.2,35.281
15959.0,-70.475,-44.845,106.2,34.281
15969.0,-74.475,-45.845,106.2,31.281
15979.0,-78.475,-45.845,101.2,29.281
15989.0,-78.475,-45.845,96.204,27.281
15999.0,-84.475,-47.845,91.204,25.281
16009.0,-84.475,-47.845,84.204,22.281
16019.0,-83.475,-45.845,78.204,21.281
16029.0,-83.475,-45.845,73.204,18.281
16039.0,-83.475,-44.845,70.204,18.281
16048.0,-83.475,-44.845,66.204,18.281
16058.0,-84.475,-45.845,63.204,17.281
16068.0,-84.475,-45.845,63.204,17.281
16078.0,-83.475,-47.845,64.204,17.281
16088.0,-83.475,-47.845,65.204,20.281
16098.0,-86.475,-48.845,67.204,19.281
16108.0,-86.475,-48.845,66.204,22.281
16118.0,-90.475,-50.845,66.204,20.281
16127.0,-90.475,-50.845,68.204,21.281
16137.0,-97.475,-54.845,67.204,21.281
16147.0,-97.475,-54.845,68.204,20.281
16157.0,-102.47,-54.845,68.204,18.281
16167.0,-106.47,-57.845,67.204,18.281
16177.0,-110.47,-58.845,66.204,17.281
16187.0,-118.47,-59.845,65.204,17.281
16197.0,-120.47,-60.845,64.204,16.281
16207.0,-124.47,-61.845,63.204,15.281
16216.0,-129.47,-63.845,63.204,15.281
16226.0,-132.47,-64.845,61.204,16.281
16236.0,-137.47,-64.845,59.204,15.281
16246.0,-139.47,-66.845,58.204,15.281
16256.0,-144.47,-66.845,54.204,14.281
16266.0,-148.47,-68.845,52.204,13.281
16276.0,-151.47,-69.845,52.204,13.281
16286.0,-154.47,-70.845,50.204,11.281
16296.0,-158.47,-71.845,45.204,11.281
16305.0,-163.47,-73.845,47.204,14.281
16315.0,-167.47,-74.845,44.204,10.281
16325.0,-170.47,-75.845,44.204,10.281
16335.0,-176.47,-77.845,44.204,10.281
16345.0,-179.47,-78.845,40.204,10.281
16355.0,-182.47,-79.845,42.204,11.281
16365.0,-186.47,-80.845,40.204,10.281
16375.0,-191.47,-81.845,38.204,9.2813
16385.0,-194.47,-82.845,38.204,9.2813
16394.0,-196.47,-83.845,36.204,9.2813
16404.0,-195.47,-79.845,37.204,9.2813
16414.0,-197.47,-80.845,34.204,7.2813
16424.0,-200.47,-80.845,30.204,5.2813
16434.0,-196.47,-78.845,27.204,6.2813
16444.0,-190.47,-75.845,27.204,5.2813
16454.0,-179.47,-71.845,27.204,6.2813
16464.0,-172.47,-69.845,33.204,9.2813
16473.0,-165.47,-68.845,40.204,12.281
16483.0,-159.47,-68.845,48.204,15.281
16493.0,-152.47,-66.845,60.204,20.281
16503.0,-148.47,-68.845,67.204,23.281
16513.0,-147.47,-66.845,77.204,24.281
16523.0,-146.47,-68.845,82.204,26.281
16533.0,-145.47,-68.845,89.204,27.281
16543.0,-147.47,-69.845,91.204,27.281
16553.0,-148.47,-70.845,93.204,28.281
16562.0,-150.47,-71.845,92.204,26.281
16572.0,-155.47,-72.845,91.204,26.281
16582.0,-155.47,-72.845,88.204,25.281
16592.0,-160.47,-73.845,85.204,22.281
16602.0,-164.47,-74.845,82.204,22.281
16612.0,-165.47,-73.845,76.204,18.281
16622.0,-168.47,-74.845,71.204,16.281
16632.0,-169.47,-74.845,68.204,16.281
16642.0,-169.47,-73.845,63.204,14.281
16651.0,-168.47,-73.845,60.204,14.281
16661.0,-169.47,-74.845,58.204,13.281
16671.0,-171.47,-76.845,55.204,14.281
16681.0,-174.47,-77.845,52.204,13.281
16691.0,-173.47,-77.845,53.204,12.281
16701.0,-177.47,-79.845,50.204,12.281
16711.0,-180.47,-80.845,50.204,13.281
16721.0,-182.47,-81.845,53.204,13.281
16731.0,-185.47,-83.845,52.204,11.281
16740.0,-188.47,-84.845,53.204,12.281
16750.0,-193.47,-87.845,52.204,10.281
16760.0,-198.47,-87.845,52.204,10.281
16770.0,-202.47,-89.845,54.204,11.281
16780.0,-206.47,-89.845,54.204,11.281
16790.0,-208.47,-90.845,53.204,9.2813
16800.0,-212.47,-92.845,53.204,9.2813
16810.0,-218.47,-93.845,51.204,8.2813
16819.0,-221.47,-93.845,51.204,8.2813
16829.0,-225.47,-94.845,47.204,9.2813
16839.0,-225.47,-94.845,47.204,9.2813
16849.0,-233.47,-97.845,44.204,7.2813
16859.0,-233.47,-97.845,44.204,7.2813
16869.0,-239.47,-99.845,42.204,7.2813
16879.0,-239.47,-99.845,42.204,7.2813
16889.0,-245.47,-100.85,40.204,8.2813
16899.0,-245.47,-100.85,40.204,8.2813
16908.0,-251.47,-101.85,38.204,8.2813
16918.0,-251.47,-101.85,38.204,8.2813
16928.0,-257.47,-103.85,35.204,7.2813
16938.0,-257.47,-103.85,35.204,7.2813
16948.0,-265.47,-106.85,32.204,6.2813
16958.0,-265.47,-106.85,32.204,6.2813
16968.0,-269.47,-106.85,27.204,4.2813
16978.0,-269.47,-106.85,27.204,4.2813
16988.0,-265.47,-102.85,22.204,3.2813
16997.0,-265.47,-102.85,22.204,3.2813
17007.0,-266.47,-102.85,17.204,-0.71869
17017.0,-261.47,-99.845,16.204,-0.71869
17027.0,-255.47,-96.845,15.204,-0.71869
17037.0,-245.47,-93.845,15.204,-0.71869
17047.0,-235.47,-89.845,19.204,2.2813
17057.0,-227.47,-88.845,27.204,5.2813
17067.0,-219.47,-86.845,35.204,8.2813
17077.0,-210.47,-86.845,45.204,13.281
17086.0,-204.47,-84.845,54.204,16.281
17096.0,-199.47,-84.845,64.204,18.281
17106.0,-194.47,-83.845,74.204,20.281
17116.0,-192.47,-84.845,79.204,23.281
17126.0,-192.47,-83.845,83.204,23.281
17136.0,-189.47,-83.845,86.204,23.281
17146.0,-189.47,-83.845,86.204,24.281
17156.0,-190.47,-83.845,86.204,22.281
17165.0,-192.47,-83.845,82.204,21.281
17175.0,-192.47,-83.845,78.204,18.281
17185.0,-195.47,-83.845,74.204,15.281
17195.0,-196.47,-82.845,68.204,13.281
17205.0,-197.47,-81.845,65.204,10.281
17215.0,-197.47,-80.845,59.204,10.281
17225.0,-195.47,-80.845,55.204,9.2813
17235.0,-194.47,-78.845,52.204,8.2813
17245.0,-191.47,-76.845,50.204,7.2813
17254.0,-189.47,-77.845,50.204,9.2813
17264.0,-187.47,-77.845,49.204,8.2813
17274.0,-187.47,-75.845,49.204,9.2813
17284.0,-185.47,-75.845,49.204,10.281
17294.0,-185.47,-76.845,51.204,12.281
17304.0,-185.47,-76.845,51.204,12.281
17314.0,-184.47,-77.845,52.204,13.281
17324.0,-185.47,-76.845,55.204,13.281
17334.0,-185.47,-76.845,55.204,13.281
17343.0,-187.47,-76.845,56.204,14.281
17353.0,-189.47,-77.845,54.204,14.281
17363.0,-191.47,-77.845,53.204,14.281
17373.0,-194.47,-80.845,54.204,13.281
17383.0,-198.47,-79.845,53.204,12.281
17393.0,-201.47,-79.845,51.204,11.281
17403.0,-205.47,-81.845,50.204,11.281
17413.0,-208.47,-80.845,47.204,10.281
17423.0,-211.47,-81.845,48.204,11.281
17432.0,-212.47,-81.845,45.204,10.281
17442.0,-214.47,-82.845,43.204,10.281
17452.0,-215.47,-81.845,43.204,9.2813
17462.0,-219.47,-83.845,40.204,7.2813
17472.0,-223.47,-84.845,39.204,7.2813
17482.0,-225.47,-84.845,40.204,8.2813
17492.0,-226.47,-84.845,36.204,8.2813
17502.0,-230.47,-85.845,37.204,9.2813
17511.0,-232.47,-86.845,35.204,7.2813
17521.0,-235.47,-87.845,32.204,6.2813
17531.0,-234.47,-85.845,32.204,7.2813
17541.0,-231.47,-81.845,31.204,6.2813
17551.0,-231.47,-81.845,29.204,6.2813
17561.0,-232.47,-79.845,25.204,5.2813
17571.0,-222.47,-75.845,21.204,4.2813
17581.0,-214.47,-71.845,19.204,4.2813
17591.0,-203.47,-67.845,20.204,4.2813
17600.0,-191.47,-65.845,26.204,7.2813
