t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5894.3,-59.895,-50.154,-15.132,9.2677
5904.2,-59.895,-51.154,-17.132,9.2677
5914.1,-56.895,-48.154,-17.132,9.2677
5924.0,-55.895,-47.154,-21.132,7.2677
5933.8,-57.895,-46.154,-23.132,6.2677
5943.7,-48.895,-42.154,-23.132,4.2677
5953.6,-43.895,-37.154,-21.132,5.2677
5963.5,-41.895,-39.154,-16.132,5.2677
5973.4,-36.895,-35.154,-12.132,7.2677
5983.3,-32.895,-35.154,-7.1321,7.2677
5993.2,-28.895,-33.154,-1.1321,11.268
6003.0,-27.895,-31.154,4.8679,10.268
6012.9,-25.895,-32.154,9.8679,11.268
6022.8,-24.895,-32.154,8.8679,11.268
6032.7,-22.895,-30.154,13.868,11.268
6042.6,-20.895,-29.154,13.868,12.268
6052.5,-16.895,-28.154,13.868,12.268
6062.4,-14.895,-27.154,18.868,13.268
6072.2,-13.895,-27.154,18.868,13.268
6082.1,-9.895,-24.154,19.868,15.268
6092.0,-7.895,-24.154,19.868,15.268
6101.9,-8.895,-22.154,17.868,14.268
6111.8,0.10499,-18.154,17.868,14.268
6121.7,4.105,-16.154,17.868,14.268
6131.6,5.105,-16.154,17.868,14.268
6141.4,12.105,-12.154,13.868,15.268
6151.3,14.105,-11.154,13.868,15.268
6161.2,16.105,-10.154,12.868,16.268
6171.1,18.105,-10.154,12.868,16.268
6181.0,17.105,-9.1543,12.868,15.268
6190.9,21.105,-9.1543,12.868,15.268
6200.8,21.105,-9.1543,9.8679,13.268
6210.6,25.105,-8.1543,9.8679,13.268
6220.5,24.105,-8.1543,9.8679,12.268
6230.4,25.105,-7.1543,9.8679,12.268
6240.3,24.105,-7.1543,8.8679,11.268
6250.2,25.105,-6.1543,8.8679,11.268
6260.1,26.105,-7.1543,8.8679,13.268
6270.0,25.105,-7.1543,8.8679,12.268
6279.8,25.105,-7.1543,10.868,14.268
6289.7,27.105,-7.1543,9.8679,12.268
6299.6,27.105,-7.1543,7.8679,13.268
6309.5,26.105,-5.1543,5.8679,11.268
6319.4,26.105,-5.1543,4.8679,11.268
6329.3,27.105,-7.1543,5.8679,12.268
6339.1,27.105,-7.1543,3.8679,12.268
6349.0,25.105,-5.1543,3.8679,10.268
6358.9,25.105,-5.1543,0.86792,11.268
6368.8,26.105,-5.1543,0.86792,9.2677
6378.7,26.105,-5.1543,-2.1321,11.268
6388.6,23.105,-6.1543,-3.1321,10.268
6398.5,23.105,-6.1543,-3.1321,11.268
6408.4,18.105,-9.1543,-4.1321,9.2677
6418.2,18.105,-9.1543,-3.1321,10.268
6428.1,12.105,-11.154,-6.1321,11.268
6438.0,12.105,-11.154,-6.1321,8.2677
6447.9,15.105,-10.154,-8.1321,9.2677
6457.8,15.105,-10.154,-10.132,7.2677
6467.7,18.105,-8.1543,-11.132,8.2677
6477.5,16.105,-7.1543,-15.132,5.2677
6487.4,18.105,-3.1543,-13.132,6.2677
6497.3,22.105,-2.1543,-10.132,5.2677
6507.2,24.105,-1.1543,-7.1321,6.2677
6517.1,28.105,-3.1543,-1.1321,6.2677
6527.0,29.105,-1.1543,2.8679,7.2677
6536.9,33.105,0.84571,6.8679,8.2677
6546.8,32.105,-0.15429,12.868,9.2677
6556.6,34.105,1.8457,16.868,11.268
6566.5,35.105,1.8457,18.868,12.268
6576.4,36.105,0.84571,22.868,13.268
6586.3,39.105,2.8457,24.868,12.268
6596.2,40.105,1.8457,25.868,13.268
6606.1,40.105,2.8457,24.868,12.268
6615.9,41.105,3.8457,25.868,13.268
6625.8,44.105,3.8457,25.868,13.268
6635.7,47.105,5.8457,25.868,12.268
6645.6,47.105,4.8457,25.868,13.268
6655.5,50.105,6.8457,27.868,13.268
6665.4,52.105,5.8457,25.868,13.268
6675.3,49.105,6.8457,24.868,13.268
6685.1,54.105,8.8457,21.868,12.268
6695.0,54.105,8.8457,21.868,14.268
6704.9,56.105,10.846,19.868,13.268
6714.8,56.105,9.8457,19.868,12.268
6724.7,58.105,9.8457,17.868,11.268
6734.6,55.105,9.8457,17.868,11.268
6744.5,55.105,8.8457,17.868,11.268
6754.3,56.105,9.8457,15.868,12.268
6764.2,55.105,8.8457,17.868,12.268
6774.1,54.105,9.8457,15.868,11.268
6784.0,54.105,7.8457,14.868,11.268
6793.9,52.105,7.8457,14.868,12.268
6803.8,52.105,6.8457,14.868,12.268
6813.7,49.105,6.8457,16.868,11.268
6823.5,50.105,5.8457,13.868,11.268
6833.4,49.105,5.8457,12.868,10.268
6843.3,48.105,5.8457,13.868,10.268
6853.2,46.105,5.8457,11.868,11.268
6863.1,47.105,3.8457,9.8679,10.268
6873.0,43.105,3.8457,9.8679,10.268
6882.9,41.105,3.8457,7.8679,10.268
6892.7,40.105,2.8457,6.8679,9.2677
6902.6,40.105,0.84571,3.8679,7.2677
6912.5,37.105,0.84571,1.8679,5.2677
6922.4,35.105,-0.15429,-0.13208,6.2677
6932.3,34.105,-2.1543,0.86792,7.2677
6942.2,31.105,-2.1543,-3.1321,7.2677
6952.1,27.105,-4.1543,-0.13208,8.2677
6961.9,24.105,-6.1543,-3.1321,8.2677
6971.8,21.105,-8.1543,-4.1321,8.2677
6981.7,21.105,-8.1543,-6.1321,6.2677
6991.6,25.105,-6.1543,-9.1321,4.2677
7001.5,32.105,-3.1543,-14.132,5.2677
7011.4,27.105,-4.1543,-13.132,3.2677
7021.3,33.105,-0.15429,-17.132,3.2677
7031.1,38.105,2.8457,-14.132,1.2677
7041.0,45.105,5.8457,-11.132,1.2677
7050.9,53.105,8.8457,-8.1321,2.2677
7060.8,59.105,9.8457,-1.1321,3.2677
7070.7,64.105,11.846,4.8679,5.2677
7080.6,68.105,12.846,11.868,7.2677
7090.5,70.105,13.846,14.868,8.2677
7100.3,71.105,14.846,19.868,11.268
7110.2,71.105,15.846,21.868,10.268
7120.1,75.105,15.846,21.868,10.268
7130.0,77.105,16.846,24.868,12.268
7139.9,78.105,18.846,24.868,12.268
7149.8,78.105,18.846,26.868,14.268
7159.7,81.105,19.846,26.868,14.268
7169.5,81.105,19.846,28.868,13.268
7179.4,83.105,19.846,28.868,13.268
7189.3,83.105,19.846,26.868,13.268
7199.2,92.105,23.846,26.868,13.268
7209.1,92.105,23.846,25.868,14.268
7219.0,96.105,28.846,25.868,14.268
7228.9,96.105,28.846,21.868,13.268
7238.7,98.105,30.846,21.868,13.268
7248.6,98.105,30.846,20.868,11.268
7258.5,100.1,31.846,20.868,11.268
7268.4,100.1,31.846,16.868,11.268
7278.3,100.1,30.846,16.868,11.268
7288.2,100.1,30.846,18.868,14.268
7298.1,101.1,33.846,18.868,14.268
7307.9,101.1,33.846,16.868,12.268
7317.8,99.105,33.846,16.868,12.268
7327.7,99.105,33.846,14.868,11.268
7337.6,99.105,32.846,14.868,11.268
7347.5,96.105,31.846,13.868,12.268
7357.4,96.105,30.846,14.868,12.268
7367.3,94.105,29.846,13.868,12.268
7377.1,91.105,29.846,13.868,10.268
7387.0,90.105,28.846,11.868,11.268
7396.9,87.105,27.846,10.868,12.268
7406.8,83.105,24.846,10.868,11.268
7416.7,79.105,23.846,11.868,12.268
7426.6,77.105,22.846,8.8679,12.268
7436.5,75.105,23.846,5.8679,10.268
7446.3,73.105,22.846,5.8679,10.268
7456.2,72.105,20.846,3.8679,10.268
7466.1,68.105,19.846,1.8679,9.2677
7476.0,63.105,16.846,0.86792,9.2677
7485.9,61.105,16.846,-1.1321,8.2677
7495.8,57.105,15.846,0.86792,9.2677
7505.7,50.105,12.846,-2.1321,7.2677
7515.5,46.105,9.8457,-8.1321,8.2677
7525.4,44.105,8.8457,-6.1321,7.2677
7535.3,42.105,8.8457,-9.1321,8.2677
7545.2,44.105,9.8457,-12.132,6.2677
7555.1,46.105,11.846,-14.132,5.2677
7565.0,42.105,9.8457,-15.132,6.2677
7574.9,45.105,11.846,-16.132,3.2677
7584.7,45.105,12.846,-16.132,3.2677
7594.6,48.105,13.846,-11.132,4.2677
7604.5,48.105,12.846,-6.1321,6.2677
7614.4,48.105,13.846,-2.1321,5.2677
7624.3,50.105,15.846,2.8679,7.2677
7634.2,52.105,14.846,8.8679,9.2677
7644.1,55.105,15.846,11.868,10.268
7653.9,55.105,15.846,14.868,10.268
7663.8,57.105,14.846,15.868,9.2677
7673.7,60.105,16.846,16.868,11.268
7683.6,61.105,16.846,18.868,10.268
7693.5,58.105,15.846,19.868,11.268
7703.4,58.105,15.846,17.868,13.268
7713.3,59.105,14.846,20.868,12.268
7723.1,57.105,12.846,19.868,14.268
7733.0,54.105,11.846,20.868,14.268
7742.9,58.105,12.846,20.868,14.268
7752.8,53.105,11.846,20.868,15.268
7762.7,57.105,12.846,19.868,15.268
7772.6,57.105,14.846,14.868,13.268
7782.5,56.105,12.846,14.868,13.268
7792.3,57.105,14.846,15.868,11.268
7802.2,60.105,16.846,14.868,12.268
7812.1,56.105,13.846,12.868,13.268
7822.0,55.105,14.846,11.868,13.268
7831.9,52.105,11.846,12.868,13.268
7841.8,50.105,10.846,10.868,12.268
7851.7,49.105,10.846,9.8679,12.268
7861.5,47.105,8.8457,9.8679,12.268
7871.4,47.105,8.8457,8.8679,11.268
7881.3,46.105,6.8457,7.8679,11.268
7891.2,44.105,5.8457,7.8679,10.268
7901.1,42.105,5.8457,7.8679,11.268
7911.0,40.105,4.8457,10.868,12.268
7920.9,36.105,2.8457,7.8679,12.268
7930.7,34.105,1.8457,7.8679,13.268
7940.6,29.105,-1.1543,6.8679,12.268
7950.5,27.105,-2.1543,5.8679,13.268
7960.4,20.105,-4.1543,4.8679,12.268
7970.3,17.105,-8.1543,5.8679,13.268
7980.2,13.105,-10.154,4.8679,12.268
7990.1,9.105,-11.154,2.8679,12.268
7999.9,5.105,-13.154,-0.13208,12.268
8009.8,1.105,-17.154,-2.1321,10.268
8019.7,1.105,-17.154,-5.1321,10.268
8029.6,-8.895,-21.154,-4.1321,11.268
8039.5,-8.895,-21.154,-4.1321,11.268
8049.4,-15.895,-25.154,-4.1321,11.268
8059.3,-15.895,-25.154,-6.1321,10.268
8069.1,-20.895,-27.154,-8.1321,9.2677
8079.0,-20.895,-27.154,-9.1321,10.268
8088.9,-24.895,-27.154,-12.132,8.2677
8098.8,-24.895,-27.154,-14.132,9.2677
8108.7,-26.895,-27.154,-16.132,9.2677
8118.6,-26.895,-27.154,-17.132,7.2677
8128.5,-24.895,-23.154,-18.132,8.2677
8138.3,-24.895,-23.154,-14.132,8.2677
8148.2,-21.895,-21.154,-9.1321,9.2677
8158.1,-21.895,-21.154,-3.1321,10.268
8168.0,-18.895,-19.154,-3.1321,10.268
8177.9,-18.895,-19.154,4.8679,11.268
8187.8,-16.895,-19.154,4.8679,11.268
8197.7,-16.895,-19.154,13.868,13.268
8207.5,-16.895,-19.154,13.868,13.268
8217.4,-15.895,-20.154,18.868,15.268
8227.3,-15.895,-21.154,18.868,15.268
8237.2,-15.895,-22.154,24.868,17.268
8247.1,-15.895,-21.154,24.868,17.268
8257.0,-18.895,-23.154,27.868,19.268
8266.9,-19.895,-24.154,27.868,19.268
8276.7,-22.895,-27.154,28.868,19.268
8286.6,-24.895,-27.154,28.868,19.268
8296.5,-21.895,-26.154,24.868,19.268
8306.4,-26.895,-29.154,24.868,19.268
8316.3,-26.895,-29.154,22.868,19.268
8326.2,-25.895,-29.154,22.868,19.268
8336.1,-28.895,-29.154,18.868,16.268
8345.9,-26.895,-29.154,18.868,16.268
8355.8,-28.895,-30.154,19.868,18.268
8365.7,-28.895,-31.154,19.868,18.268
8375.6,-32.895,-32.154,18.868,19.268
8385.5,-29.895,-32.154,17.868,17.268
8395.4,-34.895,-33.154,17.868,18.268
8405.3,-36.895,-35.154,18.868,18.268
8415.1,-37.895,-36.154,15.868,18.268
8425.0,-39.895,-36.154,16.868,16.268
8434.9,-40.895,-36.154,17.868,19.268
8444.8,-41.895,-36.154,15.868,17.268
8454.7,-42.895,-38.154,16.868,18.268
8464.6,-46.895,-38.154,13.868,17.268
8474.5,-44.895,-38.154,14.868,18.268
8484.3,-49.895,-39.154,15.868,18.268
8494.2,-52.895,-40.154,15.868,18.268
8504.1,-53.895,-43.154,12.868,19.268
8514.0,-54.895,-44.154,12.868,19.268
8523.9,-58.895,-46.154,11.868,19.268
8533.8,-61.895,-48.154,8.8679,17.268
8543.7,-64.895,-48.154,10.868,18.268
8553.5,-68.895,-51.154,9.8679,18.268
8563.4,-71.895,-52.154,8.8679,18.268
8573.3,-76.895,-56.154,5.8679,16.268
8583.2,-78.895,-56.154,5.8679,17.268
8593.1,-81.895,-58.154,6.8679,18.268
8603.0,-86.895,-58.154,4.8679,19.268
8612.9,-91.895,-61.154,6.8679,19.268
8622.7,-91.895,-62.154,2.8679,18.268
8632.6,-94.895,-64.154,-1.1321,17.268
8642.5,-96.895,-62.154,-2.1321,17.268
8652.4,-93.895,-60.154,-3.1321,16.268
8662.3,-97.895,-62.154,-3.1321,16.268
8672.2,-95.895,-59.154,-5.1321,17.268
8682.1,-92.895,-57.154,-3.1321,17.268
8691.9,-91.895,-57.154,0.86792,17.268
8701.8,-90.895,-56.154,5.8679,18.268
8711.7,-90.895,-56.154,8.8679,17.268
8721.6,-87.895,-55.154,14.868,19.268
8731.5,-86.895,-55.154,16.868,18.268
8741.4,-87.895,-57.154,18.868,19.268
8751.3,-86.895,-58.154,24.868,20.268
8761.1,-85.895,-57.154,26.868,22.268
8771.0,-87.895,-57.154,31.868,23.268
8780.9,-87.895,-59.154,34.868,23.268
8790.8,-88.895,-59.154,36.868,26.268
8800.7,-90.895,-61.154,39.868,26.268
8810.6,-91.895,-62.154,40.868,28.268
8820.5,-93.895,-63.154,41.868,29.268
8830.3,-97.895,-66.154,39.868,28.268
8840.2,-87.895,-59.154,38.868,27.268
8850.1,-95.895,-64.154,36.868,28.268
8860.0,-91.895,-61.154,32.868,25.268
8869.9,-90.895,-60.154,30.868,25.268
8879.8,-90.895,-61.154,31.868,24.268
8889.6,-90.895,-61.154,28.868,24.268
8899.5,-90.895,-61.154,26.868,22.268
8909.4,-90.895,-61.154,24.868,23.268
8919.3,-88.895,-59.154,26.868,21.268
8929.2,-88.895,-59.154,23.868,23.268
8939.1,-87.895,-58.154,21.868,21.268
8949.0,-87.895,-58.154,21.868,21.268
8958.9,-85.895,-59.154,20.868,20.268
8968.7,-85.895,-59.154,18.868,20.268
8978.6,-86.895,-59.154,18.868,20.268
8988.5,-86.895,-59.154,18.868,19.268
8998.4,-84.895,-58.154,18.868,19.268
9008.3,-84.895,-58.154,15.868,18.268
9018.2,-84.895,-57.154,15.868,18.268
9028.0,-84.895,-57.154,10.868,18.268
9037.9,-82.895,-56.154,10.868,18.268
9047.8,-82.895,-56.154,9.8679,16.268
9057.7,-83.895,-57.154,9.8679,17.268
9067.6,-84.895,-57.154,7.8679,14.268
9077.5,-85.895,-57.154,4.8679,15.268
9087.4,-86.895,-57.154,3.8679,14.268
9097.3,-86.895,-58.154,4.8679,14.268
9107.1,-89.895,-59.154,1.8679,13.268
9117.0,-91.895,-61.154,-0.13208,13.268
9126.9,-93.895,-61.154,-2.1321,12.268
9136.8,-94.895,-62.154,-2.1321,12.268
9146.7,-97.895,-63.154,-5.1321,12.268
9156.6,-101.9,-64.154,-8.1321,10.268
9166.4,-99.895,-65.154,-9.1321,9.2677
9176.3,-101.9,-64.154,-13.132,9.2677
9186.2,-100.9,-62.154,-16.132,6.2677
9196.1,-96.895,-59.154,-17.132,7.2677
9206.0,-94.895,-59.154,-20.132,6.2677
9215.9,-92.895,-56.154,-20.132,5.2677
9225.8,-86.895,-53.154,-19.132,4.2677
9235.6,-81.895,-49.154,-15.132,5.2677
9245.5,-77.895,-46.154,-8.1321,6.2677
9255.4,-72.895,-44.154,-3.1321,9.2677
9265.3,-67.895,-44.154,2.8679,9.2677
9275.2,-64.895,-42.154,2.8679,9.2677
9285.1,-61.895,-41.154,9.8679,10.268
9295.0,-59.895,-40.154,9.8679,10.268
9304.8,-56.895,-39.154,13.868,10.268
9314.7,-52.895,-38.154,13.868,10.268
9324.6,-48.895,-37.154,18.868,10.268
9334.5,-46.895,-36.154,18.868,10.268
9344.4,-46.895,-35.154,22.868,11.268
9354.3,-42.895,-35.154,22.868,11.268
9364.2,-41.895,-35.154,20.868,12.268
9374.0,-42.895,-37.154,20.868,12.268
9383.9,-43.895,-35.154,17.868,9.2677
9393.8,-37.895,-31.154,17.868,9.2677
9403.7,-39.895,-34.154,13.868,11.268
9413.6,-36.895,-31.154,13.868,11.268
9423.5,-33.895,-29.154,7.8679,8.2677
9433.4,-33.895,-28.154,7.8679,8.2677
9443.2,-31.895,-29.154,3.8679,7.2677
9453.1,-26.895,-27.154,3.8679,7.2677
9463.0,-27.895,-25.154,2.8679,4.2677
9472.9,-25.895,-25.154,2.8679,4.2677
9482.8,-24.895,-24.154,-0.13208,5.2677
9492.7,-24.895,-23.154,-0.13208,5.2677
9502.6,-20.895,-24.154,-4.1321,3.2677
9512.4,-22.895,-23.154,-4.1321,3.2677
9522.3,-20.895,-22.154,-4.1321,3.2677
9532.2,-21.895,-21.154,-4.1321,3.2677
9542.1,-20.895,-22.154,-5.1321,2.2677
9552.0,-20.895,-21.154,-6.1321,1.2677
9561.9,-21.895,-21.154,-9.1321,1.2677
9571.8,-19.895,-23.154,-11.132,2.2677
9581.6,-18.895,-20.154,-9.1321,1.2677
9591.5,-17.895,-19.154,-12.132,-0.73229
9601.4,-19.895,-19.154,-15.132,0.26771
9611.3,-20.895,-20.154,-14.132,-0.73229
9621.2,-19.895,-21.154,-17.132,-0.73229
9631.1,-18.895,-21.154,-20.132,-0.73229
9641.0,-19.895,-21.154,-23.132,-2.7323
9650.8,-20.895,-20.154,-23.132,-3.7323
9660.7,-24.895,-23.154,-27.132,-3.7323
9670.6,-24.895,-22.154,-28.132,-3.7323
9680.5,-24.895,-23.154,-29.132,-4.7323
9690.4,-28.895,-24.154,-32.132,-5.7323
9700.3,-29.895,-25.154,-32.132,-4.7323
9710.2,-32.895,-25.154,-34.132,-3.7323
9720.0,-31.895,-26.154,-35.132,-5.7323
9729.9,-28.895,-23.154,-40.132,-7.7323
9739.8,-23.895,-19.154,-41.132,-7.7323
9749.7,-21.895,-18.154,-43.132,-7.7323
9759.6,-21.895,-18.154,-45.132,-9.7323
9769.5,-10.895,-10.154,-47.132,-9.7323
9779.4,-10.895,-10.154,-47.132,-10.732
9789.2,-1.895,-5.1543,-42.132,-11.732
9799.1,-1.895,-5.1543,-36.132,-9.7323
9809.0,8.105,-3.1543,-31.132,-8.7323
9818.9,8.105,-3.1543,-24.132,-6.7323
9828.8,13.105,-0.15429,-20.132,-5.7323
9838.7,13.105,-0.15429,-17.132,-4.7323
9848.6,18.105,-0.15429,-12.132,-2.7323
9858.4,18.105,-0.15429,-8.1321,-4.7323
9868.3,26.105,3.8457,-11.132,-4.7323
9878.2,26.105,3.8457,-7.1321,-3.7323
9888.1,29.105,5.8457,-5.1321,-2.7323
9898.0,29.105,5.8457,-7.1321,-3.7323
9907.9,34.105,7.8457,-4.1321,-1.7323
9917.8,34.105,7.8457,-6.1321,-1.7323
9927.6,36.105,7.8457,-6.1321,-1.7323
9937.5,35.105,6.8457,-5.1321,-1.7323
9947.4,41.105,10.846,-6.1321,-1.7323
9957.3,43.105,11.846,-11.132,-2.7323
9967.2,41.105,9.8457,-12.132,-4.7323
9977.1,47.105,13.846,-12.132,-5.7323
9987.0,46.105,14.846,-15.132,-3.7323
9996.8,50.105,17.846,-16.132,-5.7323
10007.0,52.105,14.846,-16.132,-4.7323
10017.0,51.105,16.846,-19.132,-4.7323
10027.0,55.105,17.846,-19.132,-3.7323
10036.0,53.105,16.846,-18.132,-4.7323
10046.0,55.105,16.846,-16.132,-4.7323
10056.0,60.105,20.846,-21.132,-5.7323
10066.0,61.105,20.846,-20.132,-5.7323
10076.0,62.105,21.846,-21.132,-6.7323
10086.0,60.105,21.846,-22.132,-7.7323
10096.0,59.105,19.846,-23.132,-7.7323
10106.0,58.105,18.846,-23.132,-8.7323
10116.0,58.105,18.846,-24.132,-8.7323
10125.0,58.105,18.846,-25.132,-6.7323
10135.0,60.105,19.846,-26.132,-7.7323
10145.0,58.105,18.846,-27.132,-7.7323
10155.0,59.105,18.846,-30.132,-8.7323
10165.0,59.105,18.846,-29.132,-7.7323
10175.0,57.105,17.846,-32.132,-9.7323
10185.0,56.105,17.846,-33.132,-8.7323
10195.0,58.105,17.846,-38.132,-11.732
10204.0,56.105,18.846,-39.132,-9.7323
10214.0,54.105,17.846,-41.132,-11.732
10224.0,53.105,16.846,-41.132,-12.732
10234.0,52.105,14.846,-42.132,-12.732
10244.0,51.105,15.846,-44.132,-11.732
10254.0,49.105,14.846,-44.132,-12.732
10264.0,46.105,14.846,-45.132,-11.732
10274.0,41.105,11.846,-47.132,-13.732
10284.0,44.105,12.846,-52.132,-14.732
10293.0,47.105,13.846,-52.132,-13.732
10303.0,53.105,18.846,-56.132,-14.732
10313.0,56.105,19.846,-56.132,-16.732
10323.0,55.105,21.846,-58.132,-16.732
10333.0,60.105,24.846,-58.132,-17.732
10343.0,63.105,27.846,-58.132,-17.732
10353.0,69.105,28.846,-48.132,-16.732
10363.0,72.105,30.846,-48.132,-16.732
10373.0,75.105,32.846,-36.132,-12.732
10382.0,80.105,33.846,-36.132,-12.732
10392.0,82.105,33.846,-26.132,-10.732
10402.0,86.105,35.846,-26.132,-10.732
10412.0,88.105,35.846,-20.132,-8.7323
10422.0,89.105,37.846,-20.132,-8.7323
10432.0,93.105,36.846,-17.132,-9.7323
10442.0,94.105,36.846,-17.132,-9.7323
10452.0,95.105,38.846,-16.132,-8.7323
10462.0,95.105,38.846,-16.132,-8.7323
10471.0,97.105,38.846,-16.132,-8.7323
10481.0,95.105,38.846,-16.132,-8.7323
10491.0,96.105,37.846,-17.132,-7.7323
10501.0,103.1,41.846,-17.132,-7.7323
10511.0,97.105,38.846,-18.132,-8.7323
10521.0,102.1,39.846,-18.132,-8.7323
10531.0,106.1,42.846,-23.132,-10.732
10541.0,106.1,42.846,-23.132,-10.732
10550.0,108.1,45.846,-25.132,-10.732
10560.0,107.1,44.846,-27.132,-11.732
10570.0,108.1,44.846,-30.132,-11.732
10580.0,108.1,45.846,-28.132,-12.732
10590.0,107.1,43.846,-28.132,-11.732
10600.0,106.1,42.846,-31.132,-12.732
10610.0,107.1,43.846,-29.132,-11.732
10620.0,109.1,45.846,-30.132,-12.732
10630.0,109.1,45.846,-30.132,-12.732
10639.0,108.1,44.846,-30.132,-12.732
10649.0,108.1,44.846,-31.132,-12.732
10659.0,107.1,44.846,-32.132,-11.732
10669.0,107.1,44.846,-32.132,-12.732
10679.0,106.1,43.846,-35.132,-12.732
10689.0,106.1,43.846,-36.132,-13.732
10699.0,105.1,43.846,-37.132,-13.732
10709.0,105.1,43.846,-37.132,-15.732
10719.0,103.1,42.846,-38.132,-14.732
10728.0,103.1,42.846,-39.132,-15.732
10738.0,102.1,42.846,-39.132,-15.732
10748.0,102.1,42.846,-44.132,-15.732
10758.0,98.105,40.846,-47.132,-16.732
10768.0,98.105,40.846,-46.132,-16.732
10778.0,95.105,37.846,-50.132,-16.732
10788.0,95.105,37.846,-51.132,-19.732
10798.0,90.105,38.846,-53.132,-17.732
10808.0,92.105,38.846,-52.132,-17.732
10817.0,88.105,36.846,-54.132,-16.732
10827.0,86.105,34.846,-55.132,-17.732
10837.0,82.105,33.846,-57.132,-18.732
10847.0,83.105,33.846,-61.132,-19.732
10857.0,86.105,36.846,-62.132,-20.732
10867.0,89.105,38.846,-65.132,-20.732
10877.0,88.105,37.846,-67.132,-23.732
10887.0,89.105,38.846,-72.132,-23.732
10896.0,94.105,42.846,-68.132,-23.732
10906.0,97.105,43.846,-64.132,-24.732
10916.0,100.1,45.846,-59.132,-21.732
10926.0,103.1,47.846,-54.132,-20.732
10936.0,105.1,46.846,-46.132,-19.732
10946.0,108.1,48.846,-42.132,-17.732
10956.0,111.1,49.846,-38.132,-18.732
10966.0,113.1,49.846,-37.132,-17.732
10976.0,116.1,50.846,-34.132,-18.732
10985.0,119.1,53.846,-32.132,-17.732
10995.0,121.1,51.846,-31.132,-16.732
11005.0,123.1,53.846,-29.132,-15.732
11015.0,125.1,52.846,-29.132,-16.732
11025.0,124.1,52.846,-27.132,-14.732
11035.0,123.1,51.846,-28.132,-15.732
11045.0,120.1,50.846,-28.132,-14.732
11055.0,124.1,53.846,-29.132,-14.732
11065.0,126.1,52.846,-29.132,-14.732
11074.0,121.1,51.846,-31.132,-14.732
11084.0,124.1,52.846,-31.132,-15.732
11094.0,125.1,52.846,-36.132,-15.732
11104.0,125.1,52.846,-37.132,-15.732
11114.0,121.1,51.846,-36.132,-14.732
11124.0,120.1,50.846,-37.132,-17.732
11134.0,120.1,51.846,-35.132,-15.732
11144.0,120.1,50.846,-38.132,-15.732
11154.0,118.1,50.846,-37.132,-16.732
11163.0,117.1,49.846,-37.132,-15.732
11173.0,117.1,48.846,-39.132,-15.732
11183.0,116.1,47.846,-36.132,-16.732
11193.0,115.1,47.846,-39.132,-16.732
11203.0,113.1,45.846,-39.132,-16.732
11213.0,111.1,45.846,-38.132,-16.732
11223.0,110.1,44.846,-39.132,-16.732
11233.0,108.1,44.846,-41.132,-17.732
11242.0,111.1,46.846,-42.132,-17.732
11252.0,112.1,45.846,-45.132,-17.732
11262.0,109.1,44.846,-43.132,-17.732
11272.0,106.1,44.846,-44.132,-17.732
11282.0,104.1,41.846,-45.132,-15.732
11292.0,99.105,40.846,-46.132,-15.732
11302.0,96.105,38.846,-49.132,-16.732
11312.0,93.105,35.846,-50.132,-17.732
11322.0,90.105,34.846,-50.132,-17.732
11331.0,89.105,32.846,-50.132,-17.732
11341.0,80.105,30.846,-53.132,-17.732
11351.0,77.105,27.846,-54.132,-19.732
11361.0,74.105,25.846,-54.132,-19.732
11371.0,68.105,23.846,-54.132,-19.732
11381.0,64.105,19.846,-55.132,-17.732
11391.0,59.105,19.846,-55.132,-17.732
11401.0,58.105,18.846,-61.132,-19.732
11411.0,57.105,18.846,-61.132,-19.732
11420.0,59.105,20.846,-66.132,-20.732
11430.0,60.105,20.846,-66.132,-20.732
11440.0,58.105,20.846,-70.132,-21.732
11450.0,59.105,22.846,-70.132,-21.732
11460.0,62.105,23.846,-65.132,-22.732
11470.0,61.105,23.846,-65.132,-22.732
11480.0,63.105,21.846,-54.132,-19.732
11490.0,66.105,24.846,-54.132,-19.732
11500.0,66.105,24.846,-43.132,-16.732
11509.0,67.105,24.846,-43.132,-16.732
11519.0,67.105,24.846,-37.132,-15.732
11529.0,68.105,22.846,-37.132,-15.732
11539.0,68.105,22.846,-31.132,-13.732
11549.0,65.105,20.846,-31.132,-13.732
11559.0,65.105,20.846,-26.132,-13.732
11569.0,61.105,18.846,-26.132,-13.732
11579.0,61.105,18.846,-25.132,-12.732
11588.0,59.105,14.846,-25.132,-12.732
11598.0,59.105,14.846,-24.132,-11.732
11608.0,58.105,14.846,-26.132,-11.732
11618.0,58.105,14.846,-25.132,-11.732
11628.0,54.105,12.846,-28.132,-12.732
11638.0,54.105,12.846,-31.132,-12.732
11648.0,57.105,14.846,-33.132,-13.732
11658.0,57.105,14.846,-35.132,-13.732
11668.0,54.105,14.846,-34.132,-13.732
11677.0,55.105,14.846,-35.132,-12.732
11687.0,53.105,15.846,-38.132,-13.732
11697.0,54.105,14.846,-37.132,-14.732
11707.0,51.105,13.846,-36.132,-12.732
11717.0,51.105,12.846,-36.132,-14.732
11727.0,49.105,13.846,-36.132,-14.732
11737.0,47.105,10.846,-36.132,-15.732
11747.0,46.105,9.8457,-38.132,-15.732
11757.0,43.105,7.8457,-38.132,-15.732
