t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
23878.0,208.04,43.6,-79.384,-26.489
23888.0,208.04,43.6,-80.384,-26.489
23898.0,209.04,42.6,-80.384,-25.489
23907.0,209.04,44.6,-82.384,-25.489
23917.0,210.04,45.6,-84.384,-26.489
23927.0,210.04,46.6,-88.384,-29.489
23937.0,208.04,46.6,-93.384,-31.489
23947.0,208.04,43.6,-99.384,-32.489
23957.0,207.04,46.6,-103.38,-33.489
23967.0,209.04,45.6,-106.38,-36.489
23977.0,207.04,44.6,-109.38,-34.489
23987.0,205.04,47.6,-108.38,-34.489
23996.0,205.04,45.6,-108.38,-34.489
24006.0,205.04,45.6,-108.38,-33.489
24016.0,205.04,46.6,-109.38,-32.489
24026.0,203.04,46.6,-111.38,-33.489
24036.0,205.04,45.6,-114.38,-34.489
24046.0,205.04,46.6,-115.38,-33.489
24056.0,204.04,44.6,-116.38,-33.489
24066.0,203.04,43.6,-115.38,-33.489
24076.0,200.04,42.6,-118.38,-32.489
24085.0,201.04,43.6,-118.38,-32.489
24095.0,200.04,43.6,-118.38,-33.489
24105.0,199.04,43.6,-119.38,-34.489
24115.0,193.04,45.6,-120.38,-33.489
24125.0,194.04,45.6,-122.38,-32.489
24135.0,194.04,46.6,-120.38,-31.489
24145.0,198.04,48.6,-119.38,-31.489
24155.0,204.04,49.6,-118.38,-30.489
24165.0,209.04,49.6,-113.38,-28.489
24174.0,209.04,49.6,-109.38,-29.489
24184.0,214.04,52.6,-103.38,-25.489
24194.0,217.04,51.6,-97.384,-22.489
24204.0,220.04,53.6,-88.384,-18.489
24214.0,220.04,53.6,-80.384,-13.489
24224.0,220.04,52.6,-71.384,-10.489
24234.0,220.04,52.6,-63.384,-5.4893
24244.0,223.04,53.6,-58.384,-3.4893
24253.0,223.04,53.6,-56.384,-4.4893
24263.0,222.04,50.6,-59.384,-7.4893
24273.0,222.04,50.6,-66.384,-10.489
24283.0,223.04,49.6,-72.384,-14.489
24293.0,223.04,49.6,-77.384,-17.489
24303.0,219.04,47.6,-84.384,-21.489
24313.0,219.04,47.6,-92.384,-24.489
24323.0,220.04,48.6,-102.38,-28.489
24333.0,221.04,50.6,-114.38,-35.489
24342.0,224.04,52.6,-126.38,-42.489
24352.0,224.04,52.6,-138.38,-47.489
24362.0,225.04,54.6,-147.38,-51.489
24372.0,223.04,51.6,-156.38,-55.489
24382.0,225.04,52.6,-163.38,-58.489
24392.0,224.04,53.6,-169.38,-61.489
24402.0,226.04,53.6,-173.38,-62.489
24412.0,229.04,53.6,-178.38,-64.489
24422.0,228.04,53.6,-181.38,-66.489
24431.0,227.04,53.6,-184.38,-67.489
24441.0,228.04,50.6,-189.38,-69.489
24451.0,228.04,51.6,-192.38,-69.489
24461.0,226.04,50.6,-192.38,-70.489
24471.0,225.04,49.6,-195.38,-71.489
24481.0,225.04,49.6,-194.38,-71.489
24491.0,225.04,51.6,-198.38,-71.489
24501.0,222.04,49.6,-201.38,-71.489
24511.0,223.04,49.6,-201.38,-71.489
24520.0,226.04,49.6,-201.38,-71.489
24530.0,223.04,50.6,-202.38,-71.489
24540.0,223.04,50.6,-206.38,-73.489
24550.0,221.04,49.6,-210.38,-75.489
24560.0,222.04,49.6,-216.38,-79.489
24570.0,220.04,47.6,-221.38,-81.489
24580.0,220.04,47.6,-226.38,-83.489
24590.0,220.04,47.6,-226.38,-85.489
24599.0,220.04,46.6,-230.38,-84.489
24609.0,219.04,46.6,-231.38,-85.489
24619.0,219.04,45.6,-234.38,-85.489
24629.0,220.04,46.6,-236.38,-86.489
24639.0,218.04,45.6,-236.38,-86.489
24649.0,217.04,44.6,-237.38,-85.489
24659.0,218.04,43.6,-235.38,-84.489
24669.0,216.04,44.6,-235.38,-83.489
24679.0,215.04,41.6,-233.38,-83.489
24688.0,214.04,42.6,-234.38,-83.489
24698.0,214.04,40.6,-235.38,-84.489
24708.0,213.04,42.6,-235.38,-84.489
24718.0,213.04,43.6,-236.38,-85.489
24728.0,208.04,44.6,-236.38,-85.489
24738.0,206.04,42.6,-240.38,-85.489
24748.0,207.04,44.6,-240.38,-85.489
24758.0,206.04,46.6,-237.38,-84.489
24768.0,209.04,47.6,-237.38,-84.489
24777.0,216.04,50.6,-227.38,-81.489
24787.0,220.04,49.6,-227.38,-81.489
24797.0,224.04,49.6,-213.38,-76.489
24807.0,224.04,48.6,-213.38,-76.489
24817.0,226.04,50.6,-197.38,-68.489
24827.0,226.04,48.6,-197.38,-68.489
24837.0,227.04,50.6,-178.38,-60.489
24847.0,232.04,50.6,-178.38,-60.489
24857.0,231.04,50.6,-172.38,-59.489
24866.0,230.04,48.6,-172.38,-59.489
24876.0,231.04,50.6,-173.38,-61.489
24886.0,232.04,49.6,-173.38,-61.489
24896.0,230.04,48.6,-177.38,-65.489
24906.0,230.04,48.6,-181.38,-67.489
24916.0,230.04,48.6,-187.38,-71.489
24926.0,230.04,48.6,-191.38,-74.489
24936.0,231.04,49.6,-197.38,-77.489
24945.0,231.04,49.6,-204.38,-81.489
24955.0,234.04,50.6,-212.38,-86.489
24965.0,234.04,50.6,-223.38,-92.489
24975.0,235.04,51.6,-230.38,-94.489
24985.0,235.04,51.6,-237.38,-99.489
24995.0,238.04,53.6,-241.38,-102.49
25005.0,238.04,53.6,-245.38,-104.49
25015.0,239.04,54.6,-248.38,-106.49
25025.0,239.04,54.6,-252.38,-108.49
25034.0,241.04,54.6,-255.38,-110.49
25044.0,240.04,54.6,-258.38,-112.49
25054.0,241.04,55.6,-259.38,-111.49
25064.0,240.04,54.6,-260.38,-112.49
25074.0,241.04,54.6,-259.38,-110.49
25084.0,238.04,53.6,-257.38,-108.49
25094.0,238.04,51.6,-254.38,-107.49
25104.0,238.04,52.6,-251.38,-105.49
25114.0,238.04,52.6,-248.38,-103.49
25123.0,237.04,53.6,-245.38,-104.49
25133.0,238.04,53.6,-248.38,-104.49
25143.0,238.04,54.6,-248.38,-104.49
25153.0,239.04,53.6,-246.38,-104.49
25163.0,237.04,54.6,-248.38,-103.49
25173.0,236.04,53.6,-245.38,-102.49
25183.0,235.04,53.6,-244.38,-103.49
25193.0,235.04,54.6,-244.38,-101.49
25203.0,234.04,54.6,-241.38,-101.49
25212.0,235.04,53.6,-240.38,-100.49
25222.0,235.04,55.6,-236.38,-98.489
25232.0,234.04,53.6,-234.38,-96.489
25242.0,236.04,54.6,-232.38,-97.489
25252.0,235.04,53.6,-229.38,-96.489
25262.0,234.04,53.6,-230.38,-95.489
25272.0,233.04,52.6,-229.38,-94.489
25282.0,233.04,53.6,-229.38,-94.489
25291.0,233.04,52.6,-227.38,-91.489
25301.0,232.04,51.6,-222.38,-88.489
25311.0,230.04,52.6,-215.38,-85.489
25321.0,232.04,53.6,-209.38,-82.489
25331.0,232.04,55.6,-204.38,-81.489
25341.0,230.04,55.6,-202.38,-79.489
25351.0,228.04,56.6,-198.38,-78.489
25361.0,225.04,57.6,-200.38,-79.489
25371.0,227.04,58.6,-198.38,-78.489
25380.0,230.04,61.6,-194.38,-77.489
25390.0,233.04,61.6,-189.38,-74.489
25400.0,239.04,64.6,-183.38,-71.489
25410.0,243.04,64.6,-175.38,-69.489
25420.0,247.04,64.6,-164.38,-64.489
25430.0,248.04,65.6,-154.38,-59.489
25440.0,250.04,65.6,-143.38,-55.489
25450.0,250.04,64.6,-131.38,-49.489
25460.0,251.04,64.6,-119.38,-43.489
25469.0,254.04,66.6,-109.38,-40.489
25479.0,255.04,66.6,-99.384,-37.489
25489.0,257.04,65.6,-94.384,-34.489
25499.0,258.04,67.6,-92.384,-35.489
25509.0,261.04,67.6,-93.384,-38.489
25519.0,259.04,67.6,-97.384,-40.489
25529.0,258.04,66.6,-101.38,-43.489
25539.0,257.04,65.6,-107.38,-48.489
25549.0,255.04,64.6,-117.38,-53.489
25558.0,255.04,64.6,-126.38,-58.489
25568.0,255.04,66.6,-137.38,-65.489
25578.0,257.04,67.6,-148.38,-72.489
25588.0,259.04,67.6,-163.38,-79.489
25598.0,259.04,70.6,-173.38,-85.489
25608.0,259.04,70.6,-181.38,-91.489
25618.0,259.04,70.6,-188.38,-94.489
25628.0,263.04,71.6,-195.38,-98.489
25637.0,263.04,71.6,-201.38,-102.49
25647.0,263.04,70.6,-206.38,-105.49
25657.0,263.04,70.6,-212.38,-109.49
25667.0,264.04,71.6,-216.38,-111.49
25677.0,264.04,71.6,-216.38,-111.49
25687.0,261.04,69.6,-224.38,-114.49
25697.0,261.04,69.6,-225.38,-114.49
25707.0,260.04,67.6,-223.38,-114.49
25717.0,260.04,67.6,-223.38,-114.49
25726.0,257.04,66.6,-223.38,-115.49
25736.0,257.04,66.6,-223.38,-115.49
25746.0,257.04,68.6,-225.38,-114.49
25756.0,257.04,68.6,-225.38,-114.49
25766.0,257.04,67.6,-228.38,-116.49
25776.0,258.04,66.6,-228.38,-116.49
25786.0,258.04,67.6,-232.38,-117.49
25796.0,257.04,68.6,-232.38,-117.49
25806.0,259.04,68.6,-233.38,-119.49
25815.0,257.04,68.6,-233.38,-119.49
25825.0,256.04,67.6,-236.38,-121.49
25835.0,255.04,66.6,-236.38,-121.49
25845.0,256.04,65.6,-234.38,-118.49
25855.0,255.04,65.6,-234.38,-118.49
25865.0,254.04,63.6,-225.38,-114.49
25875.0,251.04,63.6,-225.38,-114.49
25885.0,251.04,63.6,-214.38,-107.49
25895.0,249.04,63.6,-214.38,-107.49
25904.0,250.04,63.6,-209.38,-103.49
25914.0,248.04,62.6,-209.38,-103.49
25924.0,249.04,62.6,-208.38,-103.49
25934.0,250.04,65.6,-205.38,-101.49
25944.0,249.04,65.6,-202.38,-99.489
25954.0,248.04,66.6,-196.38,-96.489
25964.0,246.04,65.6,-193.38,-94.489
25974.0,241.04,65.6,-187.38,-92.489
25983.0,238.04,65.6,-180.38,-88.489
25993.0,239.04,64.6,-176.38,-86.489
26003.0,242.04,64.6,-171.38,-82.489
26013.0,247.04,66.6,-165.38,-81.489
26023.0,252.04,69.6,-157.38,-79.489
26033.0,253.04,66.6,-151.38,-74.489
26043.0,255.04,66.6,-138.38,-69.489
26053.0,257.04,67.6,-126.38,-63.489
26063.0,259.04,68.6,-112.38,-56.489
26072.0,262.04,67.6,-97.384,-50.489
26082.0,262.04,68.6,-83.384,-43.489
26092.0,262.04,67.6,-71.384,-37.489
26102.0,263.04,67.6,-60.384,-32.489
26112.0,264.04,68.6,-53.384,-30.489
26122.0,264.04,65.6,-45.384,-27.489
26132.0,266.04,66.6,-40.384,-27.489
26142.0,264.04,65.6,-39.384,-27.489
26152.0,262.04,64.6,-39.384,-27.489
26161.0,262.04,64.6,-42.384,-30.489
26171.0,262.04,64.6,-46.384,-32.489
26181.0,262.04,65.6,-49.384,-35.489
26191.0,265.04,66.6,-54.384,-37.489
26201.0,267.04,66.6,-56.384,-38.489
26211.0,267.04,68.6,-60.384,-42.489
26221.0,268.04,69.6,-67.384,-44.489
26231.0,270.04,70.6,-71.384,-48.489
26240.0,272.04,69.6,-75.384,-50.489
26250.0,272.04,70.6,-78.384,-52.489
26260.0,270.04,69.6,-79.384,-52.489
26270.0,271.04,69.6,-79.384,-52.489
26280.0,269.04,69.6,-80.384,-51.489
26290.0,269.04,67.6,-76.384,-49.489
26300.0,269.04,69.6,-72.384,-47.489
26310.0,266.04,68.6,-62.384,-42.489
26320.0,267.04,67.6,-54.384,-38.489
26329.0,267.04,68.6,-47.384,-34.489
26339.0,265.04,69.6,-40.384,-33.489
26349.0,265.04,69.6,-35.384,-30.489
26359.0,263.04,69.6,-32.384,-28.489
26369.0,263.04,69.6,-24.384,-26.489
26379.0,261.04,68.6,-24.384,-25.489
26389.0,261.04,68.6,-21.384,-24.489
26399.0,261.04,66.6,-20.384,-24.489
26409.0,261.04,66.6,-16.384,-22.489
26418.0,260.04,66.6,-12.384,-21.489
26428.0,260.04,66.6,-5.3837,-16.489
26438.0,257.04,66.6,1.6163,-13.489
26448.0,257.04,66.6,11.616,-7.4893
26458.0,254.04,65.6,21.616,-2.4893
26468.0,254.04,65.6,31.616,2.5107
26478.0,252.04,66.6,38.616,7.5107
26488.0,255.04,65.6,49.616,12.511
26498.0,254.04,63.6,57.616,16.511
26507.0,254.04,65.6,66.616,20.511
26517.0,252.04,65.6,75.616,24.511
26527.0,250.04,65.6,82.616,28.511
26537.0,248.04,63.6,89.616,30.511
26547.0,246.04,62.6,97.616,34.511
26557.0,248.04,64.6,104.62,38.511
26567.0,247.04,65.6,114.62,42.511
26577.0,245.04,65.6,121.62,46.511
26586.0,239.04,63.6,128.62,49.511
26596.0,237.04,63.6,135.62,53.511
26606.0,234.04,65.6,143.62,56.511
26616.0,234.04,64.6,153.62,61.511
26626.0,237.04,66.6,161.62,63.511
26636.0,242.04,67.6,171.62,68.511
26646.0,243.04,67.6,182.62,72.511
26656.0,248.04,68.6,193.62,77.511
26666.0,250.04,70.6,202.62,81.511
26675.0,254.04,69.6,212.62,85.511
26685.0,256.04,70.6,220.62,88.511
26695.0,255.04,70.6,230.62,92.511
26705.0,255.04,69.6,242.62,97.511
26715.0,253.04,68.6,251.62,102.51
26725.0,252.04,67.6,251.62,102.51
26735.0,249.04,67.6,277.62,112.51
26745.0,249.04,66.6,277.62,112.51
26755.0,246.04,64.6,295.62,121.51
26764.0,243.04,64.6,295.62,121.51
26774.0,239.04,63.6,309.62,123.51
26784.0,239.04,65.6,309.62,123.51
26794.0,236.04,63.6,307.62,121.51
26804.0,234.04,62.6,307.62,121.51
26814.0,236.04,64.6,302.62,118.51
26824.0,236.04,64.6,302.62,118.51
26834.0,234.04,63.6,302.62,120.51
26844.0,232.04,62.6,302.62,120.51
26853.0,228.04,60.6,309.62,123.51
26863.0,228.04,59.6,309.62,123.51
26873.0,222.04,57.6,319.62,130.51
26883.0,222.04,55.6,319.62,130.51
26893.0,218.04,52.6,328.62,135.51
26903.0,215.04,52.6,336.62,139.51
26913.0,214.04,50.6,342.62,141.51
26923.0,215.04,50.6,350.62,145.51
26932.0,212.04,48.6,359.62,149.51
26942.0,208.04,49.6,368.62,155.51
26952.0,205.04,47.6,381.62,160.51
26962.0,203.04,46.6,390.62,165.51
26972.0,202.04,45.6,401.62,170.51
26982.0,201.04,46.6,410.62,175.51
26992.0,199.04,44.6,422.62,179.51
27002.0,197.04,43.6,431.62,184.51
27012.0,195.04,45.6,437.62,187.51
27021.0,195.04,44.6,443.62,190.51
27031.0,192.04,43.6,451.62,193.51
27041.0,190.04,43.6,458.62,197.51
27051.0,188.04,43.6,462.62,200.51
27061.0,188.04,43.6,469.62,202.51
27071.0,185.04,40.6,475.62,206.51
27081.0,185.04,40.6,482.62,209.51
27091.0,182.04,39.6,489.62,211.51
27101.0,182.04,39.6,493.62,215.51
27110.0,180.04,38.6,499.62,216.51
27120.0,180.04,38.6,504.62,217.51
27130.0,175.04,36.6,506.62,219.51
27140.0,175.04,36.6,509.62,221.51
27150.0,170.04,32.6,513.62,220.51
27160.0,170.04,32.6,512.62,222.51
27170.0,169.04,36.6,515.62,221.51
27180.0,169.04,36.6,514.62,221.51
27190.0,165.04,36.6,516.62,221.51
27199.0,165.04,36.6,515.62,221.51
27209.0,162.04,37.6,517.62,222.51
27219.0,161.04,37.6,519.62,223.51
27229.0,160.04,36.6,523.62,226.51
27239.0,162.04,36.6,528.62,227.51
27249.0,166.04,36.6,535.62,231.51
27259.0,171.04,37.6,543.62,232.51
27269.0,174.04,37.6,552.62,235.51
27278.0,179.04,39.6,558.62,239.51
27288.0,182.04,40.6,563.62,240.51
27298.0,183.04,40.6,566.62,242.51
27308.0,184.04,38.6,573.62,243.51
27318.0,185.04,39.6,579.62,247.51
27328.0,182.04,38.6,590.62,250.51
27338.0,183.04,36.6,598.62,255.51
27348.0,183.04,36.6,606.62,256.51
27358.0,183.04,35.6,610.62,257.51
27367.0,184.04,35.6,612.62,257.51
27377.0,181.04,34.6,607.62,252.51
27387.0,181.04,32.6,599.62,248.51
27397.0,178.04,34.6,589.62,242.51
27407.0,178.04,33.6,577.62,235.51
27417.0,177.04,33.6,562.62,227.51
27427.0,178.04,33.6,542.62,219.51
27437.0,181.04,33.6,525.62,211.51
27447.0,181.04,34.6,512.62,203.51
27456.0,181.04,36.6,501.62,199.51
27466.0,183.04,36.6,493.62,196.51
27476.0,181.04,35.6,489.62,194.51
27486.0,183.04,33.6,485.62,191.51
27496.0,181.04,34.6,479.62,189.51
27506.0,182.04,34.6,478.62,189.51
27516.0,182.04,33.6,476.62,188.51
27526.0,181.04,32.6,476.62,189.51
27536.0,180.04,32.6,478.62,191.51
27545.0,178.04,30.6,483.62,194.51
27555.0,177.04,30.6,487.62,196.51
27565.0,176.04,30.6,491.62,197.51
27575.0,175.04,29.6,492.62,197.51
27585.0,176.04,29.6,491.62,196.51
27595.0,176.04,30.6,488.62,195.51
27605.0,176.04,30.6,488.62,196.51
27615.0,177.04,30.6,493.62,197.51
27624.0,177.04,32.6,496.62,200.51
27634.0,175.04,31.6,498.62,199.51
27644.0,175.04,31.6,497.62,199.51
27654.0,176.04,30.6,498.62,198.51
27664.0,173.04,30.6,496.62,198.51
27674.0,172.04,28.6,492.62,196.51
27684.0,171.04,25.6,490.62,194.51
27694.0,171.04,26.6,488.62,194.51
27704.0,169.04,25.6,487.62,194.51
27713.0,169.04,24.6,487.62,194.51
27723.0,169.04,23.6,492.62,198.51
27733.0,168.04,24.6,492.62,198.51
27743.0,166.04,24.6,501.62,201.51
27753.0,166.04,22.6,501.62,201.51
27763.0,163.04,22.6,504.62,203.51
27773.0,162.04,24.6,504.62,203.51
27783.0,165.04,26.6,508.62,204.51
27793.0,165.04,26.6,508.62,204.51
27802.0,158.04,27.6,509.62,205.51
27812.0,158.04,27.6,509.62,205.51
27822.0,153.04,27.6,509.62,205.51
27832.0,153.04,27.6,509.62,205.51
27842.0,158.04,29.6,516.62,209.51
27852.0,158.04,29.6,516.62,209.51
27862.0,168.04,31.6,533.62,216.51
27872.0,168.04,31.6,533.62,216.51
27882.0,176.04,33.6,557.62,226.51
27891.0,176.04,33.6,557.62,226.51
27901.0,181.04,34.6,575.62,235.51
27911.0,181.04,34.6,575.62,235.51
27921.0,181.04,35.6,584.62,238.51
27931.0,183.04,35.6,592.62,242.51
27941.0,184.04,36.6,601.62,244.51
27951.0,183.04,32.6,607.62,246.51
27961.0,182.04,32.6,609.62,247.51
27970.0,180.04,31.6,615.62,248.51
27980.0,182.04,29.6,617.62,247.51
27990.0,180.04,30.6,614.62,243.51
28000.0,180.04,29.6,606.62,238.51
28010.0,179.04,28.6,595.62,232.51
28020.0,180.04,28.6,585.62,227.51
28030.0,180.04,29.6,573.62,223.51
28040.0,181.04,31.6,560.62,217.51
28050.0,181.04,31.6,546.62,210.51
28059.0,182.04,33.6,532.62,203.51
28069.0,186.04,34.6,518.62,195.51
28079.0,186.04,34.6,502.62,188.51
28089.0,187.04,33.6,489.62,182.51
28099.0,186.04,33.6,481.62,178.51
28109.0,185.04,33.6,474.62,175.51
28119.0,185.04,33.6,470.62,176.51
28129.0,186.04,32.6,465.62,174.51
28139.0,186.04,34.6,464.62,175.51
28148.0,184.04,33.6,465.62,174.51
28158.0,184.04,33.6,467.62,176.51
28168.0,183.04,32.6,468.62,177.51
28178.0,183.04,31.6,470.62,178.51
28188.0,184.04,31.6,472.62,180.51
28198.0,182.04,32.6,479.62,184.51
28208.0,180.04,29.6,484.62,187.51
28218.0,180.04,31.6,489.62,188.51
28228.0,180.04,31.6,491.62,190.51
28237.0,178.04,29.6,491.62,189.51
28247.0,179.04,31.6,491.62,189.51
28257.0,178.04,29.6,491.62,189.51
28267.0,176.04,29.6,492.62,191.51
28277.0,177.04,29.6,492.62,191.51
28287.0,176.04,28.6,494.62,192.51
28297.0,176.04,28.6,499.62,194.51
28307.0,176.04,27.6,502.62,195.51
28316.0,175.04,28.6,506.62,197.51
28326.0,172.04,27.6,510.62,199.51
28336.0,174.04,28.6,512.62,201.51
28346.0,171.04,27.6,518.62,204.51
28356.0,169.04,26.6,520.62,205.51
28366.0,169.04,26.6,524.62,207.51
28376.0,169.04,23.6,526.62,209.51
28386.0,168.04,26.6,531.62,212.51
28396.0,169.04,26.6,536.62,213.51
28405.0,165.04,27.6,542.62,216.51
28415.0,162.04,27.6,547.62,219.51
28425.0,160.04,29.6,553.62,221.51
28435.0,161.04,28.6,556.62,223.51
28445.0,163.04,30.6,562.62,226.51
28455.0,169.04,32.6,567.62,228.51
28465.0,174.04,33.6,575.62,232.51
28475.0,180.04,36.6,583.62,234.51
28485.0,182.04,36.6,592.62,239.51
28494.0,187.04,36.6,600.62,241.51
28504.0,187.04,36.6,613.62,246.51
28514.0,191.04,37.6,622.62,251.51
28524.0,191.04,37.6,632.62,255.51
28534.0,194.04,38.6,643.62,259.51
28544.0,194.04,38.6,653.62,263.51
28554.0,195.04,38.6,663.62,267.51
28564.0,195.04,38.6,670.62,269.51
28574.0,197.04,37.6,673.62,269.51
28583.0,197.04,37.6,674.62,268.51
28593.0,196.04,32.6,670.62,265.51
28603.0,196.04,32.6,661.62,257.51
28613.0,195.04,34.6,643.62,247.51
28623.0,195.04,34.6,619.62,234.51
28633.0,196.04,35.6,593.62,222.51
28643.0,196.04,35.6,569.62,212.51
28653.0,197.04,35.6,546.62,203.51
28662.0,197.04,35.6,528.62,194.51
28672.0,197.04,35.6,512.62,186.51
28682.0,199.04,36.6,494.62,177.51
28692.0,201.04,36.6,475.62,169.51
28702.0,202.04,37.6,455.62,160.51
28712.0,202.04,38.6,438.62,151.51
28722.0,204.04,36.6,424.62,146.51
28732.0,203.04,36.6,410.62,141.51
28742.0,206.04,37.6,410.62,141.51
28751.0,205.04,35.6,391.62,131.51
28761.0,206.04,37.6,391.62,131.51
28771.0,205.04,36.6,373.62,124.51
28781.0,206.04,37.6,373.62,124.51
28791.0,206.04,36.6,354.62,118.51
28801.0,205.04,35.6,354.62,118.51
28811.0,206.04,36.6,344.62,114.51
28821.0,205.04,36.6,344.62,114.51
28831.0,205.04,36.6,333.62,109.51
28840.0,206.04,35.6,333.62,109.51
28850.0,204.04,35.6,317.62,101.51
28860.0,207.04,37.6,317.62,101.51
28870.0,205.04,36.6,301.62,95.511
28880.0,204.04,36.6,301.62,95.511
28890.0,208.04,37.6,288.62,90.511
28900.0,207.04,37.6,288.62,90.511
28910.0,208.04,38.6,275.62,87.511
28920.0,209.04,37.6,275.62,87.511
28929.0,207.04,39.6,265.62,82.511
28939.0,209.04,39.6,265.62,82.511
28949.0,209.04,39.6,259.62,81.511
28959.0,210.04,37.6,257.62,81.511
28969.0,209.04,38.6,254.62,81.511
28979.0,209.04,39.6,252.62,80.511
28989.0,209.04,39.6,250.62,79.511
28999.0,212.04,40.6,247.62,79.511
29008.0,214.04,44.6,242.62,78.511
29018.0,215.04,44.6,242.62,77.511
29028.0,211.04,45.6,240.62,78.511
29038.0,208.04,46.6,238.62,78.511
29048.0,208.04,46.6,240.62,78.511
29058.0,211.04,47.6,240.62,80.511
29068.0,216.04,49.6,243.62,81.511
29078.0,223.04,52.6,245.62,83.511
29088.0,227.04,53.6,250.62,84.511
29097.0,234.04,55.6,258.62,89.511
29107.0,238.04,55.6,267.62,93.511
29117.0,239.04,55.6,278.62,97.511
29127.0,243.04,56.6,289.62,104.51
29137.0,244.04,58.6,299.62,109.51
29147.0,244.04,58.6,312.62,113.51
29157.0,247.04,58.6,320.62,117.51
29167.0,248.04,58.6,323.62,118.51
29177.0,251.04,56.6,324.62,117.51
29186.0,252.04,58.6,323.62,117.51
29196.0,252.04,56.6,320.62,114.51
29206.0,254.04,58.6,314.62,108.51
29216.0,254.04,58.6,305.62,105.51
29226.0,255.04,58.6,290.62,98.511
29236.0,255.04,58.6,278.62,90.511
29246.0,253.04,60.6,263.62,84.511
29256.0,253.04,60.6,246.62,76.511
29266.0,258.04,62.6,234.62,73.511
29275.0,258.04,62.6,224.62,68.511
29285.0,262.04,63.6,212.62,64.511
29295.0,262.04,63.6,201.62,59.511
29305.0,264.04,63.6,192.62,55.511
29315.0,264.04,63.6,183.62,50.511
29325.0,264.04,64.6,173.62,48.511
29335.0,264.04,64.6,166.62,45.511
29345.0,265.04,64.6,162.62,43.511
29354.0,265.04,64.6,160.62,43.511
29364.0,266.04,64.6,158.62,44.511
29374.0,265.04,64.6,157.62,43.511
29384.0,266.04,62.6,158.62,44.511
29394.0,264.04,61.6,154.62,43.511
29404.0,266.04,62.6,151.62,43.511
29414.0,265.04,61.6,149.62,42.511
29424.0,266.04,63.6,148.62,42.511
29434.0,265.04,62.6,147.62,43.511
29443.0,264.04,64.6,146.62,43.511
29453.0,266.04,64.6,145.62,44.511
29463.0,266.04,63.6,144.62,42.511
29473.0,264.04,63.6,140.62,41.511
29483.0,266.04,63.6,137.62,39.511
29493.0,268.04,64.6,132.62,39.511
29503.0,265.04,63.6,129.62,38.511
29513.0,266.04,64.6,129.62,38.511
29523.0,268.04,63.6,130.62,39.511
29532.0,267.04,65.6,130.62,40.511
29542.0,265.04,64.6,130.62,39.511
29552.0,267.04,65.6,128.62,38.511
29562.0,266.04,64.6,129.62,38.511
29572.0,264.04,64.6,129.62,38.511
29582.0,264.04,64.6,126.62,38.511
29592.0,265.04,63.6,125.62,37.511
29602.0,266.04,63.6,124.62,36.511
29612.0,266.04,64.6,122.62,37.511
29621.0,265.04,63.6,122.62,36.511
29631.0,265.04,64.6,122.62,37.511
29641.0,265.04,67.6,126.62,39.511
29651.0,263.04,66.6,129.62,41.511
29661.0,261.04,66.6,133.62,41.511
29671.0,258.04,65.6,136.62,45.511
29681.0,254.04,65.6,142.62,48.511
29691.0,256.04,65.6,141.62,47.511
29700.0,258.04,67.6,146.62,49.511
29710.0,265.04,69.6,152.62,51.511
29720.0,268.04,71.6,161.62,55.511
29730.0,272.04,70.6,171.62,58.511
29740.0,277.04,70.6,181.62,63.511
29750.0,279.04,69.6,181.62,63.511
29760.0,280.04,72.6,205.62,74.511
29770.0,283.04,71.6,205.62,74.511
29780.0,283.04,71.6,230.62,84.511
29789.0,283.04,70.6,230.62,84.511
29799.0,284.04,70.6,245.62,90.511
29809.0,285.04,70.6,245.62,90.511
29819.0,287.04,70.6,250.62,90.511
29829.0,286.04,69.6,250.62,90.511
29839.0,287.04,70.6,236.62,78.511
29849.0,287.04,70.6,236.62,78.511
29859.0,284.04,69.6,211.62,64.511
29869.0,287.04,69.6,211.62,64.511
29878.0,287.04,68.6,190.62,53.511
29888.0,288.04,69.6,190.62,53.511
29898.0,291.04,71.6,169.62,41.511
29908.0,295.04,72.6,169.62,41.511
29918.0,296.04,74.6,148.62,28.511
29928.0,296.04,77.6,148.62,28.511
29938.0,298.04,76.6,136.62,24.511
29948.0,298.04,76.6,127.62,19.511
29958.0,300.04,75.6,119.62,13.511
29967.0,300.04,75.6,111.62,10.511
29977.0,298.04,73.6,105.62,7.5107
29987.0,298.04,73.6,98.616,4.5107
29997.0,299.04,74.6,92.616,1.5107
