t,lead_I,lead_II,v3,v4
18305.9,-24778,13832,-54294,-51687
18307.9,-24733,13853,-54085,-51441
18309.9,-24724,13978,-53662,-50729
18311.9,-24687,14238,-53069,-49654
18313.9,-24266,14831,-52070,-48218
18315.9,-23495,15559,-50615,-46482
18317.8,-22932,16062,-49226,-44793
18319.8,-22841,16533,-48337,-43331
18321.8,-22716,17345,-47926,-42010
18323.8,-22022,18392,-48113,-41055
18325.8,-21101,19413,-49207,-40862
18327.8,-20805,20322,-51015,-41358
18329.8,-21322,20909,-53062,-42303
18331.8,-21998,20969,-55369,-43865
18333.8,-22398,20734,-58135,-46166
18335.8,-22984,20502,-61018,-48853
18337.8,-24388,20129,-63470,-51645
18339.8,-26351,19412,-65401,-54631
18341.8,-27911,18432,-67006,-57718
18343.8,-28535,17264,-68285,-60394
18345.8,-28430,16014,-69051,-62187
18347.8,-27915,15052,-69175,-62956
18349.8,-27270,14544,-68673,-62820
18351.8,-26928,14209,-67672,-62058
18353.8,-26969,13953,-66370,-61011
18355.8,-26887,13992,-64992,-59906
18357.8,-26458,14185,-63652,-58784
18359.8,-26052,14248,-62284,-57597
18361.8,-25886,14373,-60849,-56373
18363.8,-25827,14737,-59496,-55253
18365.8,-25787,15028,-58360,-54337
18367.8,-25668,15141,-57414,-53603
18369.8,-25384,15371,-56650,-53041
18371.8,-25131,15576,-56117,-52705
18373.8,-24982,15340,-55741,-52563
18375.8,-24631,14895,-55364,-52458
18377.8,-24204,14731,-54927,-52238
18379.8,-24326,14703,-54503,-51905
18381.8,-24872,14521,-54202,-51609
18383.8,-24971,14435,-54051,-51436
18385.8,-24539,14643,-53938,-51302
18387.8,-24347,14806,-53809,-51191
18389.8,-24573,14714,-53757,-51207
18391.8,-24644,14660,-53754,-51279
18393.8,-24363,14824,-53636,-51221
18395.8,-24119,14953,-53451,-51106
18397.8,-24179,14859,-53368,-51082
18399.8,-24404,14712,-53331,-51022
18401.8,-24508,14723,-53226,-50803
18403.8,-24345,14907,-53102,-50574
18405.8,-24044,15178,-52980,-50454
18407.8,-23883,15364,-52853,-50423
18409.8,-24005,15214,-52879,-50538
18411.8,-24285,14773,-53078,-50766
18413.8,-24476,14525,-53168,-50853
18415.8,-24487,14724,-53048,-50738
18417.8,-24430,14979,-52958,-50662
18419.8,-24350,14953,-52989,-50710
18421.8,-24203,14800,-53019,-50745
18423.8,-24186,14609,-53027,-50734
18425.8,-24508,14319,-52992,-50673
18427.8,-24798,14269,-52793,-50478
18429.8,-24589,14702,-52538,-50252
18431.8,-24272,15007,-52499,-50245
18433.8,-24511,14674,-52631,-50403
18435.8,-24952,14344,-52644,-50410
18437.8,-24722,14761,-52475,-50195
18439.8,-23938,15474,-52298,-49982
18441.8,-23524,15630,-52223,-49944
18443.8,-23747,15257,-52244,-50051
18445.8,-24043,15002,-52269,-50138
18447.8,-24101,15129,-52167,-50055
18449.8,-24122,15371,-51957,-49844
18451.8,-24176,15510,-51828,-49709
18453.8,-24150,15628,-51817,-49689
18455.8,-24106,15773,-51759,-49622
18457.8,-24027,15785,-51662,-49532
18459.8,-23761,15646,-51699,-49621
18461.8,-23647,15554,-51759,-49761
18463.8,-24198,15498,-51573,-49625
18465.8,-24932,15282,-51296,-49350
18467.8,-24829,15042,-51292,-49343
18469.8,-24006,15147,-51394,-49472
18471.8,-23500,15565,-51180,-49317
18473.8,-23639,15833,-50783,-49005
18475.8,-23865,15736,-50602,-48924
18477.8,-23752,15619,-50571,-48970
18479.8,-23338,15881,-50412,-48823
18481.8,-22943,16387,-50171,-48521
18483.8,-22955,16643,-49991,-48267
18485.8,-23425,16442,-49849,-48128
18487.8,-23956,16044,-49717,-48114
18489.8,-24132,15803,-49575,-48156
18491.8,-23832,15839,-49382,-48120
18493.8,-23336,16003,-49240,-48055
18495.8,-23260,16023,-49264,-48084
18497.8,-23864,15778,-49299,-48109
18499.8,-24539,15476,-49177,-48000
18501.8,-24604,15445,-49000,-47833
18503.8,-24263,15737,-48884,-47696
18505.8,-24139,16011,-48799,-47587
18507.8,-24324,15965,-48745,-47532
18509.8,-24365,15837,-48700,-47493
18511.8,-23942,16082,-48555,-47359
18513.8,-23324,16583,-48367,-47200
18515.8,-23039,16803,-48325,-47175
18517.8,-23133,16693,-48410,-47231
18519.8,-23213,16678,-48443,-47216
18521.8,-23228,16823,-48380,-47131
18523.8,-23429,16809,-48296,-47041
18525.8,-23648,16628,-48267,-47001
18527.8,-23480,16619,-48337,-47051
18529.8,-23015,16882,-48468,-47137
18531.8,-22683,17146,-48588,-47181
18533.8,-22700,17204,-48697,-47212
18535.8,-22986,17150,-48779,-47239
18537.8,-23252,17122,-48819,-47210
18539.8,-23188,17081,-48950,-47234
18541.8,-22868,17016,-49235,-47416
18543.8,-22639,17095,-49454,-47578
18545.8,-22549,17343,-49476,-47560
18547.8,-22496,17506,-49482,-47520
18549.8,-22690,17446,-49565,-47568
18551.8,-23224,17301,-49626,-47598
18553.8,-23659,17138,-49725,-47629
18555.8,-23766,16877,-49973,-47783
18557.8,-23951,16601,-50231,-47970
18559.8,-24332,16510,-50363,-48062
18561.8,-24363,16605,-50476,-48140
18563.8,-23900,16708,-50666,-48276
18565.8,-23531,16716,-50863,-48387
18567.8,-23508,16666,-51030,-48438
18569.8,-23531,16574,-51199,-48522
18571.8,-23669,16398,-51325,-48648
18573.8,-24187,16161,-51350,-48712
18575.8,-24659,15976,-51373,-48738
18577.8,-24504,15898,-51561,-48894
18579.8,-24002,15887,-51864,-49166
18581.8,-23724,15986,-52028,-49297
18583.8,-23562,16296,-51975,-49203
18585.8,-23236,16669,-51948,-49139
18587.8,-23112,16647,-52163,-49334
18589.8,-23654,16011,-52534,-49713
18591.8,-24501,15241,-52813,-50024
18593.8,-24859,15017,-52835,-50067
18595.8,-24642,15324,-52679,-49898
18597.8,-24437,15612,-52579,-49787
18599.8,-24408,15722,-52595,-49808
18601.8,-24221,15860,-52564,-49768
18603.8,-24016,15912,-52499,-49688
18605.8,-24221,15692,-52579,-49787
18607.8,-24532,15506,-52678,-49911
18609.8,-24388,15637,-52567,-49771
18611.8,-24059,15815,-52444,-49593
18613.8,-24020,15811,-52568,-49709
18615.8,-23974,15862,-52708,-49877
18617.8,-23654,16046,-52618,-49793
18619.8,-23566,16045,-52531,-49677
18621.8,-23913,15845,-52624,-49740
18623.8,-24010,15862,-52685,-49790
18625.8,-23630,16140,-52610,-49718
18627.8,-23490,16216,-52588,-49710
18629.8,-23773,15940,-52728,-49855
18631.8,-23784,15681,-52967,-50066
18633.8,-23467,15650,-53161,-50229
18635.8,-23530,15712,-53098,-50185
18637.8,-24010,15783,-52784,-49921
18639.8,-24316,15846,-52597,-49736
18641.8,-24353,15802,-52739,-49834
18643.8,-24294,15688,-52922,-50007
18645.8,-24065,15669,-52932,-50044
18647.8,-23877,15708,-52904,-50030
18649.8,-24175,15673,-52885,-50009
18651.8,-24709,15648,-52763,-49889
18653.8,-24800,15721,-52655,-49777
18655.8,-24414,15804,-52764,-49880
18657.8,-24042,15876,-52945,-50082
18659.8,-23924,15974,-52934,-50100
18661.8,-24003,15961,-52797,-49966
18663.8,-24218,15722,-52781,-49937
18665.8,-24482,15431,-52899,-50052
18667.8,-24619,15313,-52998,-50140
18669.8,-24492,15392,-53010,-50112
18671.8,-24240,15537,-52957,-50012
18673.8,-24248,15531,-52887,-49933
18675.8,-24575,15286,-52906,-49987
18677.8,-24750,15074,-53060,-50183
18679.8,-24558,15120,-53239,-50379
18681.8,-24414,15207,-53321,-50452
18683.8,-24499,15225,-53261,-50368
18685.8,-24437,15511,-53027,-50112
18687.8,-24169,16081,-52698,-49799
18689.8,-24091,16362,-52511,-49668
18691.8,-24214,16211,-52535,-49723
18693.8,-24141,16191,-52572,-49710
18695.8,-23805,16524,-52537,-49589
18697.8,-23537,16752,-52543,-49552
18699.8,-23585,16575,-52579,-49629
18701.8,-23834,16254,-52555,-49717
18703.8,-23957,16101,-52559,-49838
18705.8,-23865,16094,-52673,-50000
18707.8,-23806,16091,-52778,-50082
18709.8,-23857,16144,-52754,-50041
18711.8,-23836,16372,-52621,-49933
18713.8,-23897,16648,-52421,-49743
18715.8,-24371,16759,-52181,-49465
18717.8,-24949,16820,-51943,-49182
18719.8,-25007,17062,-51744,-48966
18721.8,-24563,17337,-51681,-48894
18723.8,-24060,17369,-51830,-49032
18725.8,-23620,17327,-52024,-49238
18727.8,-23283,17502,-52040,-49269
18729.8,-23309,17702,-52002,-49183
18731.8,-23631,17579,-52147,-49210
18733.8,-23763,17289,-52353,-49319
18735.8,-23604,17212,-52387,-49334
18737.8,-23566,17304,-52316,-49291
18739.8,-23756,17259,-52316,-49337
18741.8,-23856,17091,-52397,-49480
18743.8,-23797,17029,-52503,-49615
18745.8,-23810,17016,-52599,-49658
18747.8,-23921,16810,-52673,-49646
18749.8,-24006,16451,-52762,-49688
18751.8,-24140,16186,-52856,-49774
18753.8,-24361,16072,-52883,-49824
18755.8,-24397,16046,-52908,-49909
18757.8,-24120,16098,-53040,-50099
18759.8,-23916,16085,-53181,-50248
18761.8,-24114,15793,-53241,-50302
18763.8,-24448,15385,-53367,-50460
18765.8,-24526,15233,-53598,-50722
18767.8,-24400,15282,-53714,-50829
18769.8,-24315,15194,-53676,-50771
18771.8,-24275,14997,-53683,-50770
18773.8,-24135,14972,-53777,-50850
18775.8,-23926,15080,-53848,-50915
18777.8,-23889,15071,-53880,-50972
18779.8,-24125,14937,-53873,-50994
18781.8,-24433,14807,-53827,-50947
18783.8,-24664,14617,-53846,-50965
18785.8,-24927,14288,-53981,-51126
18787.8,-25198,14012,-54111,-51276
18789.8,-25213,14023,-54144,-51293
18791.8,-24947,14269,-54100,-51227
18793.8,-24618,14560,-54008,-51130
18795.8,-24310,14801,-53925,-51040
18797.8,-24111,14898,-53933,-51024
18799.8,-24188,14793,-53992,-51074
18801.8,-24369,14678,-53980,-51096
18803.8,-24312,14756,-53865,-51032
18805.8,-24160,14828,-53747,-50941
18807.8,-24278,14628,-53801,-50977
18809.8,-24531,14357,-54065,-51201
18811.8,-24583,14311,-54289,-51400
18813.8,-24513,14322,-54244,-51344
18815.8,-24566,14168,-54078,-51155
18817.8,-24662,14061,-54032,-51090
18819.8,-24586,14221,-54072,-51162
18821.8,-24407,14437,-54070,-51246
18823.8,-24431,14435,-54038,-51290
18825.8,-24655,14307,-54007,-51283
18827.8,-24612,14316,-53995,-51248
18829.8,-24183,14488,-54048,-51253
18831.8,-24046,14548,-54119,-51291
18833.8,-24579,14339,-54091,-51282
18835.8,-25091,14131,-53961,-51187
18837.8,-24940,14263,-53770,-50939
18839.8,-24469,14621,-53440,-50380
18841.8,-24149,14889,-52833,-49414
18843.8,-23848,15086,-51854,-48099
18845.8,-23386,15473,-50547,-46569
18847.8,-22873,16115,-49229,-44979
18849.8,-22404,16888,-48326,-43466
18851.8,-22125,17703,-47999,-42118
18853.8,-22288,18459,-48288,-41156
18855.8,-22705,18998,-49437,-40998
18857.8,-22697,19352,-51524,-41822
18859.8,-22151,19760,-54047,-43266
18861.8,-21981,20139,-56507,-44949
18863.8,-22881,20090,-58989,-46984
18865.8,-24228,19777,-61571,-49531
18867.8,-25105,19812,-63842,-52340
18869.8,-25737,19891,-65611,-55210
18871.8,-26683,19035,-67223,-58196
18873.8,-27517,17370,-68665,-60904
18875.8,-27729,15845,-69397,-62547
18877.8,-27789,14540,-69339,-63010
18879.8,-27944,13300,-68848,-62835
18881.8,-27547,12936,-67851,-62172
18883.8,-26616,13706,-66253,-60958
18885.8,-26134,14305,-64663,-59704
18887.8,-26263,14034,-63516,-58817
18889.8,-26230,13829,-62316,-57850
18891.8,-25880,14218,-60761,-56510
18893.8,-25655,14559,-59394,-55335
18895.8,-25642,14582,-58459,-54622
18897.8,-25729,14668,-57522,-53968
18899.8,-25842,14857,-56535,-53254
18901.8,-25706,14969,-55906,-52794
18903.8,-25240,15063,-55555,-52531
18905.8,-24898,15086,-55128,-52177
18907.8,-24924,14869,-54697,-51811
18909.78,-24952,14601,-54432,-51581
18911.75,-24756,14543,-54225,-51404
18913.72,-24627,14541,-54054,-51290
18915.7,-24782,14405,-53987,-51316
18917.7,-24984,14323,-53890,-51341
18919.7,-24903,14447,-53703,-51278
18921.7,-24523,14614,-53628,-51269
18923.7,-24071,14750,-53689,-51320
18925.7,-23778,14958,-53677,-51268
18927.7,-23802,15084,-53572,-51123
18929.7,-24131,14870,-53498,-51007
18931.7,-24419,14552,-53438,-50910
18933.7,-24278,14599,-53338,-50785
18935.7,-23848,14949,-53208,-50635
18937.7,-23724,15141,-53057,-50482
18939.7,-24159,15005,-52958,-50423
18941.7,-24718,14759,-53008,-50520
18943.7,-24907,14643,-53109,-50637
18945.7,-24819,14687,-53115,-50636
18947.7,-24855,14736,-53063,-50563
18949.7,-24998,14682,-52991,-50466
18951.7,-24896,14652,-52863,-50331
18953.7,-24502,14803,-52734,-50234
18955.7,-24098,15084,-52669,-50222
18957.7,-23882,15293,-52604,-50209
18959.7,-23937,15251,-52550,-50203
18961.7,-24190,14963,-52590,-50295
18963.7,-24294,14721,-52645,-50406
18965.7,-24115,14741,-52618,-50417
18967.7,-24016,14819,-52607,-50403
18969.7,-24115,14733,-52670,-50431
18971.7,-24057,14676,-52666,-50402
18973.7,-23889,14823,-52513,-50265
18975.7,-24053,14964,-52307,-50117
18977.7,-24461,14935,-52156,-50040
18979.7,-24699,14870,-52090,-50019
18981.7,-24752,14876,-52063,-49996
18983.7,-24680,14897,-52033,-49954
18985.7,-24431,14888,-52037,-49936
18987.7,-24308,14869,-52040,-49908
18989.7,-24551,14901,-51906,-49770
18991.7,-24706,15027,-51699,-49607
18993.7,-24438,15131,-51620,-49596
18995.7,-24188,15090,-51562,-49605
18997.7,-24212,15060,-51296,-49397
18999.7,-24161,15283,-50976,-49109
19001.7,-24015,15665,-50827,-48986
19003.7,-24132,15937,-50691,-48927
19005.7,-24312,16039,-50453,-48781
19007.7,-24034,16059,-50346,-48703
19009.7,-23439,16015,-50458,-48804
19011.7,-23091,15948,-50535,-48897
19013.7,-23058,15983,-50442,-48838
19015.7,-23038,16099,-50292,-48724
19017.7,-23092,16054,-50160,-48652
19019.7,-23514,15734,-50026,-48565
19021.7,-24122,15383,-49877,-48393
19023.7,-24377,15262,-49699,-48172
19025.7,-24194,15325,-49481,-47971
19027.7,-23970,15503,-49260,-47815
19029.7,-23871,15883,-49066,-47694
19031.7,-23802,16289,-48868,-47580
19033.7,-23807,16325,-48661,-47450
19035.7,-23781,16144,-48526,-47343
19037.7,-23350,16355,-48498,-47311
19039.7,-22697,16919,-48471,-47302
19041.7,-22611,17134,-48385,-47254
19043.7,-23144,16856,-48341,-47220
19045.7,-23411,16658,-48409,-47248
19047.7,-23119,16716,-48516,-47298
19049.7,-22897,16677,-48606,-47351
19051.7,-23002,16532,-48671,-47399
19053.7,-23104,16540,-48699,-47409
19055.7,-23213,16550,-48731,-47424
19057.7,-23475,16439,-48752,-47432
19059.7,-23552,16602,-48595,-47249
19061.7,-23302,17071,-48337,-46934
19063.7,-23249,17126,-48405,-46938
19065.7,-23589,16577,-48849,-47335
19067.7,-23817,16179,-49165,-47580
19069.7,-23724,16330,-49149,-47432
19071.7,-23623,16635,-49101,-47257
19073.7,-23573,16839,-49159,-47266
19075.7,-23409,17022,-49266,-47346
19077.7,-23274,17098,-49513,-47495
19079.7,-23356,16943,-49873,-47722
19081.7,-23533,16674,-50103,-47861
19083.7,-23639,16491,-50157,-47841
19085.7,-23623,16567,-50170,-47762
19087.7,-23466,16854,-50195,-47732
19089.7,-23278,16950,-50344,-47876
19091.7,-23213,16676,-50692,-48178
19093.7,-23162,16464,-50964,-48355
19095.7,-23005,16590,-50984,-48316
19097.7,-22939,16677,-51063,-48385
19099.7,-23101,16495,-51373,-48681
19101.7,-23304,16347,-51605,-48884
19103.7,-23488,16354,-51608,-48849
19105.7,-23792,16275,-51591,-48774
19107.7,-24079,16102,-51649,-48791
19109.7,-24122,16038,-51728,-48890
19111.7,-24079,16068,-51845,-49039
19113.7,-24145,16052,-51972,-49156
19115.7,-24215,15930,-52065,-49232
19117.7,-24234,15704,-52204,-49381
19119.7,-24245,15554,-52383,-49574
19121.7,-24123,15737,-52438,-49624
19123.7,-23921,16087,-52388,-49560
19125.7,-23986,16136,-52441,-49594
19127.7,-24221,15895,-52592,-49729
19129.7,-24160,15782,-52641,-49775
19131.7,-23993,15814,-52541,-49680
19133.7,-24245,15710,-52447,-49583
19135.7,-24586,15581,-52490,-49613
19137.7,-24346,15670,-52642,-49748
19139.7,-23781,15797,-52770,-49862
19141.7,-23558,15761,-52808,-49883
19143.7,-23669,15709,-52814,-49870
19145.7,-23901,15612,-52855,-49915
19147.7,-24397,15202,-52925,-50040
19149.7,-24975,14760,-52975,-50166
19151.7,-24986,14926,-52950,-50180
19153.7,-24412,15542,-52865,-50104
19155.7,-24025,15822,-52811,-50060
19157.7,-24103,15653,-52796,-50047
19159.7,-24067,15587,-52739,-49974
19161.7,-23616,15734,-52690,-49906
19163.7,-23251,15764,-52747,-49943
19165.7,-23409,15701,-52800,-49971
19167.7,-23882,15759,-52728,-49892
19169.7,-24269,15771,-52673,-49856
19171.7,-24423,15550,-52761,-49961
19173.7,-24418,15356,-52850,-50062
19175.7,-24433,15420,-52825,-50054
19177.7,-24524,15526,-52792,-50026
19179.7,-24453,15483,-52839,-50055
19181.7,-24100,15469,-52921,-50130
19183.7,-23783,15613,-52987,-50208
19185.7,-23708,15770,-53010,-50220
19187.7,-23692,15847,-52944,-50108
19189.7,-23745,15882,-52809,-49943
19191.7,-24051,15819,-52723,-49874
19193.7,-24312,15615,-52765,-49951
19195.7,-24170,15449,-52848,-50040
19197.7,-23973,15458,-52829,-50009
19199.7,-24117,15508,-52758,-49951
19201.7,-24348,15489,-52829,-50042
19203.7,-24417,15494,-53005,-50186
19205.7,-24461,15565,-53031,-50147
19207.7,-24411,15616,-52871,-49965
19209.7,-24111,15636,-52749,-49876
19211.7,-23879,15641,-52768,-49935
19213.7,-23992,15585,-52840,-50052
19215.7,-24136,15535,-52897,-50179
19217.7,-24092,15630,-52903,-50244
19219.7,-24120,15786,-52846,-50185
19221.7,-24283,15818,-52798,-50088
19223.7,-24376,15758,-52784,-50045
19225.7,-24542,15733,-52715,-49980
19227.7,-24923,15754,-52595,-49852
19229.7,-25042,15781,-52594,-49821
19231.7,-24545,15800,-52771,-49984
19233.7,-23876,15894,-52904,-50156
19235.7,-23467,16206,-52799,-50121
19237.7,-23254,16571,-52620,-49987
19239.7,-23352,16541,-52619,-49974
19241.7,-23931,16160,-52668,-49983
19243.7,-24408,16031,-52534,-49840
19245.7,-24200,16282,-52417,-49756
19247.7,-23831,16467,-52538,-49915
19249.7,-23996,16532,-52556,-49969
19251.7,-24359,16795,-52204,-49662
19253.7,-24393,17109,-51916,-49398
19255.7,-24311,17095,-52035,-49510
19257.7,-24370,16888,-52203,-49671
19259.7,-24395,16848,-52132,-49582
19261.7,-24351,16946,-52057,-49443
19263.7,-24366,16968,-52135,-49449
19265.7,-24282,16976,-52236,-49525
19267.7,-23960,17144,-52324,-49580
19269.7,-23668,17361,-52395,-49579
19271.7,-23599,17329,-52378,-49531
19273.7,-23610,17036,-52359,-49547
19275.7,-23647,16830,-52440,-49638
19277.7,-23777,16900,-52492,-49657
19279.7,-23825,16974,-52481,-49646
19281.7,-23629,16778,-52611,-49800
19283.7,-23440,16453,-52845,-50015
19285.7,-23545,16249,-52912,-50041
19287.7,-23798,16163,-52828,-49965
19289.7,-23950,16110,-52808,-49993
19291.7,-24076,16070,-52853,-50075
19293.7,-24335,15944,-52907,-50144
19295.7,-24562,15662,-53055,-50304
19297.7,-24478,15410,-53290,-50562
19299.7,-24206,15308,-53455,-50750
19301.7,-24185,15126,-53512,-50821
19303.7,-24462,14737,-53579,-50898
19305.7,-24553,14432,-53741,-51044
19307.7,-24257,14424,-53937,-51180
19309.7,-24007,14559,-54014,-51199
19311.7,-24110,14697,-53921,-51111
19313.7,-24316,14842,-53799,-51029
19315.7,-24416,14886,-53780,-51028
19317.7,-24571,14739,-53824,-51083
19319.7,-24815,14540,-53870,-51146
19321.7,-24855,14431,-53922,-51180
19323.7,-24582,14428,-53961,-51157
19325.7,-24321,14548,-53958,-51094
19327.7,-24375,14667,-53962,-51060
19329.7,-24586,14524,-54015,-51113
19331.7,-24601,14262,-54068,-51223
19333.7,-24411,14360,-54037,-51266
19335.7,-24324,14732,-53916,-51182
19337.7,-24491,14753,-53847,-51132
19339.7,-24781,14381,-53943,-51271
19341.7,-24983,14188,-54077,-51425
19343.7,-24994,14256,-54076,-51379
19345.7,-24919,14172,-54022,-51268
19347.7,-24919,14000,-54045,-51286
19349.7,-24866,14128,-54059,-51325
19351.7,-24576,14431,-54002,-51280
19353.7,-24289,14560,-53983,-51257
19355.7,-24304,14607,-54005,-51290
19357.7,-24471,14718,-53967,-51280
19359.7,-24565,14710,-53930,-51257
19361.7,-24561,14607,-54010,-51318
19363.7,-24354,14695,-54170,-51449
19365.7,-24024,14786,-54322,-51603
19367.7,-23986,14500,-54386,-51710
19369.7,-24177,14217,-54264,-51623
19371.7,-24115,14463,-53985,-51280
19373.7,-24003,14803,-53639,-50697
19375.7,-24227,14732,-53057,-49742
19377.7,-24154,14815,-51951,-48308
19379.7,-23272,15549,-50462,-46642
19381.7,-22453,16313,-49110,-45081
19383.7,-22386,16699,-48219,-43634
19385.7,-22348,17348,-47795,-42243
19387.7,-21891,18496,-47977,-41240
19389.7,-21791,19327,-49146,-41148
19391.7,-22355,19434,-51334,-42072
19393.7,-22763,19390,-53935,-43584
19395.7,-22702,19570,-56427,-45319
19397.7,-22931,19721,-58919,-47358
19399.7,-23887,19699,-61520,-49841
19401.7,-25152,19562,-63846,-52630
19403.7,-26368,19112,-65671,-55571
19405.7,-27479,18116,-67235,-58535
19407.7,-28225,16757,-68566,-61090
19409.7,-28418,15388,-69322,-62699
19411.7,-28361,14191,-69365,-63246
19413.7,-28236,13345,-68810,-62980
19415.7,-27757,13072,-67760,-62198
19417.7,-27044,13264,-66435,-61201
19419.7,-26760,13471,-65105,-60195
19421.7,-26932,13483,-63772,-59148
19423.7,-26815,13574,-62347,-57998
19425.7,-26208,13990,-60933,-56828
19427.7,-25689,14522,-59647,-55714
19429.7,-25522,14840,-58470,-54697
19431.7,-25394,14976,-57428,-53875
19433.7,-25163,15135,-56598,-53309
19435.7,-24989,15278,-55970,-52917
19437.7,-24843,15306,-55442,-52570
19439.7,-24550,15342,-54935,-52194
19441.7,-24267,15368,-54510,-51861
19443.7,-24330,15082,-54325,-51729
19445.7,-24611,14563,-54328,-51754
19447.7,-24617,14417,-54213,-51656
19449.7,-24310,14836,-53855,-51340
19451.7,-24166,15249,-53500,-51049
19453.7,-24317,15209,-53382,-51007
19455.7,-24403,14905,-53459,-51154
19457.7,-24303,14661,-53548,-51271
19459.7,-24294,14540,-53528,-51225
19461.7,-24543,14458,-53474,-51119
19463.7,-24963,14291,-53529,-51134
19465.7,-25304,14018,-53652,-51241
19467.7,-25214,13861,-53687,-51299
19469.7,-24693,14034,-53626,-51280
19471.7,-24327,14362,-53512,-51180
19473.7,-24458,14528,-53340,-50998
19475.7,-24613,14580,-53207,-50889
19477.6,-24394,14768,-53198,-50930
19479.6,-24182,14989,-53179,-50917
19481.6,-24336,14925,-53076,-50759
19483.6,-24560,14678,-52999,-50635
19485.6,-24578,14646,-52940,-50561
19487.6,-24550,14819,-52829,-50433
19489.6,-24485,14893,-52793,-50389
19491.6,-24154,14907,-52850,-50502
19493.6,-23723,15060,-52790,-50543
19495.6,-23610,15216,-52664,-50463
19497.6,-23806,15197,-52711,-50465
19499.6,-24040,15122,-52796,-50496
19501.6,-24259,15124,-52680,-50375
19503.6,-24367,15220,-52491,-50189
19505.6,-24164,15424,-52367,-50044
19507.6,-23885,15544,-52233,-49921
19509.6,-23954,15333,-52154,-49919
19511.6,-24207,15065,-52195,-50046
19513.6,-24317,15140,-52122,-50019
19515.6,-24513,15247,-51886,-49809
19517.6,-24844,14980,-51855,-49796
19519.6,-24659,14783,-52096,-50028
19521.6,-23829,15136,-52193,-50105
19523.6,-23279,15571,-52003,-49922
19525.6,-23555,15501,-51822,-49769
19527.6,-24190,15084,-51783,-49749
19529.6,-24732,14658,-51748,-49731
19531.6,-25073,14323,-51648,-49691
19533.6,-25008,14276,-51525,-49665
19535.6,-24658,14584,-51373,-49590
19537.6,-24540,14888,-51176,-49431
19539.6,-24489,15074,-50967,-49250
19541.6,-23871,15516,-50769,-49066
19543.6,-23067,16148,-50558,-48836
19545.6,-22998,16388,-50327,-48609
19547.6,-23492,16148,-50146,-48512
19549.6,-23844,15806,-50088,-48553
19551.6,-24086,15474,-50095,-48601
19553.6,-24294,15273,-50040,-48557
19555.6,-24097,15512,-49867,-48407
19557.6,-23686,15902,-49629,-48192
19559.6,-23658,15814,-49457,-48047
19561.6,-23809,15483,-49437,-48084
19563.6,-23670,15568,-49458,-48171
19565.6,-23503,15893,-49353,-48112
19567.6,-23534,16020,-49148,-47952
19569.6,-23425,16197,-48954,-47797
19571.6,-23130,16591,-48783,-47629
19573.6,-22987,16757,-48702,-47519
19575.6,-22998,16583,-48771,-47563
19577.6,-23085,16494,-48795,-47581
19579.6,-23388,16552,-48638,-47419
19581.6,-23734,16492,-48552,-47310
19583.6,-23724,16399,-48699,-47419
19585.6,-23430,16474,-48821,-47510
19587.6,-23160,16634,-48752,-47423
19589.6,-22922,16788,-48663,-47302
19591.6,-22700,16934,-48657,-47244
19593.6,-22655,16982,-48707,-47243
19595.6,-22778,16921,-48824,-47325
19597.6,-22914,16914,-48957,-47428
19599.6,-23027,16956,-49008,-47436
19601.6,-23092,16895,-49039,-47391
19603.6,-23039,16791,-49143,-47394
19605.6,-23005,16816,-49255,-47420
19607.6,-23226,16928,-49312,-47405
19609.6,-23579,16997,-49355,-47369
19611.6,-23640,17012,-49452,-47401
19613.6,-23328,17004,-49634,-47552
19615.6,-23076,16990,-49836,-47705
19617.6,-23222,16991,-49950,-47727
19619.6,-23590,16944,-50047,-47744
19621.6,-23824,16786,-50245,-47901
19623.6,-23755,16683,-50440,-48055
19625.6,-23444,16785,-50546,-48108
19627.6,-23180,16860,-50720,-48234
19629.6,-23270,16668,-50978,-48445
19631.6,-23654,16391,-51137,-48545
19633.6,-24054,16178,-51261,-48620
19635.6,-24395,15853,-51536,-48874
19637.6,-24615,15513,-51804,-49130
19639.6,-24503,15598,-51834,-49119
19641.6,-24178,16037,-51731,-48959
19643.6,-24013,16268,-51717,-48907
19645.6,-23939,16161,-51866,-49043
19647.6,-23721,15974,-52182,-49343
19649.6,-23681,15720,-52537,-49691
19651.6,-24114,15434,-52673,-49856
19653.6,-24510,15466,-52535,-49755
19655.6,-24350,15824,-52382,-49608
19657.6,-23972,16009,-52414,-49647
19659.6,-23864,15877,-52535,-49805
19661.6,-23883,15770,-52558,-49853
19663.6,-23805,15720,-52524,-49795
19665.6,-23887,15484,-52603,-49831
19667.6,-24215,15294,-52712,-49925
19669.6,-24230,15578,-52592,-49828
19671.6,-23673,16095,-52346,-49624
19673.6,-23279,16228,-52342,-49646
19675.6,-23611,15983,-52552,-49857
19677.6,-24068,15837,-52669,-49967
19679.6,-24094,15790,-52713,-50001
19681.6,-24195,15481,-52845,-50113
19683.6,-24692,15085,-52917,-50170
19685.6,-24910,15138,-52804,-50046
19687.6,-24545,15526,-52704,-49918
19689.6,-24268,15626,-52764,-49948
19691.6,-24439,15344,-52865,-50042
19693.6,-24661,15127,-52872,-50049
19695.6,-24683,15131,-52806,-49969
19697.6,-24561,15181,-52800,-49954
19699.6,-24266,15290,-52940,-50105
19701.6,-23920,15518,-53091,-50279
