t,lead_I,lead_II,v3,v4
15609.6,-1267,-520,71479,63919
15611.6,-1391,-565,71247,63767
15613.6,-1394,-507,71024,63639
15615.6,-1328,-384,71030,63711
15617.6,-1504,-494,71044,63802
15619.6,-1783,-737,70911,63766
15621.6,-1834,-807,70731,63632
15623.6,-1871,-782,70471,63375
15625.6,-2153,-878,70142,63090
15627.63,-2362,-1033,69974,62984
15629.65,-2268,-1137,69885,62914
15631.67,-2146,-1140,69588,62633
15633.7,-2079,-964,69269,62386
15635.7,-1952,-817,69192,62389
15637.7,-2045,-1131,69068,62307
15639.7,-2489,-1733,68728,62003
15641.7,-2701,-1920,68532,61864
15643.7,-2365,-1635,68538,61928
15645.7,-2054,-1512,68388,61821
15647.7,-2204,-1739,68110,61568
15649.7,-2520,-1971,67964,61416
15651.7,-2690,-2110,67865,61285
15653.7,-2726,-2233,67716,61098
15655.7,-2678,-2237,67651,61006
15657.7,-2637,-2157,67647,60997
15659.7,-2732,-2256,67588,60957
15661.7,-2873,-2506,67566,60960
15663.7,-2858,-2610,67593,60997
15665.7,-2684,-2510,67483,60876
15667.7,-2537,-2450,67236,60620
15669.7,-2624,-2592,67052,60443
15671.7,-2903,-2772,67028,60422
15673.7,-2937,-2640,67166,60545
15675.7,-2456,-2163,67367,60750
15677.7,-1972,-1804,67383,60814
15679.7,-2088,-1905,67189,60680
15681.7,-2517,-2216,67142,60654
15683.7,-2631,-2394,67313,60814
15685.7,-2553,-2500,67256,60736
15687.7,-2782,-2711,66870,60317
15689.7,-3183,-2986,66699,60097
15691.7,-3229,-3190,66948,60311
15693.7,-2929,-3202,67099,60462
15695.7,-2745,-2973,66931,60309
15697.7,-2751,-2661,66896,60273
15699.7,-2625,-2498,67123,60494
15701.7,-2439,-2506,67148,60533
15703.7,-2630,-2606,66894,60298
15705.7,-3109,-2775,66808,60208
15707.7,-3231,-2856,66982,60372
15709.7,-2842,-2664,67113,60516
15711.7,-2586,-2451,67098,60514
15713.7,-2859,-2582,67023,60429
15715.7,-3184,-2815,66979,60381
15717.7,-3119,-2750,67070,60490
15719.7,-3054,-2690,67163,60594
15721.7,-3350,-3001,67005,60427
15723.7,-3483,-3208,66823,60245
15725.7,-3051,-2879,66986,60424
15727.7,-2710,-2559,67203,60659
15729.7,-2952,-2740,67100,60567
15731.7,-3160,-2976,66967,60439
15733.7,-2893,-2863,67081,60548
15735.7,-2657,-2683,67204,60661
15737.72,-2711,-2629,67195,60644
15739.75,-2704,-2539,67151,60602
15741.78,-2647,-2489,67043,60509
15743.8,-2804,-2645,66926,60414
15745.8,-2958,-2789,66981,60489
15747.8,-2867,-2696,67081,60617
15749.8,-2722,-2554,67042,60604
15751.8,-2689,-2627,67004,60561
15753.8,-2807,-2919,67026,60539
15755.8,-3089,-3201,66995,60446
15757.8,-3185,-3167,67029,60434
15759.8,-2827,-2834,67184,60600
15761.8,-2573,-2668,67162,60666
15763.8,-2871,-2860,66943,60548
15765.8,-3077,-2975,66892,60518
15767.8,-2748,-2766,67023,60589
15769.8,-2558,-2541,67104,60581
15771.8,-2816,-2394,67199,60598
15773.8,-2908,-2113,67374,60727
15775.8,-2753,-1837,67475,60822
15777.8,-2863,-1810,67540,60873
15779.8,-3088,-1874,67668,60957
15781.8,-3049,-1949,67667,60946
15783.8,-3075,-2246,67482,60813
15785.8,-3367,-2580,67403,60764
15787.8,-3398,-2465,67518,60832
15789.8,-2961,-1999,67645,60915
15791.8,-2610,-1751,67751,61031
15793.8,-2728,-1940,67803,61099
15795.8,-3109,-2285,67635,60931
15797.8,-3377,-2401,67355,60684
15799.8,-3245,-2094,67327,60714
15801.8,-2690,-1505,67612,61023
15803.8,-2144,-1019,67918,61323
15805.8,-2123,-959,68005,61410
15807.8,-2571,-1318,67855,61250
15809.8,-2917,-1672,67673,61032
15811.8,-2790,-1538,67714,61058
15813.8,-2415,-1060,67909,61295
15815.8,-2241,-919,67923,61373
15817.8,-2390,-1307,67717,61222
15819.8,-2566,-1637,67637,61189
15821.8,-2489,-1511,67794,61384
15823.8,-2277,-1268,67888,61488
15825.8,-2230,-1324,67781,61361
15827.8,-2350,-1618,67699,61247
15829.8,-2415,-1926,67682,61204
15831.8,-2430,-2207,67497,61011
15833.8,-2500,-2416,67214,60743
15835.8,-2469,-2427,67158,60703
15837.8,-2308,-2333,67269,60817
15839.8,-2424,-2468,67257,60813
15841.8,-2986,-2931,67124,60716
15843.8,-3515,-3419,66957,60589
15845.8,-3581,-3625,66728,60354
15847.83,-3319,-3542,66593,60165
15849.85,-3070,-3343,66674,60193
15851.88,-2995,-3151,66696,60198
15853.9,-3014,-3007,66515,60023
15855.9,-3012,-2998,66406,59926
15857.9,-3083,-3211,66447,59977
15859.9,-3295,-3495,66431,59972
15861.9,-3317,-3545,66379,59942
15863.9,-2972,-3363,66383,59981
15865.9,-2755,-3246,66357,59973
15867.9,-3030,-3271,66359,59940
15869.9,-3378,-3271,66483,59991
15871.9,-3386,-3228,66523,59983
15873.9,-3230,-3239,66381,59856
15875.9,-3151,-3333,66307,59827
15877.9,-3145,-3495,66378,59915
15879.9,-3156,-3602,66441,59960
15881.9,-3104,-3504,66494,60004
15883.9,-2957,-3357,66518,60049
15885.9,-2820,-3375,66416,59985
15887.9,-2753,-3355,66349,59947
15889.9,-2823,-3198,66433,60027
15891.9,-3189,-3319,66381,59928
15893.9,-3640,-3782,66100,59592
15895.9,-3645,-4003,65968,59447
15897.9,-3303,-3848,66114,59617
15899.9,-3220,-3787,66321,59816
15901.9,-3337,-3828,66610,60029
15903.9,-3174,-3583,67094,60444
15905.9,-2811,-3096,67646,61037
15907.9,-2445,-2591,68219,61769
15909.9,-1860,-2021,68906,62685
15911.9,-1180,-1403,69512,63665
15913.9,-897,-777,69681,64527
15915.9,-860,181,69309,65215
15917.9,-535,1675,68491,65670
15919.9,30,3413,67446,65942
15921.9,579,5238,66561,66365
15923.9,1156,7111,65996,67055
15925.9,1531,8293,65326,67488
15927.9,1250,7989,64049,67083
15929.9,553,6702,62278,65914
15931.9,44,5469,60624,64447
15933.9,-385,4251,59500,62877
15935.9,-1199,2471,58771,61107
15937.9,-2296,347,58173,59212
15939.9,-3386,-1557,57824,57471
15941.9,-4546,-3153,57935,55956
15943.9,-5666,-4383,58299,54608
15945.9,-6178,-4936,58641,53738
15947.9,-5874,-4782,59183,53810
15949.9,-5237,-4263,60202,54707
15951.9,-4767,-3721,61436,55808
15953.9,-4571,-3485,62458,56706
15955.9,-4516,-3729,63195,57357
15957.9,-4357,-4075,63739,57773
15959.9,-3992,-4027,64119,58033
15961.9,-3699,-3763,64442,58325
15963.9,-3666,-3773,64834,58688
15966.0,-3604,-3999,65177,58919
15968.0,-3349,-4080,65255,58877
15970.0,-3250,-4066,65168,58712
15972.0,-3488,-4206,65205,58673
15974.0,-3764,-4447,65345,58758
15976.0,-3889,-4620,65374,58796
15978.0,-3897,-4676,65396,58832
15980.0,-3682,-4556,65598,59014
15982.0,-3260,-4290,65744,59181
15984.0,-3037,-4153,65631,59140
15986.0,-3221,-4296,65544,59065
15988.0,-3474,-4498,65648,59098
15990.0,-3463,-4537,65675,59072
15992.0,-3263,-4425,65580,58967
15994.0,-3149,-4217,65631,58994
15996.0,-3325,-4027,65820,59160
15998.0,-3679,-4044,65980,59331
16000.0,-3769,-4224,66101,59461
16002.0,-3458,-4346,66119,59458
16004.0,-3245,-4414,65973,59283
16006.0,-3447,-4506,65877,59163
16008.0,-3626,-4438,65966,59222
16010.0,-3404,-4174,66049,59288
16012.0,-3124,-4092,66039,59290
16014.0,-3174,-4316,66054,59329
16016.0,-3332,-4378,66116,59398
16018.0,-3231,-4023,66211,59470
16020.0,-2965,-3687,66330,59555
16022.0,-2882,-3762,66328,59552
16024.0,-3045,-4004,66190,59447
16026.0,-3178,-4029,66167,59435
16028.0,-3128,-3920,66305,59552
16030.0,-3092,-3974,66381,59619
16032.0,-3231,-4187,66372,59611
16034.0,-3345,-4274,66394,59618
16036.0,-3194,-4061,66438,59652
16038.0,-2933,-3722,66516,59741
16040.0,-2906,-3601,66631,59848
16042.0,-3110,-3758,66620,59799
16044.0,-3182,-3879,66477,59640
16046.0,-3017,-3847,66449,59621
16048.0,-2977,-3931,66576,59726
16050.0,-3198,-4126,66684,59783
16052.0,-3240,-4026,66782,59845
16054.0,-2924,-3679,66911,59979
16056.0,-2775,-3626,66974,60075
16058.0,-3080,-3917,66982,60108
16060.0,-3394,-4106,67028,60126
16062.0,-3304,-4086,67088,60131
16064.0,-2888,-3950,67204,60230
16066.0,-2421,-3598,67437,60458
16068.03,-2268,-3255,67585,60539
16070.05,-2591,-3410,67526,60390
16072.08,-2923,-3814,67547,60380
16074.1,-2793,-3799,67792,60612
16076.1,-2515,-3500,67982,60730
16078.1,-2492,-3441,68018,60672
16080.1,-2469,-3472,68116,60725
16082.1,-2240,-3285,68319,60930
16084.1,-2106,-3144,68512,61129
16086.1,-2270,-3296,68686,61287
16088.1,-2587,-3515,68802,61372
16090.1,-2806,-3515,68855,61401
16092.1,-2616,-3161,69069,61594
16094.1,-1986,-2537,69520,61997
16096.1,-1444,-2097,69852,62261
16098.1,-1392,-2191,69832,62219
16100.1,-1564,-2488,69761,62202
16102.1,-1662,-2519,69929,62449
16104.1,-1790,-2413,70162,62706
16106.1,-1956,-2429,70255,62735
16108.1,-1908,-2360,70380,62746
16110.1,-1642,-2036,70660,62936
16112.1,-1513,-1814,70810,63059
16114.1,-1690,-1961,70678,62943
16116.1,-1871,-2119,70592,62888
16118.1,-1788,-1944,70729,63084
16120.1,-1655,-1684,70853,63282
16122.1,-1747,-1629,70887,63351
16124.1,-1896,-1634,70971,63419
16126.1,-1855,-1557,71015,63455
16128.1,-1707,-1495,70935,63400
16130.1,-1615,-1434,70890,63371
16132.1,-1606,-1275,70875,63359
16134.1,-1652,-1103,70761,63285
16136.1,-1649,-997,70704,63313
16138.1,-1557,-907,70776,63471
16140.1,-1596,-900,70685,63455
16142.1,-1858,-1050,70395,63232
16144.1,-1982,-1148,70211,63101
16146.1,-1732,-988,70149,63099
16148.1,-1422,-728,70011,63043
16150.1,-1400,-682,69807,62917
16152.1,-1664,-960,69561,62733
16154.1,-2039,-1365,69237,62481
16156.1,-2301,-1562,68963,62255
16158.1,-2278,-1508,68815,62077
16160.1,-2124,-1515,68673,61888
16162.1,-2141,-1737,68521,61777
16164.1,-2350,-2005,68395,61744
16166.1,-2568,-2244,68192,61571
16168.13,-2724,-2479,67953,61281
16170.15,-2794,-2555,67860,61126
16172.17,-2681,-2389,67832,61066
16174.2,-2418,-2223,67705,60944
16176.2,-2292,-2259,67584,60849
16178.2,-2456,-2394,67530,60833
16180.2,-2598,-2458,67454,60792
16182.2,-2406,-2455,67399,60759
16184.2,-2194,-2550,67372,60753
16186.2,-2416,-2864,67222,60640
16188.2,-2821,-3208,67032,60484
16190.2,-2873,-3236,67023,60463
16192.2,-2648,-2942,67061,60454
16194.2,-2559,-2677,66947,60326
16196.2,-2660,-2656,66813,60243
16198.2,-2809,-2805,66767,60272
16200.2,-3000,-3013,66737,60280
16202.2,-3184,-3209,66754,60265
16204.2,-3217,-3293,66814,60252
16206.2,-3118,-3218,66781,60164
16208.2,-3034,-3118,66734,60093
16210.2,-3018,-3148,66805,60145
16212.2,-2996,-3209,66823,60160
16214.2,-2879,-3080,66729,60102
16216.2,-2696,-2847,66776,60181
16218.2,-2645,-2849,66916,60306
16220.2,-2818,-3100,66833,60206
16222.2,-2966,-3210,66658,60050
16224.2,-2841,-3007,66719,60127
16226.2,-2643,-2795,66850,60247
16228.2,-2678,-2829,66767,60171
16230.2,-2824,-2953,66640,60087
16232.2,-2824,-2967,66699,60173
16234.2,-2810,-2995,66798,60254
16236.2,-2970,-3164,66750,60170
16238.2,-3104,-3261,66660,60061
16240.2,-3032,-3101,66695,60118
16242.2,-2963,-2934,66824,60312
16244.2,-3003,-3036,66899,60446
16246.2,-2919,-3244,66851,60400
16248.2,-2738,-3321,66728,60242
16250.2,-2843,-3352,66626,60121
16252.2,-3225,-3425,66592,60088
16254.2,-3385,-3400,66572,60068
16256.2,-3149,-3247,66556,60051
16258.2,-2853,-3089,66694,60201
16260.2,-2710,-2943,66989,60523
16262.2,-2679,-2853,67085,60647
16264.2,-2780,-2984,66831,60410
16266.2,-2917,-3196,66641,60215
16268.2,-2834,-3097,66758,60304
16270.2,-2706,-2825,66824,60334
16272.2,-3018,-2959,66646,60117
16274.2,-3552,-3465,66527,59964
16276.2,-3529,-3649,66619,60055
16278.22,-2890,-3274,66782,60247
16280.25,-2363,-2875,66926,60416
16282.28,-2360,-2887,66964,60463
16284.3,-2660,-3073,66862,60370
16286.3,-2877,-2951,66856,60353
16288.3,-2847,-2517,67030,60486
16290.3,-2843,-2314,67094,60512
16292.3,-3178,-2606,67015,60407
16294.3,-3518,-2892,67091,60452
16296.3,-3402,-2747,67284,60628
16298.3,-3135,-2507,67335,60704
16300.3,-3090,-2494,67306,60707
16302.3,-2941,-2404,67328,60730
16304.3,-2613,-2078,67343,60742
16306.3,-2642,-1912,67373,60774
16308.3,-2959,-2041,67470,60836
16310.3,-2961,-2087,67515,60826
16312.3,-2799,-1969,67477,60774
16314.3,-2937,-1988,67464,60788
16316.3,-3029,-2088,67487,60830
16318.3,-2695,-1902,67556,60901
16320.3,-2403,-1488,67713,61074
16322.3,-2524,-1291,67825,61214
16324.3,-2722,-1459,67742,61150
16326.3,-2821,-1761,67541,60950
16328.3,-3052,-2006,67318,60717
16330.3,-3289,-2120,67140,60540
16332.3,-3146,-2065,67172,60596
16334.3,-2756,-1938,67391,60845
16336.3,-2575,-1880,67533,61003
16338.3,-2602,-1864,67574,61055
16340.3,-2525,-1835,67657,61156
16342.3,-2372,-1897,67660,61175
16344.3,-2431,-2111,67486,61004
16346.3,-2682,-2363,67316,60843
16348.3,-2788,-2538,67202,60761
16350.3,-2605,-2602,67046,60639
16352.3,-2400,-2577,66966,60570
16354.3,-2473,-2576,67025,60626
16356.3,-2727,-2686,67025,60628
16358.3,-2872,-2880,66924,60539
16360.3,-2920,-3150,66821,60455
16362.3,-3048,-3462,66618,60274
16364.3,-3141,-3614,66343,59996
16366.3,-3089,-3567,66266,59867
16368.3,-3203,-3678,66297,59825
16370.3,-3576,-4057,66124,59617
16372.3,-3612,-4150,65971,59478
16374.3,-3040,-3626,66200,59721
16376.3,-2557,-3076,66497,60002
16378.33,-2652,-3139,66423,59908
16380.35,-2860,-3551,66183,59691
16382.38,-2858,-3752,66111,59674
16384.4,-3029,-3786,66112,59698
16386.4,-3422,-3901,66063,59627
16388.4,-3493,-3957,66075,59614
16390.4,-3227,-3906,66125,59653
16392.4,-3232,-4077,66073,59575
16394.4,-3539,-4402,66021,59481
16396.4,-3535,-4286,66107,59552
16398.4,-3117,-3726,66158,59629
16400.4,-2791,-3447,66024,59545
16402.4,-2741,-3667,65931,59500
16404.4,-2764,-3906,66036,59610
16406.4,-2873,-3998,66125,59650
16408.4,-3122,-4098,66117,59600
16410.4,-3241,-4043,66197,59708
16412.4,-3117,-3775,66278,59841
16414.4,-3078,-3757,66133,59689
16416.4,-3226,-4132,65981,59484
16418.4,-3207,-4333,66151,59609
16420.4,-2910,-4037,66510,59906
16422.4,-2640,-3603,66845,60150
16424.4,-2528,-3314,67263,60540
16426.4,-2409,-3031,67876,61274
16428.4,-2122,-2586,68632,62269
16430.4,-1559,-1908,69338,63387
16432.4,-789,-917,69540,64409
16434.4,-194,357,68914,65072
16436.4,-43,1721,67743,65373
16438.4,-150,3029,66502,65535
16440.4,-224,4350,65395,65811
16442.4,-109,5780,64514,66341
16444.4,271,6947,63684,66779
16446.4,622,7075,62393,66455
16448.4,405,6035,60698,65371
16450.4,-268,4702,59377,64154
16452.4,-795,3580,58656,62842
16454.4,-1262,2094,58037,61064
16456.4,-2217,-35,57498,59153
16458.4,-3547,-2083,57419,57587
16460.4,-4742,-3564,57646,56068
16462.4,-5586,-4649,57881,54498
16464.4,-5835,-5172,58352,53686
16466.4,-5365,-4864,59293,54103
16468.4,-4815,-4311,60451,55125
16470.4,-4797,-4224,61479,56021
16472.4,-4902,-4387,62262,56655
16474.4,-4604,-4371,62870,57157
16476.4,-4153,-4290,63432,57607
16478.43,-3835,-4238,63955,58012
16480.45,-3537,-4112,64363,58357
16482.47,-3291,-4070,64721,58676
16484.5,-3176,-4208,65077,58948
16486.5,-3007,-4234,65273,59030
16488.5,-2842,-4109,65267,58937
16490.5,-3009,-4188,65241,58864
16492.5,-3319,-4422,65228,58829
16494.5,-3271,-4422,65180,58756
16496.5,-2982,-4265,65239,58751
16498.5,-2919,-4265,65420,58845
16500.5,-3077,-4380,65493,58872
16502.5,-3208,-4513,65477,58861
16504.5,-3287,-4702,65611,58987
16506.5,-3309,-4745,65790,59106
16508.5,-3214,-4503,65734,58986
16510.5,-3148,-4380,65563,58793
16512.5,-3237,-4620,65565,58797
16514.5,-3302,-4769,65700,58933
16516.5,-3214,-4587,65770,59007
16518.5,-3142,-4490,65742,59000
16520.5,-3190,-4626,65670,58968
16522.5,-3243,-4648,65619,58958
16524.5,-3218,-4494,65708,59052
16526.5,-3079,-4406,65925,59240
16528.5,-2779,-4386,66038,59335
16530.5,-2470,-4316,65939,59248
16532.5,-2462,-4219,65860,59174
16534.5,-2766,-4152,65959,59250
16536.5,-3072,-4197,66052,59309
16538.5,-3223,-4438,66037,59260
16540.5,-3318,-4736,66082,59281
16542.5,-3382,-4859,66195,59393
16544.5,-3329,-4808,66163,59371
16546.5,-3199,-4654,66042,59243
16548.5,-3104,-4389,66080,59260
16550.5,-3039,-4151,66247,59408
16552.5,-2970,-4110,66342,59483
16554.5,-2944,-4150,66337,59455
16556.5,-2967,-4125,66288,59400
16558.5,-2935,-4119,66276,59400
16560.5,-2809,-4160,66405,59541
16562.5,-2728,-4146,66585,59726
16564.5,-2818,-4123,66626,59760
16566.5,-2944,-4162,66615,59706
16568.5,-2841,-4152,66696,59709
16570.5,-2563,-4051,66742,59685
16572.5,-2498,-3988,66723,59634
16574.5,-2792,-4015,66835,59734
16576.5,-3124,-4113,67031,59918
16578.5,-3173,-4276,67125,60009
16580.5,-2954,-4321,67209,60085
16582.5,-2689,-4083,67328,60175
16584.5,-2605,-3817,67318,60118
16586.6,-2686,-3794,67297,60049
16588.6,-2628,-3795,67523,60230
16590.6,-2369,-3635,67795,60456
16592.6,-2290,-3616,67831,60452
16594.6,-2494,-3858,67835,60424
16596.6,-2589,-3979,68030,60600
16598.6,-2499,-3851,68254,60818
16600.6,-2539,-3784,68376,60931
16602.6,-2616,-3838,68493,61017
16604.6,-2414,-3803,68634,61105
16606.6,-2174,-3735,68739,61151
16608.6,-2288,-3774,68838,61197
16610.6,-2578,-3791,69015,61334
16612.6,-2701,-3695,69275,61556
16614.6,-2660,-3567,69510,61746
16616.6,-2496,-3332,69672,61864
16618.6,-2161,-2919,69884,62047
16620.6,-1868,-2638,70129,62273
16622.6,-1879,-2717,70166,62294
16624.6,-1994,-2826,70064,62186
16626.6,-1885,-2622,70194,62315
16628.6,-1717,-2304,70476,62582
16630.6,-1756,-2157,70535,62622
16632.6,-1764,-2107,70509,62600
16634.6,-1512,-2014,70678,62792
16636.6,-1338,-1899,70828,62959
16638.6,-1465,-1782,70798,62940
16640.6,-1538,-1681,70815,62982
16642.6,-1444,-1675,70849,63060
16644.6,-1587,-1717,70690,62942
16646.6,-1976,-1677,70522,62798
16648.6,-2170,-1645,70513,62808
16650.6,-2141,-1745,70433,62771
16652.6,-2095,-1739,70283,62697
16654.6,-1878,-1393,70354,62863
16656.6,-1497,-997,70493,63103
16658.6,-1397,-930,70336,63050
16660.6,-1602,-1013,70041,62855
16662.6,-1619,-886,69899,62800
16664.6,-1455,-707,69781,62740
16666.6,-1568,-882,69522,62505
16668.6,-1909,-1317,69234,62234
16670.6,-2078,-1534,69000,62049
16672.6,-2077,-1459,68843,61965
16674.6,-2130,-1501,68811,61990
16676.6,-2224,-1798,68749,61965
16678.6,-2302,-2033,68425,61682
16680.6,-2375,-2076,68022,61330
16682.6,-2364,-2164,67892,61245
16684.6,-2288,-2354,67918,61295
16686.6,-2371,-2454,67775,61155
16688.63,-2606,-2469,67556,60912
16690.65,-2693,-2542,67457,60774
16692.68,-2572,-2605,67330,60620
16694.7,-2458,-2521,67108,60405
16696.7,-2407,-2421,67040,60373
16698.7,-2409,-2549,67134,60503
16700.7,-2555,-2847,67110,60495
16702.7,-2749,-3010,67009,60392
16704.7,-2776,-2971,67014,60389
16706.7,-2756,-3005,66966,60329
16708.7,-2878,-3193,66798,60145
16710.7,-2943,-3270,66778,60105
16712.7,-2814,-3179,66834,60142
16714.7,-2756,-3180,66646,59946
16716.7,-2848,-3227,66451,59766
16718.7,-2788,-2989,66594,59943
16720.7,-2576,-2608,66746,60123
16722.7,-2561,-2608,66620,60003
16724.7,-2750,-2997,66563,59930
16726.7,-2826,-3262,66719,60071
16728.7,-2732,-3215,66751,60105
16730.7,-2654,-3143,66644,60008
16732.7,-2643,-3201,66660,60025
16734.7,-2669,-3244,66706,60071
16736.7,-2741,-3205,66619,59992
16738.7,-2818,-3178,66542,59921
16740.7,-2872,-3232,66558,59936
16742.7,-2985,-3360,66558,59941
16744.7,-3161,-3517,66517,59908
16746.7,-3256,-3616,66484,59864
16748.7,-3177,-3560,66479,59832
16750.7,-2931,-3312,66530,59867
16752.7,-2584,-2926,66604,59950
16754.7,-2360,-2617,66631,60000
16756.7,-2449,-2667,66661,60053
16758.7,-2657,-3031,66719,60127
16760.7,-2629,-3249,66706,60122
16762.7,-2413,-3056,66649,60061
16764.7,-2382,-2814,66645,60042
16766.7,-2628,-2916,66628,60014
16768.7,-2799,-3143,66597,59983
16770.7,-2640,-3102,66681,60070
16772.7,-2382,-2891,66759,60156
16774.7,-2366,-2822,66653,60077
16776.7,-2561,-2922,66546,60002
16778.7,-2735,-3065,66565,60041
16780.7,-2799,-3182,66509,60000
16782.7,-2765,-3219,66394,59898
16784.7,-2692,-3211,66445,59945
16786.7,-2708,-3266,66558,60040
16788.72,-2778,-3294,66575,60043
16790.75,-2758,-3200,66626,60078
16792.78,-2776,-3209,66661,60092
16794.8,-2978,-3395,66502,59918
16796.8,-3013,-3328,66410,59826
16798.8,-2620,-2852,66643,60070
16800.8,-2329,-2520,66848,60290
16802.8,-2596,-2664,66764,60207
16804.8,-2940,-2891,66739,60153
16806.8,-2863,-2875,66938,60312
16808.8,-2680,-2730,67040,60383
16810.8,-2718,-2520,66994,60309
16812.8,-2758,-2235,67096,60376
16814.8,-2703,-2077,67327,60589
16816.8,-2727,-2122,67424,60697
16818.8,-2731,-2113,67384,60677
16820.8,-2570,-1964,67371,60674
16822.8,-2472,-1895,67416,60717
16824.8,-2585,-1947,67484,60770
16826.8,-2732,-1989,67519,60776
16828.8,-2870,-2056,67408,60645
16830.8,-3018,-2149,67183,60422
16832.8,-2905,-2058,67093,60337
16834.8,-2485,-1767,67235,60478
16836.8,-2279,-1593,67392,60650
16838.8,-2522,-1680,67420,60715
16840.8,-2751,-1797,67414,60732
16842.8,-2673,-1765,67378,60697
16844.8,-2531,-1672,67206,60541
16846.8,-2495,-1664,67018,60389
16848.8,-2504,-1775,67011,60396
16850.8,-2542,-1900,67125,60506
16852.8,-2513,-1875,67244,60649
16854.8,-2320,-1764,67358,60811
16856.8,-2234,-1869,67351,60843
16858.8,-2437,-2174,67184,60703
16860.8,-2501,-2279,67135,60677
16862.8,-2177,-2156,67271,60827
16864.8,-1970,-2235,67229,60793
16866.8,-2155,-2500,66945,60520
16868.8,-2312,-2539,66798,60377
16870.8,-2324,-2454,66864,60427
16872.8,-2490,-2619,66898,60435
16874.8,-2582,-2820,66870,60390
16876.8,-2270,-2752,66841,60377
16878.8,-2057,-2734,66743,60318
16880.8,-2425,-3034,66579,60174
16882.8,-2844,-3310,66384,59974
16884.8,-2763,-3304,66130,59723
16886.8,-2534,-3245,65933,59529
16888.8,-2549,-3287,65929,59505
16890.8,-2609,-3325,65989,59549
16892.8,-2583,-3350,65995,59567
16894.8,-2671,-3439,65999,59577
16896.9,-2814,-3517,65968,59539
16898.9,-2746,-3506,65912,59498
16900.9,-2625,-3588,65993,59593
16902.9,-2882,-3993,66051,59628
16904.9,-3383,-4486,65806,59353
16906.9,-3421,-4467,65558,59112
16908.9,-2788,-3866,65693,59263
16910.9,-2201,-3373,65926,59483
16912.9,-2246,-3385,65964,59494
16914.9,-2574,-3504,66006,59526
16916.9,-2677,-3476,66046,59588
16918.9,-2698,-3609,65846,59438
16920.9,-2908,-3925,65626,59246
16922.9,-3116,-3979,65673,59260
16924.9,-3084,-3745,65759,59290
16926.9,-2956,-3689,65705,59211
16928.9,-2970,-3923,65702,59204
16930.9,-3071,-4084,65786,59279
16932.9,-2990,-3972,65876,59347
16934.9,-2656,-3763,66101,59529
16936.9,-2338,-3640,66484,59849
16938.9,-2206,-3538,66870,60196
16940.9,-2032,-3283,67398,60724
16942.9,-1663,-2842,68265,61595
16944.9,-1322,-2265,69153,62562
16946.9,-1130,-1461,69557,63378
16948.9,-917,-325,69347,64107
16950.9,-687,957,68619,64729
16952.9,-573,2200,67558,65150
16954.9,-400,3663,66608,65646
16956.9,21,5631,66085,66551
16958.9,421,7646,65621,67567
16960.9,490,8852,64631,68053
16962.9,384,9047,63224,67861
16964.9,336,8638,61980,67300
16966.9,192,7726,61046,66429
16968.9,-280,6103,60155,64990
16970.9,-1076,3938,59286,63034
16972.9,-2152,1599,58637,60989
16974.9,-3446,-747,58225,59075
16976.9,-4591,-2728,58058,57197
16978.9,-5144,-3724,58321,55520
16980.9,-5096,-3739,59063,54629
16982.9,-4703,-3385,60092,54881
16984.9,-4104,-2984,61200,55852
16986.9,-3536,-2659,62126,56700
16988.9,-3371,-2770,62675,57060
16990.9,-3539,-3305,63043,57267
16992.9,-3582,-3658,63515,57616
16994.9,-3412,-3644,63959,57933
16996.9,-3299,-3726,64195,58081
16998.93,-3218,-4011,64382,58213
17000.95,-2967,-4143,64616,58358
17002.97,-2701,-4114,64758,58398
17005.0,-2694,-4202,64838,58411
17007.0,-2832,-4337,65000,58508
17009.0,-2821,-4254,65184,58618
17011.0,-2637,-4033,65289,58676
17013.0,-2526,-3972,65320,58669
17015.0,-2671,-4166,65266,58566
17017.0,-2962,-4448,65176,58470
17019.0,-3097,-4619,65169,58522
17021.0,-2964,-4622,65221,58602
17023.0,-2791,-4562,65246,58563
17025.0,-2837,-4563,65271,58506
17027.0,-3069,-4597,65308,58516
17029.0,-3234,-4541,65344,58554
17031.0,-3147,-4412,65454,58659
17033.0,-2860,-4341,65585,58793
17035.0,-2613,-4312,65570,58794
17037.0,-2632,-4265,65488,58730
17039.0,-2925,-4327,65506,58769
17041.0,-3218,-4546,65515,58792
17043.0,-3214,-4633,65449,58703
17045.0,-3003,-4464,65475,58669
17047.0,-2933,-4355,65576,58713
17049.0,-3010,-4437,65609,58718
17051.0,-2910,-4419,65681,58783
17053.0,-2660,-4228,65827,58926
17055.0,-2646,-4151,65828,58924
17057.0,-2902,-4255,65734,58835
17059.0,-3054,-4374,65796,58915
17061.0,-2964,-4489,65896,59024
17063.0,-2861,-4604,65832,58928
17065.0,-2850,-4558,65776,58805
17067.0,-2809,-4325,65881,58861
17069.0,-2732,-4154,66020,58990
17071.0,-2778,-4192,66114,59075
17073.0,-2894,-4273,66174,59108
17075.0,-2780,-4172,66183,59105
17077.0,-2412,-3943,66215,59157
17079.0,-2231,-3869,66301,59259
17081.0,-2469,-4039,66293,59239
17083.0,-2745,-4196,66226,59148
17085.0,-2750,-4163,66342,59242
17087.0,-2694,-4103,66592,59458
17089.0,-2708,-4113,66758,59575
17091.0,-2602,-4026,66879,59651
